C1,WNOUT,WPOUT,WCS,WN1,WP1,Bandwidth,PowerConsumption,VoltageGain
2.4728636145591734e-13,3.5045051872730258e-06,2.3615653663873676e-06,4.035649538040162e-06,3.7268384248018265e-06,3.257972538471222e-06,95000000.0,0.0454,18.06
1.9416345320641994e-13,1.6673389077186584e-06,3.6092286854982378e-06,5.602293491363526e-06,3.7402953654527662e-06,2.5088491439819336e-06,61599999.99999999,0.12200000000000001,4.950000000000001
2.5504218339920046e-13,1.5228865742683412e-06,3.384553983807564e-06,6.1533596515655526e-06,2.751547813415527e-06,4.484316766262055e-06,100000000.0,0.021500000000000002,20.66
2.5234856605529786e-13,1.512373924255371e-06,3.1439131647348405e-06,5.977727413177491e-06,2.349265217781067e-06,3.877365618944168e-06,74500000.0,0.021699999999999997,22.02
1.9822529293596745e-13,1.4992632865905764e-06,4.571734070777893e-06,5.8260262608528145e-06,3.3412348628044127e-06,3.928762465715408e-06,78900000.0,0.021900000000000003,25.270000000000003
2.482144594192505e-13,2.491164565086365e-06,3.6087093204259875e-06,4.8770816549658785e-06,2.983946681022644e-06,3.2012159526348116e-06,70800000.0,0.0348,20.84
2.2075091302394868e-13,4.487768769264221e-06,1.439930319786072e-06,4.287291109561921e-06,3.1392064094543457e-06,2.7430106401443483e-06,88700000.0,0.0576,14.09
2.4928202629089353e-13,1.5248966217041016e-06,2.096075803041458e-06,5.657498598098755e-06,2.894480884075165e-06,3.7784977853298188e-06,88800000.0,0.020999999999999998,20.03
1.4928879737854004e-13,2.4985203444957735e-06,2.0592202842235566e-06,4.36123937368393e-06,3.3559676557779314e-06,3.925946444272995e-06,172000000.0,0.0323,18.83
2.497945070266724e-13,2.4922678470611572e-06,2.311723217368126e-06,3.93655812740326e-06,3.5989048331975938e-06,4.350199937820435e-06,115000000.0,0.0315,20.17
2.502158761024475e-13,4.479109793901444e-06,3.2344744652509692e-06,3.930617690086365e-06,3.8139721155166626e-06,4.473067581653595e-06,118000000.0,0.056100000000000004,20.32
1.4899068474769593e-13,3.5077971518039707e-06,4.44075357913971e-06,5.1804166287183764e-06,3.941248834133148e-06,4.3605075478553775e-06,175000000.0,0.047,18.91
2.426922023296356e-13,2.561114698648453e-06,3.6571357995271684e-06,5.342938601970673e-06,3.8650906682014465e-06,2.861793041229248e-06,5879999.999999995,0.0385,44.62
2.0804016441106796e-13,4.490029782056809e-06,2.2728309631347658e-06,4.783664986491204e-06,3.6211491525173185e-06,3.2541196346282958e-06,106000000.0,0.0589,15.980000000000002
2.472927689552307e-13,2.49326366186142e-06,2.897367998957634e-06,4.989453070797027e-06,2.6388593912124634e-06,3.125216454267502e-06,68700000.0,0.0347,20.03
1.4844797253608703e-13,1.5055215954780579e-06,3.7314149737358094e-06,4.250832855701447e-06,3.684626832604408e-06,4.578823328018188e-06,175000000.0,0.020000000000000007,20.7
1.7173689305782318e-13,2.979157140478492e-06,3.732334703207016e-06,5.627807319164277e-06,3.5667108744382857e-06,2.812092363834381e-06,14700000.000000006,0.102,27.03
1.4516404867172242e-13,4.49908921122551e-06,4.579993665218354e-06,4.501973867416382e-06,4.428031623363495e-06,3.127282917499542e-06,113000000.0,0.0611,19.44
2.0079029202461243e-13,3.5040097832679752e-06,1.4674372673034668e-06,4.846987262368203e-06,3.160177767276764e-06,3.6820342540740968e-06,133000000.0,0.0446,16.41
2.500302493572235e-13,2.4865147769451143e-06,4.280835807323456e-06,5.37139716744423e-06,2.873789668083191e-06,3.404858186841011e-06,63899999.99999999,0.0354,22.55
2.0362289361655712e-13,3.5014877915382388e-06,3.339199393987656e-06,5.172051057219506e-06,3.2794777303934095e-06,3.6464494466781616e-06,112000000.0,0.04719999999999999,17.82
1.940470550209284e-13,4.5053558349609375e-06,3.1280593872070313e-06,5.620854854583741e-06,3.203561156988144e-06,3.945211529731751e-06,135000000.0,0.060000000000000005,16.64
1.6882987916469573e-13,4.463258743286133e-06,2.3831438273191454e-06,5.11744673550129e-06,3.3108335733413698e-06,2.644805431365967e-06,17700000.000000004,0.0595,27.54
1.899978332221508e-13,1.5425786375999451e-06,3.0467955227941275e-06,6.0176328420639045e-06,2.885129690170288e-06,4.532681465148926e-06,134000000.0,0.0214,20.01
1.7039350569248198e-13,3.5754009783267976e-06,3.0715700034052134e-06,5.481383472681047e-06,3.423545554280281e-06,2.8351919054985045e-06,15400000.000000004,0.0504,34.95
1.9303095489740373e-13,2.4895218908786777e-06,4.289169609546661e-06,5.16019880771637e-06,3.4601087272167207e-06,3.709565818309784e-06,110000000.0,0.0346,20.0
2.368301570415497e-13,2.5104019939899444e-06,1.5204411149024964e-06,4.936024658381939e-06,3.772991597652435e-06,4.188619196414948e-06,127000000.0,0.03219999999999999,18.11
2.489819586277008e-13,1.5086971521377565e-06,1.5359260439872742e-06,6.399528264999391e-06,2.281194567680359e-06,4.194233477115631e-06,109000000.0,0.020999999999999998,17.02
2.527200996875763e-13,3.339174404740334e-06,2.3364891260862353e-06,6.086635470390321e-06,3.7752182483673095e-06,2.505075812339783e-06,93700000.0,0.0972,5.309999999999998
2.2752360701560976e-13,2.4505046010017395e-06,4.422007977962494e-06,5.538679420948029e-06,3.7662689685821534e-06,2.7451581954956054e-06,13499999.999999998,0.125,23.34
2.556162416934967e-13,1.5132935643196107e-06,3.4221898913383485e-06,6.183946132659913e-06,2.4914915561676025e-06,4.195442616939544e-06,84300000.0,0.021699999999999997,21.54
2.025042649358511e-13,4.50256222486496e-06,3.5828282833099366e-06,5.309934943914414e-06,3.372726887464523e-06,4.041543304920197e-06,135000000.0,0.0598,17.52
2.4890796542167663e-13,1.5190063118934632e-06,2.014655739068985e-06,5.086324185132981e-06,2.944684088230133e-06,3.478234838694334e-06,84800000.0,0.020700000000000003,19.98
1.4841594099998473e-13,4.500690937042237e-06,3.2837903425097467e-06,4.472006916999817e-06,3.3625703752040862e-06,3.7950724959373476e-06,165000000.0,0.0587,18.16
2.447289347648621e-13,4.4838837683200835e-06,3.2195040062069896e-06,4.452606201171875e-06,3.53781346231699e-06,3.5447240881621838e-06,103000000.0,0.05909999999999999,17.81
2.0318795256316662e-13,3.4728865921497346e-06,2.1995369195938112e-06,4.980000019073487e-06,3.890877068042755e-06,2.542008578777313e-06,10199999.999999994,0.0478,36.81
2.3517571389675143e-13,2.527492314577103e-06,4.9057043194770816e-06,5.208052530884743e-06,2.4541287422180176e-06,2.9416133761405945e-06,15799999.999999998,0.0378,36.72
2.383608639240265e-13,1.5254364609718324e-06,4.443201720714569e-06,6.1232591867446905e-06,3.009869873523712e-06,4.404343664646148e-06,92800000.0,0.0218,22.76
2.2581786811351776e-13,3.7255830466747287e-06,3.5474889725446703e-06,5.394660323858262e-06,4.033935546875e-06,2.839259684085846e-06,7319999.999999999,0.0548,42.7
1.4937431812286378e-13,3.508846163749695e-06,4.152555674314499e-06,4.8067508488893514e-06,3.603541150689125e-06,3.9357920587062835e-06,158000000.0,0.0469,18.8
2.452003866434097e-13,1.7886622846126557e-06,4.058564364910126e-06,5.299750864505769e-06,2.8582760691642762e-06,2.6658778190612793e-06,9349999.999999998,0.101,26.21
1.8533117920160293e-13,2.734478071331978e-06,3.7826017141342167e-06,5.617846131324769e-06,3.6135887652635575e-06,2.8213629126548767e-06,14099999.999999996,0.103,26.459999999999997
2.3454703092575075e-13,4.511481642723084e-06,1.6955135464668275e-06,5.776780784130097e-06,3.3082773834466934e-06,2.6592318415641787e-06,24499999.999999993,0.0656,31.619999999999997
2.0438432283699513e-13,3.5028117299079895e-06,3.5804040133953095e-06,4.904665440320969e-06,3.471652287989855e-06,3.547269832342863e-06,109000000.0,0.04719999999999999,18.21
1.690984845161438e-13,3.0240493007004262e-06,3.589911058545113e-06,5.566300511360169e-06,4.01999294757843e-06,2.787763297557831e-06,17500000.000000004,0.107,25.43
1.7354005873203277e-13,2.852954462170601e-06,2.335983842611313e-06,5.791370332241059e-06,3.372148245573044e-06,2.4189972877502442e-06,86900000.0,0.0913,7.230000000000002
2.380207896232605e-13,4.493671774864197e-06,2.4210457652807237e-06,4.376270473003388e-06,3.57098551094532e-06,3.182854652404785e-06,97200000.0,0.0587,16.59
2.4008435010910036e-13,2.507223576307297e-06,1.6472797393798828e-06,4.6239053606987e-06,3.7197890132665636e-06,3.7276553213596344e-06,112000000.0,0.0325,17.84
1.9958546981215478e-13,3.500963687896729e-06,1.5792933404445649e-06,4.462701201438905e-06,3.7649419903755187e-06,4.022237956523895e-06,141000000.0,0.04410000000000001,18.4
2.1894691586494445e-13,3.5130259394645695e-06,4.456931591033936e-06,5.3280051052570345e-06,4.026504039764404e-06,3.2080268263816834e-06,54099999.99999999,0.0487,23.86
2.3018658459186556e-13,3.501064717769623e-06,2.546159327030182e-06,5.170041128993035e-06,2.9705317616462706e-06,3.3356279730796813e-06,91800000.0,0.047,16.99
1.5260453522205354e-13,3.501915603876114e-06,2.4728569686412813e-06,5.313439548015595e-06,3.9205920100212095e-06,2.716218173503876e-06,14500000.000000002,0.0486,35.81
2.0545216389000415e-13,4.492774397134781e-06,2.1168848276138305e-06,4.1991306543350225e-06,3.703859493136406e-06,3.922912836074829e-06,130000000.0,0.0566,18.86
2.322827935218811e-13,3.4970316588878633e-06,1.5220550894737244e-06,4.432507932186127e-06,4.310844302177429e-06,2.834088623523712e-06,75400000.0,0.0455,15.85
1.9863438867032528e-13,3.5005836188793185e-06,2.210514307022095e-06,4.6283483505249026e-06,3.5607277303934096e-06,4.233780920505524e-06,148000000.0,0.0448,18.47
2.4984953999519347e-13,3.5025385022163395e-06,2.183642148971558e-06,4.085638284683228e-06,3.5065025091171263e-06,4.240381419658661e-06,118000000.0,0.044,19.52
1.9930633790791035e-13,2.9514539167284968e-06,2.8569732606410984e-06,5.6073968410491946e-06,3.2530029267072677e-06,2.8444622159004213e-06,11899999.999999996,0.0778,30.92
2.058705475181341e-13,3.533593744039536e-06,2.2369953989982605e-06,5.38030830025673e-06,2.5383830070495607e-06,2.9734135270118714e-06,33800000.00000001,0.0476,23.07
2.430963099002838e-13,2.492130607366562e-06,2.842540327459574e-06,4.362966656684876e-06,3.869851529598236e-06,2.8009833693504333e-06,61000000.0,0.034199999999999994,20.98
1.717221587896347e-13,4.508979678153992e-06,4.514969766139985e-06,5.039041370153428e-06,3.926390886306763e-06,3.5735348463058472e-06,124000000.0,0.06090000000000001,18.23
2.436858534812927e-13,2.4925720095634464e-06,3.847052872180939e-06,4.79882088303566e-06,3.184835135936737e-06,3.1308246850967407e-06,66899999.99999999,0.0349,21.63
2.3126579523086547e-13,2.5037777423858646e-06,3.534185349941254e-06,4.492465257644654e-06,3.533142194151878e-06,3.73368364572525e-06,104000000.0,0.0337,19.49
2.4201788902282714e-13,3.5053751170635226e-06,3.90778398513794e-06,4.040436029434205e-06,4.044458031654358e-06,2.976906359195709e-06,77700000.0,0.047099999999999996,19.31
2.4109391272068024e-13,3.5077721178531647e-06,4.089069932699204e-06,3.992646217346192e-06,4.198710322380066e-06,2.965053617954254e-06,75700000.0,0.047099999999999996,19.7
1.487526535987854e-13,2.4994418621063236e-06,3.3352680802345277e-06,4.2455571889877325e-06,3.247421681880951e-06,3.822196185588837e-06,156000000.0,0.03320000000000001,19.45
2.3703709244728086e-13,4.4857737421989445e-06,4.2777714729309085e-06,4.763308763504029e-06,3.619154080748558e-06,3.920786827802658e-06,113000000.0,0.0597,18.43
2.1863397359848023e-13,4.499420106410981e-06,2.4095973372459413e-06,5.19063350558281e-06,2.528802454471588e-06,2.823164999485016e-06,36699999.99999999,0.0599,20.29
1.491173028945923e-13,2.5036610662937166e-06,1.4499147534370422e-06,5.7536391019821175e-06,2.7563568353652955e-06,4.544474005699158e-06,206000000.0,0.0327,16.75
2.040246430784464e-13,4.493900656700135e-06,2.8802191056311134e-06,5.26623409986496e-06,3.5453650951385497e-06,3.7443652153015135e-06,124000000.0,0.0597,16.65
2.5294583439826967e-13,1.5160106420516968e-06,3.2598998174071315e-06,4.284866809844971e-06,2.4347440004348753e-06,2.6103371381759644e-06,41300000.0,0.0216,25.19
1.6260765492916107e-13,4.630733013153076e-06,4.485947370529175e-06,5.992954850196839e-06,2.996363341808319e-06,2.535675942897797e-06,125000000.0,0.163,3.2799999999999985
1.869071587920189e-13,3.503191262483597e-06,1.4745193719863892e-06,4.950540330260993e-06,3.5811693668365477e-06,3.625404819846153e-06,137000000.0,0.04510000000000001,16.02
2.0947018265724182e-13,3.506745010614395e-06,2.525388076901436e-06,4.148110628128052e-06,3.6490841060876845e-06,3.945286929607392e-06,127000000.0,0.0447,19.28
2.2783339619636535e-13,3.497998058795929e-06,3.4638562202453617e-06,4.9533416666090495e-06,3.4531744532287122e-06,3.998506397008896e-06,119000000.0,0.0466,18.17
1.497337520122528e-13,4.509691536426545e-06,3.4169357120990755e-06,4.488315463066101e-06,3.2943062633275984e-06,3.713229775428772e-06,159000000.0,0.0589,18.11
2.343311727046967e-13,4.4885396361351014e-06,3.0617783423513176e-06,4.8948519602417954e-06,3.369977414608002e-06,4.157623827457428e-06,128000000.0,0.0585,18.03
1.5049901306629182e-13,3.4925445914268496e-06,3.5005058348178865e-06,5.761069536209107e-06,4.045989155769348e-06,3.000233680009842e-06,12599999.999999996,0.051,41.01
2.0663083493709563e-13,3.503246158361435e-06,4.457273662090301e-06,4.9646427072584635e-06,3.632158026099205e-06,3.10386124253273e-06,71500000.0,0.0484,21.08
1.4479281306266784e-13,3.5027686357498173e-06,2.7491809353232386e-06,5.299785882234574e-06,3.740017130970955e-06,2.7921062111854554e-06,18800000.0,0.0486,34.15
2.5592461824417115e-13,1.5138654112815857e-06,3.910360336303711e-06,5.593344628810883e-06,2.404771089553833e-06,3.6361640691757204e-06,60200000.0,0.021900000000000003,24.38
2.2980842888355255e-13,3.500430285930634e-06,1.4865195751190186e-06,4.293079853057862e-06,4.244848430156708e-06,2.849107325077057e-06,84500000.0,0.0453,15.88
2.5306887030601504e-13,2.5451871156692506e-06,3.0081230085343123e-06,5.297091364860536e-06,2.9714157581329344e-06,2.9929420948028566e-06,16100000.000000004,0.0356,33.85
1.9533975794911384e-13,4.490642666816712e-06,2.241081476211548e-06,5.049852598458529e-06,3.184657096862793e-06,4.278903305530548e-06,158000000.0,0.0578,17.35
2.5123246908187865e-13,1.515274465084076e-06,2.2443569004535675e-06,5.619153320789338e-06,2.4201130867004397e-06,3.437167629599571e-06,64200000.0,0.0214,21.84
1.7983381748199463e-13,4.501776695251465e-06,1.851585477590561e-06,5.56572699546814e-06,3.86171293258667e-06,2.8021286129951475e-06,13199999.999999994,0.0612,33.1
2.287406712770462e-13,2.5064630806446077e-06,2.8369494974613193e-06,4.839381396770478e-06,3.3442330658435822e-06,3.946540325880051e-06,116000000.0,0.0335,18.63
2.484281301498413e-13,3.5045427381992343e-06,2.7282130569219593e-06,4.794426053762436e-06,3.1982932686805724e-06,2.6564458012580872e-06,18800000.0,0.0479,28.8
1.9905984364449978e-13,4.4941945374012e-06,3.2435071393847466e-06,3.964840054512024e-06,3.449390187859535e-06,4.01288503408432e-06,132000000.00000001,0.05700000000000001,19.55
2.4921964406967165e-13,4.485210567712784e-06,3.7442307472229004e-06,3.9831432104110726e-06,3.1590778827667236e-06,3.987812072038651e-06,110000000.0,0.0576,19.37
1.7796827405691147e-13,3.5107141435146334e-06,4.587939620018005e-06,4.936325296759606e-06,3.8004316687583924e-06,3.5619982816278936e-06,118000000.0,0.0477,19.1
2.1595479846000672e-13,3.214452847838402e-06,3.500140428543091e-06,5.652123093605042e-06,3.6653910726308823e-06,2.517415940761566e-06,56800000.0,0.126,8.5
2.289018452167511e-13,1.5135734081268312e-06,3.3807561546564106e-06,5.257057636976243e-06,3.266128823161125e-06,4.1142086386680605e-06,107000000.0,0.020899999999999995,20.58
1.4954313635826112e-13,3.499136477708817e-06,2.4910928159952163e-06,5.444114595651627e-06,3.447734817862511e-06,4.205128610134125e-06,185000000.0,0.046,17.12
2.2320804595947264e-13,4.392981827259064e-06,1.5469139814376833e-06,5.672022700309754e-06,3.4466858953237535e-06,2.5612018704414367e-06,28300000.000000004,0.0663,30.92
2.538511335849762e-13,1.4869354963302612e-06,2.8092214688658715e-06,5.026171691715718e-06,2.649819254875183e-06,2.7616257071495057e-06,13300000.000000007,0.022,36.02
2.0541988797485828e-13,3.4949633181095126e-06,2.5904697328805923e-06,4.949617039412261e-06,3.2929625660181045e-06,3.5644250959157944e-06,117000000.00000001,0.0463,17.09
2.329525023698807e-13,3.0203981604427103e-06,3.294486813247204e-06,5.979855477809907e-06,3.0302854180336e-06,2.6860663294792175e-06,44099999.99999999,0.118,10.46
1.8036636859178544e-13,2.5089700520038606e-06,1.4445698261260988e-06,4.977178517729045e-06,4.312231421470642e-06,3.029862254858017e-06,96900000.0,0.03320000000000001,16.79
1.5054149329662322e-13,2.49932536482811e-06,4.295644551515579e-06,4.795455545186997e-06,3.6745413690805437e-06,2.9203044176101683e-06,66700000.0,0.035500000000000004,25.49
1.4883536100387574e-13,3.497642755508423e-06,1.483177900314331e-06,5.698812901973725e-06,3.286767095327377e-06,4.344297468662262e-06,199000000.0,0.04510000000000001,16.29
1.4914937019348145e-13,2.498130083084107e-06,2.681882277131081e-06,4.738863676786423e-06,3.242516100406647e-06,4.273238599300385e-06,181000000.0,0.0328,18.9
2.082861050963402e-13,4.359082996845246e-06,4.498471319675446e-06,6.036378502845765e-06,2.58185088634491e-06,2.716438829898834e-06,45200000.0,0.155,11.71
1.5785034298896789e-13,3.3231244906783104e-06,2.491118386387825e-06,5.562506556510926e-06,4.293840706348419e-06,2.779283821582794e-06,17999999.999999996,0.0778,30.92
2.4045051336288453e-13,3.0397661877796057e-06,2.289654716849327e-06,5.129621893167496e-06,3.7931137681007386e-06,2.71207457780838e-06,13399999.999999996,0.0478,30.75
1.9062736332416536e-13,2.5066284835338594e-06,1.4699335098266603e-06,5.737365305423737e-06,3.8705304265022275e-06,3.5645725578069687e-06,110000000.0,0.0334,16.21
2.505185484886169e-13,3.5016663372516633e-06,3.628079876303673e-06,4.1879034042358405e-06,3.5296620875597e-06,4.463836133480072e-06,119000000.0,0.0449,19.9
1.4899733662605286e-13,1.5096534490585329e-06,2.24371013045311e-06,5.1712811887264255e-06,3.083524167537689e-06,4.571136593818664e-06,187000000.0,0.020300000000000002,19.05
2.402578949928284e-13,1.5303016304969788e-06,4.513129770755768e-06,6.310355067253113e-06,2.65729558467865e-06,4.514100313186646e-06,94700000.0,0.022,22.59
2.3209472596645354e-13,4.485893547534943e-06,2.352058857679367e-06,5.0491137653589255e-06,3.674199402332306e-06,3.778787851333618e-06,119000000.0,0.0586,16.55
2.1513451635837555e-13,4.504573523998261e-06,4.403676509857178e-06,4.709033280611039e-06,3.687315300107002e-06,2.8496907353401184e-06,66800000.00000001,0.0616,20.02
1.909057378768921e-13,3.573208272457123e-06,3.3424598872661594e-06,6.0108274221420295e-06,3.4297992438077925e-06,2.514133095741272e-06,123000000.00000001,0.129,1.719999999999999
1.6138976216316222e-13,4.510578632354737e-06,1.593982368707657e-06,5.981520831584931e-06,3.9891836643218995e-06,2.5253729224205017e-06,71600000.0,0.0681,26.749999999999996
2.577901601791382e-13,1.5383305549621583e-06,4.788041174411774e-06,5.741936028003693e-06,3.6670977622270583e-06,3.36187943816185e-06,26000000.000000004,0.0238,33.93
2.0027256906032562e-13,2.4922948479652405e-06,4.22360622882843e-06,4.050895869731903e-06,3.839505314826966e-06,4.499711811542511e-06,140000000.0,0.0325,20.5
2.006128616631031e-13,3.50068536400795e-06,1.4982411861419678e-06,3.9972064495086675e-06,3.767639756202698e-06,4.454054534435272e-06,147000000.0,0.0427,20.04
2.2989124655723573e-13,2.488059639930725e-06,4.5444740653038025e-06,5.621186494827271e-06,3.200559556484222e-06,3.4229655116796495e-06,55599999.99999999,0.0359,25.33
1.5147659480571746e-13,2.9952604137361053e-06,2.7136493548750878e-06,5.6586343050003055e-06,4.02941370010376e-06,2.8299494981765746e-06,19000000.0,0.0802,28.910000000000004
2.458612084388733e-13,2.4919170141220095e-06,3.825971066951752e-06,4.844998225569725e-06,3.111068546772003e-06,3.1652075350284575e-06,67800000.0,0.0349,21.46
2.5917618870735167e-13,1.5201871991157533e-06,4.631386041641236e-06,6.0647033452987675e-06,2.4614747762680055e-06,3.921836853027344e-06,56700000.0,0.0224,26.11
2.2647716104984284e-13,2.506028473377228e-06,2.6201296001672745e-06,4.844391018152237e-06,3.3142849504947664e-06,3.7581989765167235e-06,112000000.0,0.0335,18.25
1.475150465965271e-13,4.5095368623733525e-06,3.29304613173008e-06,5.302397668361664e-06,3.2328930497169495e-06,3.9859432876110075e-06,171000000.0,0.0596,17.0
1.4878137111663818e-13,2.495643675327301e-06,3.567980915307999e-06,4.990131051279605e-06,3.379834569990635e-06,4.259281635284424e-06,173000000.0,0.0336,19.16
1.9483130984008312e-13,3.500471413135529e-06,1.4793410897254946e-06,5.259211272001267e-06,3.447108939290047e-06,3.368827477097511e-06,115000000.0,0.0456,15.060000000000002
2.3361402451992036e-13,1.534143626689911e-06,1.5975725054740908e-06,6.3135324716568e-06,3.2244102954864504e-06,4.256529927253723e-06,114000000.00000001,0.020899999999999995,17.84
1.3863865733146667e-13,1.5288130044937135e-06,4.335443079471588e-06,5.686034798622132e-06,3.6339541524648665e-06,2.5555967688560486e-06,83900000.0,0.141,2.9200000000000013
2.580979824066162e-13,1.515407145023346e-06,4.056722402572632e-06,4.452046394348145e-06,3.5068521648645402e-06,2.6862615942955017e-06,22000000.0,0.0224,33.28
2.0548022575676442e-13,2.4966723024845124e-06,3.705127090215683e-06,4.549355447292329e-06,3.6132541447877884e-06,3.898896604776383e-06,119000000.0,0.0336,19.59
1.490796983242035e-13,2.4993140995502474e-06,3.6140686422586443e-06,4.623403042554856e-06,3.370556741952896e-06,4.018804609775543e-06,162000000.0,0.0335,19.39
1.477830708026886e-13,1.5554067492485046e-06,4.159514755010605e-06,6.01218867301941e-06,3.2239478826522827e-06,4.533783078193664e-06,152000000.0,0.021699999999999997,21.36
2.463611900806427e-13,1.4432544708251954e-06,1.8080089688301088e-06,4.844270765781403e-06,2.835870683193207e-06,2.5561432242393496e-06,18699999.999999996,0.021500000000000002,31.1
1.974424509331584e-13,2.5072542428970337e-06,2.485489994287491e-06,4.686161994934083e-06,3.16971492767334e-06,4.0374359488487245e-06,138000000.0,0.032999999999999995,18.43
2.2403918504714966e-13,3.063378704711795e-06,4.418203353881836e-06,5.803979456424714e-06,4.07727336883545e-06,2.630878984928131e-06,59200000.00000001,0.156,5.87
1.484448492527008e-13,3.5070758163928986e-06,3.8026405870914463e-06,4.622892558574677e-06,3.51533006131649e-06,3.880682229995728e-06,160000000.0,0.0465,18.73
2.434971481561661e-13,2.5006338357925415e-06,2.669973447918892e-06,5.449908614158631e-06,3.4404357969760894e-06,3.73495489358902e-06,96900000.0,0.034199999999999994,18.46
2.2046644687652588e-13,3.504130482673645e-06,4.463426291942597e-06,4.632109612226487e-06,3.861299395561218e-06,3.788896292448044e-06,110000000.0,0.047,19.15
1.9039284065365792e-13,4.567814111709595e-06,2.284227579832077e-06,5.684885680675507e-06,3.06029212474823e-06,2.7163984179496764e-06,23899999.999999996,0.0645,32.42
1.7833712697029114e-13,4.4927605390548705e-06,2.263220250606537e-06,5.2416581064462665e-06,2.568001091480255e-06,2.8089404702186586e-06,39900000.0,0.0597,20.13
1.5478967130184174e-13,2.506070226430893e-06,2.343503773212433e-06,5.823565244674683e-06,3.1375806927680968e-06,3.912154048681259e-06,151000000.0,0.0339,17.35
1.6150908768177033e-13,3.51118004322052e-06,4.512768030166626e-06,4.918743431568146e-06,3.733793333172798e-06,3.475710842758417e-06,123000000.00000001,0.0478,19.12
1.693947434425354e-13,2.5047344863414765e-06,1.4930875897407533e-06,5.276600927114488e-06,3.8717393279075625e-06,4.032157361507416e-06,160000000.0,0.0327,17.15
2.438242018222809e-13,2.5072358250617984e-06,1.9386518597602846e-06,4.517915546894074e-06,3.449743762612343e-06,3.875624448060989e-06,114000000.00000001,0.0325,18.34
2.3449950814247133e-13,3.501282513141632e-06,2.640999622642994e-06,5.552672982215882e-06,2.896605849266052e-06,3.5767787098884583e-06,94900000.0,0.04719999999999999,16.92
1.9886764511466027e-13,4.494174867868424e-06,3.2692320942878723e-06,3.905868411064148e-06,3.6241153478622436e-06,4.201453447341919e-06,137000000.0,0.0565,19.97
2.1439297646284103e-13,3.5042294561862947e-06,4.566344797611237e-06,4.7443888485431675e-06,3.786523640155792e-06,3.9197515845298766e-06,117000000.00000001,0.047,19.15
1.5006383657455444e-13,3.503300964832306e-06,3.619542092084885e-06,5.555167019367219e-06,3.872209906578064e-06,2.8957298994064333e-06,12200000.000000002,0.0503,40.09
2.46779727935791e-13,2.5061967372894288e-06,3.1596794798970225e-06,4.3198643326759345e-06,3.3770096153020857e-06,4.0221564173698425e-06,110000000.0,0.0329,19.46
2.2485215961933136e-13,2.506612300872803e-06,2.358644261956215e-06,5.042808067053557e-06,3.025716960430145e-06,4.001622319221497e-06,124000000.0,0.03320000000000001,17.79
1.9346252232789992e-13,1.4958913922309876e-06,4.327169179916382e-06,5.555196940898896e-06,3.334942772984505e-06,3.5622546784579754e-06,62900000.0,0.022,27.090000000000003
1.5196368992328644e-13,4.6777085065841676e-06,3.4481878727674486e-06,6.006796598434449e-06,3.30812306702137e-06,2.4923595190048216e-06,139000000.0,0.133,4.6899999999999995
2.558857500553131e-13,1.5226415991783143e-06,3.036073481664062e-06,6.231165170669556e-06,2.5421504378318788e-06,4.292174637317657e-06,91900000.0,0.0216,20.69
2.426100194454193e-13,1.4115228652954101e-06,1.7105315923690798e-06,4.471357107162476e-06,2.3985146284103393e-06,2.4054042100906373e-06,26299999.999999996,0.021299999999999996,26.81
2.4741393327713014e-13,3.4994668364524843e-06,3.246398538351059e-06,4.399570822715759e-06,3.397710643708706e-06,3.961599677801132e-06,112000000.0,0.0458,18.76
1.4924591183662415e-13,1.5020166635513307e-06,2.8297313824295998e-06,4.127220571041108e-06,3.655917406082153e-06,4.5795814990997314e-06,180000000.0,0.019600000000000006,20.52
2.3889800012111666e-13,4.4889744222164155e-06,3.240371569991112e-06,4.503417670726777e-06,3.6230474561452865e-06,3.4261145293712615e-06,99800000.0,0.0594,17.65
2.026986975222826e-13,4.49401804804802e-06,1.4392595887184145e-06,4.840661510825158e-06,2.841797888278961e-06,3.729086309671402e-06,139000000.0,0.0563,16.52
1.9923805072903632e-13,4.491502225399018e-06,1.661202996969223e-06,4.676628470420838e-06,3.7637325525283813e-06,3.7711738348007203e-06,134000000.0,0.05700000000000001,17.57
2.0809790194034576e-13,1.5163112282752991e-06,3.515769213438034e-06,5.387330830097199e-06,3.218641757965088e-06,4.046217262744903e-06,109000000.0,0.021100000000000004,20.99
2.2729481160640715e-13,2.494591534137726e-06,3.8786730766296385e-06,5.675041913986207e-06,3.2495808005332945e-06,4.040207028388977e-06,108000000.00000001,0.0347,19.47
1.9477365873754024e-13,1.4756115674972535e-06,4.515254259109498e-06,4.866047769784928e-06,4.481425762176513e-06,2.8855614066123963e-06,31300000.000000004,0.022600000000000002,33.74
2.0771213471889496e-13,4.48993742465973e-06,3.3733190149068836e-06,5.2025909274816515e-06,3.667124956846237e-06,3.5422553531825543e-06,108000000.00000001,0.0603,17.24
1.7811278998851777e-13,4.3206540942192084e-06,4.134273201227189e-06,5.486950904130936e-06,3.858200609683991e-06,2.8918538093566896e-06,11099999.999999996,0.067,38.59
2.484884142875671e-13,4.483537763357163e-06,3.3327690660953525e-06,3.911133050918579e-06,3.4188087582588194e-06,3.7411668002605436e-06,104000000.0,0.0574,19.32
2.2527495324611664e-13,2.49434307217598e-06,4.089096933603287e-06,4.778239369392396e-06,3.478227511048317e-06,3.150322437286377e-06,71300000.0,0.0349,21.88
