C1,L1,Rp,Wn,Wn5,Wn6,Wvar,OscillationFrequency,PowerConsumption,OutputPower,PhaseNoise,TuningRange
9.781620502471924e-14,5.147730469703674e-09,3837.9370868206024,1.574642562866211e-06,1.0990456104278564e-05,3.18350410759449e-06,3.4834383130073547e-06,3480000000.0,0.00671,18.06,-90.49,317000000.0
1.1500927805900573e-13,3.864981934428214e-09,2935.762718319893,1.9662768721580505e-06,1.200819331407547e-05,4.015401840209961e-06,2.993553519248962e-06,3830000000.0,0.0077800000000000005,18.11,-92.37,266000000.0
1.2853959798812865e-13,4.06892430782318e-09,2880.0613284111023,1.1790885925292969e-06,1.0978950142860412e-05,4.018010711669922e-06,3.862074926495552e-06,3849999999.9999995,0.008,18.15,-92.94,359000000.0
1.5782988220453263e-13,3.0129520297050474e-09,3189.2611533403397,1.1822928428649902e-06,1.099455839395523e-05,2.389269924163818e-06,4.656717419624329e-06,4320000000.0,0.00508,17.6,-93.15,449999999.99999994
1.4884376265108585e-13,3.0065657496452328e-09,975.0981926918028,2.0340691447257997e-06,1.1996963798999787e-05,3.198292376846075e-06,5.029870390892029e-06,3930000000.0,0.00635,17.18,-99.61,378000000.0
1.0666635036468506e-13,1.9766862392425535e-09,2015.7614499330518,1.5996332168579102e-06,1.0990894436836242e-05,3.1869049340486526e-06,3.474350154399872e-06,5630000000.0,0.00671,17.82,-94.72,492000000.00000006
1.0207134783267975e-13,5.083224058151245e-09,963.3665680885313,1.924604696035385e-06,1.2005412757396698e-05,4.001200771331787e-06,3.459692895412445e-06,3380000000.0,0.0077800000000000005,17.67,-94.57,286000000.0
1.1969621479511262e-13,1.9709393978118894e-09,2054.1961640119553,1.6647446155548096e-06,1.0995584845542908e-05,2.3925926208496093e-06,4.623964369297028e-06,5260000000.0,0.00517,17.4,-95.98,560000000.0
1.8757134675979614e-13,5.001123428344726e-09,984.6591949462888,2.3530948638916014e-06,1.2000971019268036e-05,4.011386966705322e-06,4.977670729160309e-06,2850000000.0,0.00787,17.5,-95.58000000000001,237000000.0
1.9430494308471678e-13,4.813663959503173e-09,3334.658205509186,1.177639102935791e-06,1.0997807085514069e-05,2.394531726837158e-06,4.662022113800049e-06,3230000000.0,0.00508,17.66,-102.5,305000000.0
1.952815443277359e-13,6.0843660831451405e-09,1921.812295913696,2.7940739154815674e-06,1.0995300531387329e-05,4.0225196838378905e-06,3.485021412372589e-06,2560000000.0,0.00853,18.03,-93.59,152000000.0
1.2204079926013946e-13,5.016457319259643e-09,1946.2928175926206,2.3823267459869386e-06,1.1998488634824752e-05,2.388400459289551e-06,2.973963141441345e-06,3250000000.0,0.00493,17.51,-96.45,215000000.0
1.672442764043808e-13,5.050039291381835e-09,1046.325773000717,2.8461709022521974e-06,1.0983915090560913e-05,2.3933785438537597e-06,3.9923088550567626e-06,2900000000.0,0.00533,17.02,-88.13,210000000.0
1.6737616956233978e-13,2.9925394058227534e-09,1957.914516329765,1.5767846584320068e-06,1.2010129988193512e-05,4.0190861701965335e-06,5.004140496253968e-06,3930000000.0,0.007640000000000001,17.81,-97.67,375000000.0
1.1488718390464783e-13,4.142075285315513e-09,985.7805371284483,1.1917210578918457e-06,1.099645185470581e-05,3.2017408482730387e-06,4.876326680183411e-06,3750000000.0,0.00656,17.33,-84.82,436000000.00000006
1.226977974176407e-13,4.995263874530791e-09,4021.686017513275,2.4256266593933104e-06,1.0995013535022735e-05,2.3844894409179686e-06,2.985275387763977e-06,3230000000.0,0.00529,17.8,-98.29,214000000.0
1.0189508199691773e-13,4.01377260684967e-09,1979.2700856924055,1.1851282119750976e-06,1.0990528106689452e-05,2.3956185340881347e-06,4.926640212535859e-06,3870000000.0,0.00508,17.42,-97.88,489000000.0
1.9055615067481994e-13,2.9616140127182002e-09,1968.1415557861326,2.7975131034851073e-06,1.2007500529289245e-05,3.994051027297973e-06,5.108072996139527e-06,3510000000.0,0.00795,17.73,-88.94,267000000.0
1.9571385085582733e-13,6.00893211364746e-09,938.7687444686887,1.6120026111602784e-06,1.0979431748390197e-05,3.18934363424778e-06,5.006103396415711e-06,2710000000.0,0.00671,17.34,-97.61,247000000.00000003
1.5257477946579458e-13,3.0337686538696286e-09,2039.1232222318647,1.9911674693226816e-06,1.2009018778800964e-05,3.1974755220115186e-06,3.019189417362213e-06,4230000000.0000005,0.00635,17.79,-97.84,272000000.0
1.4353653192520143e-13,4.035502783954143e-09,3132.8511238098145,1.1798674583435058e-06,1.2011123836040496e-05,4.0244842529296875e-06,3.089570939540863e-06,3939999999.9999995,0.00746,18.2,-92.80000000000001,305000000.0
1.2606076896190643e-13,2.0061595439910886e-09,3191.2894397974014,2.8502901077270506e-06,1.0990868926048278e-05,2.392415237426758e-06,3.4916666150093077e-06,4890000000.0,0.00533,17.56,-102.5,334000000.0
1.736599013209343e-13,6.011111736297607e-09,1940.382659435272,2.539603281021118e-06,1.0986687123775482e-05,2.3825690269470213e-06,4.946531951427461e-06,2610000000.0,0.00529,17.4,-82.91,220999999.99999997
1.2529866695404053e-13,1.9298446178436278e-09,994.3643212318418,1.1926935195922852e-06,1.0990608215332031e-05,2.383162689208984e-06,3.5204889476299285e-06,5790000000.0,0.00508,17.01,-94.44000000000001,598000000.0
1.852033406496048e-13,6.012522935867309e-09,938.4660124778745,2.3492477416992187e-06,1.2005592465400697e-05,4.016499423980713e-06,2.906449794769287e-06,2790000000.0,0.00787,17.72,-92.75,156999999.99999997
1.2069108784198762e-13,3.027965724468231e-09,1986.6217970848081,1.992954637110233e-06,1.20047767162323e-05,3.1942123882472513e-06,4.485304772853852e-06,4080000000.0,0.00635,17.61,-95.58999999999999,375000000.0
1.9081397652626038e-13,5.0124720335006704e-09,3522.2752392292023,1.1961160659790039e-06,1.0992494463920593e-05,3.1947528623044493e-06,3.1195587515830993e-06,3310000000.0,0.00656,18.11,-95.76999999999998,232000000.0
1.057195782661438e-13,2.9219485521316525e-09,3956.4336836338043,2.790969753265381e-06,1.2011445879936218e-05,2.400663995742798e-06,5.037371993064881e-06,3860000000.0,0.00497,17.42,-100.9,357000000.0
1.8670859336853028e-13,6.043441295623779e-09,1025.6895720958707,2.828763484954834e-06,1.1996243387460708e-05,2.3866700172424318e-06,4.053543698042631e-06,2590000000.0,0.00497,16.91,-96.39999999999999,186000000.0
1.5644481480121612e-13,3.9599392116069785e-09,2012.5719904899595,2.844300651550293e-06,1.0984551310539245e-05,2.393257427215576e-06,3.012492477893829e-06,3420000000.0,0.00533,17.55,-98.93,199000000.0
1.0588740110397339e-13,5.869866728782653e-09,3535.0654423236847,2.843812942504883e-06,1.201104485988617e-05,3.2018240980803965e-06,4.663785696029664e-06,2720000000.0,0.00647,17.75,-96.76,234000000.0
1.0304847955703736e-13,2.9328699111938473e-09,3066.597566008568,2.775777530670166e-06,1.0989891588687897e-05,3.19777218028903e-06,5.036764740943909e-06,3819999999.9999995,0.00694,17.7,-100.8,352000000.0
1.1844012141227723e-13,4.02406869828701e-09,997.0016479492185,1.6095417976379394e-06,1.2004867076873778e-05,4.013419532775879e-06,3.499044597148895e-06,3830000000.0,0.007640000000000001,17.65,-74.98,318000000.0
9.978962540626525e-14,2.0240007638931273e-09,3910.063296556473,2.817940139770508e-06,1.2004688322544098e-05,3.2020508460700513e-06,4.614504039287568e-06,4790000000.0,0.00647,17.67,-98.21999999999998,411000000.0
1.489916767925024e-13,3.0107414126396175e-09,957.5336575508115,1.986241437494755e-06,1.1994479596614837e-05,2.3962719917297362e-06,4.509667038917542e-06,4040000000.0000005,0.00488,16.81,-106.8,389000000.0
1.724981352686882e-13,5.061976432800292e-09,988.182723522186,1.5835038185119629e-06,1.099645835161209e-05,4.013085079193115e-06,4.567301571369172e-06,3080000000.0,0.0082,17.67,-95.66,273000000.0
1.2152571976184845e-13,3.0025139451026915e-09,1991.4601445198057,2.843531608581543e-06,1.0988351345062255e-05,2.389436054229736e-06,3.0395197868347165e-06,4060000000.0,0.00533,17.52,-99.52,251999999.99999997
1.4525041654706e-13,4.7999665737152095e-09,3597.592830657959,2.341933631896973e-06,1.0990607857704162e-05,4.0062049865722656e-06,4.8674902319908145e-06,2980000000.0,0.00845,18.02,-95.04,255000000.0
1.1815045773983003e-13,5.134733200073241e-09,3706.638216972351,2.8260781288146972e-06,1.098804086446762e-05,3.1990241460502146e-06,4.247495993971825e-06,2910000000.0,0.00694,17.86,-95.24,231000000.0
1.974265307188034e-13,4.010820780880749e-09,1028.0272066593168,2.349203848838806e-06,1.200035798549652e-05,4.0015962600708004e-06,4.620808839797974e-06,3180000000.0,0.00787,17.53,-91.2,246000000.00000003
2.0147091150283813e-13,6.122833013534545e-09,1895.4609781503675,1.5471383094787597e-06,1.0996164083480834e-05,4.008577632904053e-06,3.0564729571342466e-06,2870000000.0,0.0082,18.18,-92.78000000000002,179000000.0
1.676063597202301e-13,5.10877764225006e-09,2612.402483820915,1.5907923698425293e-06,1.2006243407726288e-05,4.020260047912597e-06,4.809716284275055e-06,3000000000.0,0.007640000000000001,17.94,-94.98,275000000.0
1.0568212568759919e-13,2.9303601980209347e-09,2983.8958084583282,2.340041995048523e-06,1.0992374420166015e-05,4.013541603088379e-06,4.619560182094574e-06,4000000000.0,0.00845,17.96,-65.8,357000000.0
1.2694449424743653e-13,2.035102844238281e-09,3833.8803350925446,1.1528674125671387e-06,1.2001459062099456e-05,4.001013278961182e-06,5.018097877502442e-06,5300000000.0,0.00746,17.94,-97.4,587000000.0
1.2278910577297211e-13,6.074164628982543e-09,1957.1595191955564,1.9637497663497927e-06,1.2010667085647582e-05,2.3984418869018553e-06,5.037907242774964e-06,2820000000.0,0.00488,17.32,-95.57,290000000.0
1.020431637763977e-13,3.9480429887771605e-09,3225.363105535507,1.995862776041031e-06,1.2005031287670135e-05,3.193217521160841e-06,5.019806504249574e-06,3530000000.0,0.00635,17.7,-95.7,364000000.0
1.1407991647720336e-13,4.6972159743309015e-09,3697.655588388443,2.0320931375026704e-06,1.0983833909034729e-05,2.383588981628418e-06,3.817794322967529e-06,3380000000.0,0.00524,17.7,-98.06999999999998,286000000.0
1.8938626646995543e-13,5.183843851089477e-09,2732.0000380277634,1.6098145008087158e-06,1.2004140675067902e-05,3.195963355153799e-06,3.7613816410303114e-06,3070000000.0,0.00625,17.86,-97.78,231000000.0
1.0341393947601319e-13,5.982344985008239e-09,3499.0422129631042,1.9768901273608207e-06,1.2009061694145203e-05,4.012646102905273e-06,4.7724248170852665e-06,2880000000.0,0.0077800000000000005,18.0,-92.67,286000000.0
1.9518003165721894e-13,4.134347006678581e-09,993.5491085052488,1.5900442600250244e-06,1.2013383746147155e-05,3.1951959155499933e-06,3.0020177364349364e-06,3620000000.0,0.00625,17.45,-94.44000000000001,229000000.0
1.0283714532852173e-13,5.98542833328247e-09,922.7055311203001,2.6718154907226564e-06,1.099883335828781e-05,4.009915161132813e-06,3.661909341812134e-06,2850000000.0,0.00853,17.72,-90.51,222999999.99999997
1.9200598299503326e-13,1.9736418724060054e-09,2016.7967826128004,2.556713104248047e-06,1.0993884086608886e-05,2.390844440460205e-06,3.497505247592926e-06,4720000000.0,0.00529,17.48,-98.06999999999998,304000000.0
1.709610477089882e-13,3.0434924364089963e-09,3672.069549560547,1.1391801834106446e-06,1.2006903946399688e-05,4.0052021026611325e-06,2.9878756999969483e-06,4430000000.0,0.00746,18.22,-93.88,313000000.0
1.198269933462143e-13,3.033552765846252e-09,4041.575312614441,2.797011137008667e-06,1.0989065527915955e-05,2.3929572105407715e-06,4.432671189308167e-06,3830000000.0,0.00533,17.56,-100.7,321000000.0
1.1001647710800171e-13,4.1627671867609015e-09,3054.7286570072174,1.1989906311035156e-06,1.200579196214676e-05,4.007375335693359e-06,4.820928871631623e-06,3690000000.0,0.00746,17.97,-58.540000000000006,405000000.0
1.0591532588005066e-13,2.9228073358535763e-09,3313.1832778453827,1.5544065475463867e-06,1.0991416871547699e-05,4.006000804901123e-06,3.530690312385559e-06,4530000000.0,0.0082,18.17,-95.02,384000000.0
1.2023099064826965e-13,3.78778912127018e-09,3465.5555486679077,2.0216269969940185e-06,1.0988207042217254e-05,2.3904123306274414e-06,3.1793815493583677e-06,3890000000.0000005,0.00524,17.74,-98.25,291000000.0
1.9812199771404267e-13,6.042562961578368e-09,992.8170442581174,1.940168136358261e-06,1.098761236667633e-05,4.008125114440918e-06,4.56104987859726e-06,2650000000.0,0.00835,17.68,-96.71,214000000.0
1.450149290263653e-13,3.799699455499649e-09,3417.3130691051483,2.8086359024047853e-06,1.199998751282692e-05,2.397832202911377e-06,3.715235769748688e-06,3440000000.0,0.00497,17.54,-100.8,235000000.0
1.7033362090587616e-13,3.037819385528564e-09,3889.0411257743835,1.5877720832824708e-06,1.1996988743543625e-05,3.999709939956665e-06,4.953714430332184e-06,3920000000.0000005,0.007640000000000001,17.95,-65.38,354000000.0
1.742262676358223e-13,6.016540765762328e-09,950.5105614662168,1.5949063777923584e-06,1.0988986134529113e-05,4.004668235778809e-06,5.010035634040833e-06,2750000000.0,0.0082,17.63,-83.49,257000000.0
1.2622202038764954e-13,3.0177947878837583e-09,3112.208664417267,2.3591679573059084e-06,1.0995283007621765e-05,3.2031744323670864e-06,3.4922805428504943e-06,4090000000.0,0.00688,17.89,-94.99,289000000.0
1.412362188100815e-13,5.995542526245117e-09,3818.308413028717,2.377087926864624e-06,1.2001645088195801e-05,3.2056128434836863e-06,4.960422515869141e-06,2630000000.0,0.00642,17.77,-93.58,238000000.0
1.3395701050758361e-13,2.9704877138137812e-09,3942.1477019786835,2.691376256942749e-06,1.098776113986969e-05,4.01280345916748e-06,3.0251489877700804e-06,4000000000.0,0.00853,18.15,-93.29999999999998,240000000.0
1.8823774456977845e-13,5.117428183555603e-09,2035.503178834915,1.598985242843628e-06,1.201353245973587e-05,2.3900689125061035e-06,3.963577810674906e-06,3100000000.0,0.00482,17.45,-98.68000000000002,248000000.00000003
1.436928816139698e-13,2.0373684167861936e-09,2212.2809141874313,1.5819154739379884e-06,1.0990859031677245e-05,4.008083820343018e-06,4.612890303134918e-06,5060000000.0,0.0082,17.92,-90.42,471000000.0
1.1383508145809175e-13,6.142152547836303e-09,2022.3358571529386,1.9447253823280336e-06,1.0989343225955962e-05,4.006092548370361e-06,4.900102555751801e-06,2820000000.0,0.00835,17.96,-93.53,279000000.0
1.414491817355156e-13,4.010840862058103e-09,3183.9637458324432,1.9781059697270394e-06,1.0996853590011595e-05,4.0158910751342775e-06,3.1445263028144836e-06,3600000000.0,0.00835,18.19,-92.42,248000000.00000003
1.155070871114731e-13,6.079849958419799e-09,2019.8119878768919,2.4153951168060305e-06,1.2010781884193421e-05,2.386736297607422e-06,4.937989830970765e-06,2730000000.0,0.00493,17.32,-99.94,263000000.0
1.996691256761551e-13,1.939928770065307e-09,3488.124191761017,2.7793289184570313e-06,1.2006249845027923e-05,4.0079884529113766e-06,4.886063516139985e-06,4320000000.0,0.00795,17.83,-70.54,312000000.0
2.0628998279571532e-13,2.8934724330902097e-09,946.3329315185545,1.639629340171814e-06,1.0991819620132445e-05,2.395039749145508e-06,5.030254840850831e-06,3900000000.0,0.00517,16.89,-101.7,384000000.0
1.9901270568370818e-13,2.9699593782424923e-09,3840.091973543167,2.7938188076019287e-06,1.0988988876342772e-05,3.1924214236438276e-06,4.455651462078095e-06,3570000000.0,0.00694,17.8,-97.11,247000000.00000003
1.1645746827125548e-13,3.0186739563941954e-09,2003.9509683847425,2.045334780216217e-06,1.0992173969745635e-05,2.385258960723877e-06,4.980870485305787e-06,4030000000.0,0.00524,17.37,-92.4,419000000.0
1.487216118723154e-13,3.0519810914993283e-09,2278.543770313263,1.9718577921390535e-06,1.200552761554718e-05,4.012534713745117e-06,3.2740458846092224e-06,4129999999.9999995,0.0077800000000000005,17.99,-94.2,4210000.0000000205
1.40610970556736e-13,3.0139392018318173e-09,3733.509838581085,2.8074301719665526e-06,1.2008283138275147e-05,4.004880523681641e-06,5.097261786460877e-06,3640000000.0,0.00795,17.85,-94.41,304000000.0
1.1838913559913635e-13,3.0055229067802426e-09,2021.404057741165,1.613487482070923e-06,1.2004640460014344e-05,3.193609691411257e-06,4.544860303401948e-06,4240000000.0,0.00625,17.64,-95.72,420000000.0
2.005951464176178e-13,6.025539875030517e-09,985.9319925308225,1.1766878128051757e-06,1.0990500569343566e-05,2.38977689743042e-06,3.444986879825592e-06,3000000000.0,0.00508,17.1,-101.6,236000000.0
1.3751608431339263e-13,5.192263603210448e-09,3309.4153106212616,1.1710912704467773e-06,1.2001436948776244e-05,4.014056015014648e-06,4.772408723831177e-06,3190000000.0,0.00746,18.03,-94.12999999999998,326000000.0
1.402530811727047e-13,3.886213049292564e-09,1031.8892300128934,1.1626623153686523e-06,1.097475790977478e-05,2.4230048656463625e-06,4.935064494609833e-06,3890000000.0000005,0.00508,16.9,-91.80999999999999,202000000.0
1.162447214126587e-13,1.990842342376709e-09,3228.213846683502,2.5188254833221437e-06,1.0992998123168944e-05,2.3974979400634767e-06,3.5144429802894593e-06,5060000000.0,0.00529,17.6,-88.35,370000000.0
1.488766584545374e-13,2.0301785469055174e-09,1983.5946112871168,2.3545268774032593e-06,1.2008576989173888e-05,4.0167979240417485e-06,4.553642094135285e-06,4720000000.0,0.00787,17.77,-95.89,384000000.0
1.590765967965126e-13,4.962134659290313e-09,1960.8118832111356,2.8043450355529787e-06,1.0990534245967864e-05,2.3901691436767577e-06,3.0353079438209533e-06,3050000000.0,0.00533,17.56,-98.75,180000000.0
1.4704800136387348e-13,4.9703626036643975e-09,988.7558221817014,2.3609963893890383e-06,1.0996830701828002e-05,4.014456748962403e-06,4.780464828014374e-06,2950000000.0,0.00845,17.62,-91.32999999999998,252999999.99999997
1.242420494556427e-13,3.934887990355491e-09,1971.3028967380521,1.196113395690918e-06,1.2006016254425049e-05,3.1905576340854168e-06,4.045898918062449e-06,3900000000.0,0.00612,17.74,-96.18,388000000.0
1.4187132716178893e-13,3.0214613080024716e-09,1955.4056674242017,2.416719341278076e-06,1.0995844602584839e-05,4.011684703826904e-06,3.064969003200531e-06,4050000000.0,0.00845,18.04,-93.91,249999999.99999997
1.7161434441804886e-13,5.680478453636169e-09,3570.948749780655,2.0017298340797425e-06,1.2009066820144654e-05,3.193003471940756e-06,3.166737377643585e-06,2950000000.0,0.00635,17.97,-97.97,193000000.00000003
1.7813904881477357e-13,6.009882926940917e-09,2016.9232934713361,1.924015766382217e-06,1.0983967721462249e-05,4.0157797813415525e-06,5.017558693885804e-06,2630000000.0,0.00835,17.95,-96.09999999999998,233000000.0
1.8435222804546355e-13,4.715341389179229e-09,2359.9269315600395,1.934521746635437e-06,1.0991739571094513e-05,4.018460178375244e-06,4.271772980690003e-06,3080000000.0,0.00835,18.02,-94.02,239000000.0
1.4895913153886795e-13,6.00356101989746e-09,3979.2830646038055,1.1631319046020507e-06,1.0989517331123352e-05,2.393998146057129e-06,4.468369960784913e-06,3010000000.0,0.00508,17.76,-93.85,308000000.0
1.0928996205329895e-13,4.666853606700897e-09,3737.6062870025635,1.6071857929229736e-06,1.0989978671073912e-05,3.1980538956820966e-06,4.414670884609223e-06,3400000000.0,0.00671,17.93,-89.08,342000000.0
1.7396828681230546e-13,6.0650260448455804e-09,3950.5415856838226,1.5777942180633544e-06,1.2009059369564056e-05,3.203375317901373e-06,4.338006019592286e-06,2800000000.0,0.00625,17.9,-96.37,241000000.0
1.067418247461319e-13,2.990306138992309e-09,1991.5413707494733,2.7483479976654053e-06,1.0991066932678221e-05,4.008208084106445e-06,4.394892305135727e-06,3879999999.9999995,0.00853,17.87,-93.54,317000000.0
2.020506739616394e-13,1.9628357887268064e-09,935.2779388427732,2.079898864030838e-06,1.0993156433105467e-05,2.3951345443725587e-06,2.9553148746490477e-06,4990000000.0,0.00524,17.1,-98.74,311000000.0
1.9909267127513885e-13,3.0372737050056456e-09,3236.257702112198,1.629124903678894e-06,1.2004279255867004e-05,3.19322252497077e-06,3.5362031161785126e-06,4080000000.0,0.00625,17.88,-97.45,283000000.0
9.602184295654297e-14,4.025832789018749e-09,1948.2363462448118,2.8102466583251953e-06,1.2030423998832702e-05,3.1981241576373578e-06,3.382597744464874e-06,3510000000.0,0.00647,17.69,-95.7,252999999.99999997
1.4699075762182474e-13,2.0582668781280513e-09,1925.6597459316251,2.8237832069396973e-06,1.0984041929244995e-05,3.2009599290788174e-06,4.414692342281342e-06,4590000000.0,0.00694,17.62,-96.57999999999998,352000000.0
1.8218362629413604e-13,6.008250474929809e-09,940.6028389930723,2.3785210609436035e-06,1.098934257030487e-05,4.0167652130126955e-06,3.3557463884353635e-06,2730000000.0,0.00845,17.78,-93.27,172000000.0
1.0703807175159454e-13,2.919590830802917e-09,1999.6964931488035,2.8122636795043944e-06,1.2009666085243226e-05,2.3992316246032715e-06,2.998610973358154e-06,4180000000.0,0.00497,17.43,-100.4,266000000.0
1.9153348207473755e-13,4.170250922441482e-09,986.5136742591856,1.1423940658569335e-06,1.2016626179218293e-05,3.2091787032783033e-06,4.066157914698124e-06,3610000000.0,0.00612,17.31,-97.11,317000000.0
1.1137146949768066e-13,1.9840388298034665e-09,3854.0880978107452,1.5933566093444825e-06,1.2010670602321625e-05,3.1997619085013865e-06,2.982402443885803e-06,5770000000.0,0.00625,17.96,-95.36,442999999.99999994
1.4098923951387405e-13,3.001226961612701e-09,3779.899001121521,1.1820975303649903e-06,1.0995372414588927e-05,3.2066065542399883e-06,2.98016083240509e-06,4590000000.0,0.00656,18.11,-91.43,349000000.0
1.993038684129715e-13,5.9978609085083e-09,987.8390431404111,2.4876243114471435e-06,1.2001192569732666e-05,2.392529773712158e-06,2.934306025505066e-06,2760000000.0,0.00493,17.04,-90.26,157999999.99999997
1.602972850203514e-13,2.9584573507308957e-09,915.9799814224241,1.1426557540893555e-06,1.0999628186225891e-05,4.024024963378907e-06,4.4775881171226505e-06,4290000000.0000005,0.008,17.64,-103.5,415000000.0
1.207262307405472e-13,2.9847298860549925e-09,2017.1892344951627,2.4410799503326414e-06,1.200082916021347e-05,2.3946066856384277e-06,2.9904719591140746e-06,4219999999.9999995,0.00493,17.48,-98.23999999999998,283000000.0
1.9889541566371918e-13,1.965530395507812e-09,2002.6734769344328,2.0761829495429994e-06,1.0991710662841797e-05,2.39246883392334e-06,4.008500650525094e-06,4800000000.0,0.00524,17.45,-100.3,363000000.0
1.4982294403016567e-13,3.0021467804908748e-09,1906.2987118959425,2.0206596970558167e-06,1.2011614620685578e-05,3.197436607629061e-06,4.958228707313538e-06,3909999999.9999995,0.00635,17.57,-97.88,359000000.0
1.0766012966632843e-13,5.059557199478149e-09,944.4328546524046,1.5611280918121338e-06,1.0995066165924072e-05,4.016309452056885e-06,3.882100500166416e-06,3430000000.0,0.0082,17.74,-98.02,324000000.0
1.4232743307948112e-13,2.9913964271545407e-09,945.2031850814817,2.4013534545898436e-06,1.2007965981960297e-05,3.1885729484260084e-06,4.388958126306534e-06,3970000000.0,0.00642,17.22,-104.6,5250000.000000008
1.7484912425279618e-13,3.003564655780792e-09,3061.6818368434906,2.8063271522521972e-06,1.2003214418888091e-05,2.390115737915039e-06,3.49986732006073e-06,3800000000.0,0.00497,17.52,-100.9,238000000.0
1.3182710707187651e-13,5.885932683944701e-09,2022.035092115402,2.3691320180892944e-06,1.0993203043937683e-05,3.2010616682469847e-06,4.688199698925019e-06,2750000000.0,0.00688,17.74,-90.57,239000000.0
1.2353872358798981e-13,4.968192279338836e-09,985.0098490715025,1.1854454040527344e-06,1.2010733485221862e-05,4.028268432617188e-06,4.628658771514893e-06,3400000000.0,0.00746,17.56,-92.18,366000000.0
1.6836072951555252e-13,6.0971450805664055e-09,934.4992041587827,1.1842123031616212e-06,1.0980394601821899e-05,3.1917356185615063e-06,5.00560200214386e-06,2880000000.0,0.00656,17.36,-104.9,302000000.0
1.2253750562667846e-13,6.098175764083862e-09,1962.2463285923002,2.4042654037475586e-06,1.0991033136844634e-05,4.013149452209473e-06,4.919734418392182e-06,2670000000.0,0.00845,17.92,-94.21,244000000.0
1.6078981608152389e-13,5.943287849426269e-09,1241.9551014900205,1.1543054580688477e-06,1.2002014756202697e-05,2.405082607269287e-06,4.64877212047577e-06,2890000000.0,0.00473,16.85,-104.5,81700000.00000001
1.7505494356155395e-13,3.014683902263641e-09,1980.416417121887,1.5590482234954835e-06,1.0992474555969237e-05,3.99699273109436e-06,3.6220133304595947e-06,4159999999.9999995,0.0082,18.05,-94.6,305000000.0
1.8232367634773253e-13,4.746279716491699e-09,3541.7246520519257,2.3435828685760497e-06,1.2000020861625672e-05,4.002713394165039e-06,4.118772841989995e-06,2980000000.0,0.00787,18.01,-95.62,214000000.0
1.4356873780488968e-13,6.077930212020873e-09,3076.6604989767075,2.8391678810119628e-06,1.2007413864135742e-05,2.3885988235473632e-06,5.103261113166809e-06,2590000000.0,0.00497,17.42,-104.6,226000000.0
1.3956003189086914e-13,5.166898608207702e-09,3776.6833007335663,1.9798156693577766e-06,1.0985651016235351e-05,2.3838563919067382e-06,3.880287185311317e-06,3130000000.0,0.00524,17.72,-102.7,259000000.0
1.970645397901535e-13,5.950472235679625e-09,4011.6094946861267,1.5866151809692382e-06,1.2005431354045867e-05,3.210686670988798e-06,5.044655680656434e-06,2680000000.0,0.00625,17.83,-98.11,246000000.00000003
1.4326853305101394e-13,2.0188026428222653e-09,3250.147432088852,1.6119825839996338e-06,1.2005483746528625e-05,2.38991584777832e-06,4.121827565133572e-06,5230000000.0,0.00482,17.52,-96.7,481000000.0
1.9803446829319e-13,4.076567538082599e-09,1935.2213293313978,2.7906073570251466e-06,1.2000980198383332e-05,3.999600458145141e-06,5.018817305564881e-06,3020000000.0,0.00795,17.76,-99.58,230000000.0
1.4330856651067734e-13,4.107329130172729e-09,2991.3449734449387,2.823739528656006e-06,1.2004292011260986e-05,4.000589942932129e-06,4.996420681476593e-06,3140000000.0,0.00795,17.84,-95.96,258000000.0
1.91870978474617e-13,3.8782985061407085e-09,3531.675398349762,2.6316054344177244e-06,1.0993215322494506e-05,2.392463207244873e-06,3.0514943003654477e-06,3360000000.0,0.00529,17.72,-98.73,189000000.00000003
1.0467284023761749e-13,2.9202427864074703e-09,3759.576976299286,1.9782474502921103e-06,1.1999490290880203e-05,4.004523086547851e-06,5.091465830802918e-06,4060000000.0,0.0077800000000000005,17.91,-90.02000000000001,415000000.0
2.0114293098449708e-13,2.0027642250061033e-09,1069.1809654235838,2.816793918609619e-06,1.1998831808567047e-05,2.3985631942749023e-06,5.049859404563905e-06,4400000000.0,0.00497,16.72,-90.53,381000000.0
1.7252345532178878e-13,6.038038730621337e-09,1937.7700537443159,1.5841661930084228e-06,1.2015827476978301e-05,4.021163558959961e-06,4.928826987743378e-06,2730000000.0,0.007640000000000001,17.87,-94.44999999999999,255000000.0
1.8667979836463927e-13,4.10487076640129e-09,1991.8321222066877,2.449585437774658e-06,1.2004324615001678e-05,2.3916440963745118e-06,3.3805598616600037e-06,3320000000.0,0.00493,17.44,-100.1,210000000.0
2.016673982143402e-13,2.95719838142395e-09,1980.8940291404722,1.5983290195465088e-06,1.201032418012619e-05,4.0159612655639644e-06,4.078812897205353e-06,3980000000.0000005,0.007640000000000001,17.91,-91.25,297000000.0
1.5480684451758862e-13,4.970313191413879e-09,3293.438285589218,2.0137375995516776e-06,1.1997628837823868e-05,3.202130388468504e-06,4.528429329395295e-06,3050000000.0,0.00635,17.78,-96.5,258000000.0
1.9005725383758546e-13,5.221078276634216e-09,2861.584886908531,1.980758138000965e-06,1.200389140844345e-05,4.018980312347412e-06,4.7649210691452035e-06,2840000000.0,0.0077800000000000005,17.94,-98.21999999999998,235000000.0
