C1,WNOUT,WPOUT,WCS,WN1,WP1,Bandwidth,PowerConsumption,VoltageGain
1.9820170663297175e-13,3.49817655980587e-06,2.4177368581295014e-06,5.5584346652030955e-06,3.063508003950119e-06,3.8939712643623356e-06,133000000.0,0.046099999999999995,16.41
1.6649245023727417e-13,2.5007610172033313e-06,3.0327916983515027e-06,5.864774584770203e-06,2.8759623765945434e-06,4.098684549331665e-06,150000000.0,0.034300000000000004,18.1
1.4747813940048217e-13,2.5052458941936495e-06,4.045334726572037e-06,4.211402118206025e-06,3.663278937339783e-06,4.2820554971694945e-06,169000000.0,0.032999999999999995,19.98
2.3209026753902437e-13,3.662933170795441e-06,3.2815158516168596e-06,5.47251769900322e-06,3.0841667056083677e-06,2.728139340877533e-06,9929999.999999994,0.084,33.25
2.462808430194855e-13,2.499799445271492e-06,3.4459607005119326e-06,4.260203242301942e-06,3.492957275360823e-06,4.1809902787208555e-06,115000000.0,0.032999999999999995,19.54
1.480077624320984e-13,2.5170878022909164e-06,3.1678686216473582e-06,4.32774841785431e-06,3.404162809252739e-06,4.008514940738678e-06,165000000.0,0.032999999999999995,19.3
2.111517921090126e-13,3.5133236199617387e-06,3.7973395586013796e-06,4.852216884493828e-06,3.485653180629015e-06,3.942960441112518e-06,123000000.00000001,0.0464,18.4
2.4487991631031037e-13,4.5077143907547e-06,2.312381833791733e-06,4.523332536220551e-06,3.297613486647606e-06,3.915326774120331e-06,120000000.00000001,0.05700000000000001,17.71
2.097006894648075e-13,2.4966793656349183e-06,3.771329462528229e-06,5.197811394929886e-06,2.731288492679596e-06,2.855928063392639e-06,21200000.0,0.036300000000000006,33.54
2.140231654047966e-13,4.529763221740723e-06,1.4869312047958374e-06,5.343997865915299e-06,3.0782318115234375e-06,3.235611379146576e-06,93100000.0,0.0577,13.86
1.4676540493965149e-13,1.4691465497016908e-06,3.99566861987114e-06,5.6124554872512825e-06,3.1130175590515135e-06,3.0122001767158508e-06,12699999.999999998,0.025000000000000005,44.34
2.504512548446655e-13,2.494390457868576e-06,3.6366425156593324e-06,4.47182059288025e-06,3.4892840422689915e-06,2.761598646640778e-06,49200000.0,0.0351,23.17
1.7748295664787292e-13,4.50975376367569e-06,1.49636310338974e-06,5.375640958547593e-06,4.099323749542236e-06,4.009648859500885e-06,161000000.0,0.05700000000000001,16.16
1.7816908806562424e-13,1.47863245010376e-06,2.5667206048965455e-06,5.337647914886475e-06,2.8898794651031496e-06,2.889620542526245e-06,17600000.000000004,0.022099999999999995,37.96
1.52337908744812e-13,3.4959647655487063e-06,3.699873358011246e-06,5.790126979351045e-06,2.973722517490387e-06,3.0844716131687164e-06,47000000.0,0.0489,27.03
2.394056588411331e-13,4.5131301283836365e-06,2.5520150363445283e-06,4.692812323570252e-06,3.2897312343120576e-06,4.0423926711082455e-06,125000000.0,0.0574,17.69
1.8160629123449325e-13,4.502517342567444e-06,3.472910106182099e-06,5.576682806015015e-06,3.2097203731536866e-06,4.0072212219238285e-06,146000000.0,0.0594,16.89
2.1041046231985093e-13,3.5536669045686723e-06,1.4880883097648621e-06,5.2225835770368584e-06,2.8128378987312317e-06,2.822392702102661e-06,38400000.0,0.046099999999999995,19.0
1.6241602897644043e-13,1.4821804761886597e-06,4.120841413736343e-06,4.7629054486751564e-06,3.8178870677948e-06,3.959881603717804e-06,127000000.0,0.021100000000000004,21.33
2.0607875660061836e-13,1.501749783754349e-06,2.732329823076725e-06,5.191981181502343e-06,3.315529614686966e-06,2.8289272785186766e-06,10600000.0,0.023,40.76
2.511304795742035e-13,3.5229938328266144e-06,1.4467629790306091e-06,4.4532084465026864e-06,3.060657948255539e-06,2.6850038170814514e-06,69300000.0,0.0454,15.02
2.347682058811188e-13,1.501854032278061e-06,2.801933974027634e-06,4.546926558017731e-06,3.3826940953731537e-06,4.268011331558228e-06,117000000.00000001,0.0208,19.98
2.326209008693695e-13,3.4681822657585147e-06,4.190815418958664e-06,5.149205088615418e-06,2.96211850643158e-06,2.774852216243744e-06,18400000.000000004,0.0503,33.03
2.3274624943733215e-13,2.516453057527542e-06,4.232353985309601e-06,5.201130971312524e-06,3.377823755145073e-06,3.1555298268795015e-06,51100000.00000001,0.0357,24.94
1.544536054134369e-13,2.5193563252687456e-06,4.4791319668293005e-06,5.741637766361237e-06,3.5142267383635046e-06,3.6613092720508577e-06,104000000.0,0.035500000000000004,22.2
1.4919469356536866e-13,2.5071237534284595e-06,2.787782818078995e-06,5.128741070628167e-06,3.1935344338417054e-06,4.3229674696922305e-06,181000000.0,0.03330000000000001,18.35
2.2152276635169983e-13,2.511799514293671e-06,2.90253172069788e-06,4.979242680594325e-06,3.358354464173317e-06,3.8029621839523314e-06,115000000.0,0.0337,18.45
1.7856119126081467e-13,1.4937783479690554e-06,2.917423412203789e-06,4.477034568786621e-06,3.382543921470642e-06,4.205297350883484e-06,144000000.0,0.021100000000000004,20.16
1.4802536368370056e-13,2.5085966885089875e-06,1.9751824736595155e-06,4.203660905361176e-06,3.276524618268013e-06,4.432079136371613e-06,188000000.0,0.0319,19.5
1.4868770837783812e-13,4.513261735439301e-06,2.768760368227959e-06,5.235118135809899e-06,3.2902278304100036e-06,4.174842596054077e-06,183000000.0,0.05809999999999999,17.13
1.6330121755599977e-13,2.8755990341305732e-06,3.4716529548168184e-06,5.59700870513916e-06,3.4651050828397274e-06,2.7624537348747253e-06,15599999.999999996,0.0933,27.6
2.4657189548015595e-13,1.4792491793632509e-06,3.941411375999451e-06,4.754506975412369e-06,3.5346697345376016e-06,2.855863928794861e-06,29400000.0,0.021500000000000002,31.1
2.2440667748451232e-13,2.4900480061769487e-06,1.4784797430038453e-06,4.753169029951096e-06,4.003380179405213e-06,3.45283255726099e-06,110000000.0,0.0329,17.1
1.4938185214996338e-13,3.5026572793722156e-06,2.450454890727997e-06,4.679681688547135e-06,3.284680873155594e-06,4.087007641792298e-06,178000000.0,0.04510000000000001,18.09
1.9940813481807708e-13,3.4932616800069812e-06,4.322288006544114e-06,4.065803170204163e-06,3.928328335285187e-06,4.294588506221771e-06,135000000.0,0.04519999999999999,20.05
2.01772740483284e-13,3.536410465836525e-06,4.599771380424499e-06,5.667745351791383e-06,4.101363599300384e-06,3.305937349796295e-06,56299999.99999999,0.049100000000000005,24.86
1.95757257938385e-13,2.5139946788549425e-06,4.44274315237999e-06,5.77543866634369e-06,3.3766987174749374e-06,3.806991398334503e-06,97100000.0,0.03520000000000001,21.25
2.024192623794079e-13,2.5152733325958255e-06,2.69977967441082e-06,5.014756321907044e-06,3.2912625521421434e-06,3.9125089049339296e-06,128000000.0,0.0335,18.22
1.9430119581520559e-13,4.529172956943512e-06,2.514072597026825e-06,4.264377653598786e-06,3.383269190788269e-06,4.2971141338348385e-06,152000000.0,0.0562,19.04
2.3233838379383087e-13,3.5242165178060532e-06,1.474090039730072e-06,4.896965347230435e-06,4.048830270767212e-06,2.8873392343521117e-06,67200000.0,0.0458,15.75
2.0594587996602057e-13,4.5208534598350526e-06,3.539070188999176e-06,4.678209871053696e-06,3.456299040466547e-06,3.977942705154419e-06,129000000.00000001,0.0583,18.09
1.5011014938354493e-13,4.521495044231415e-06,4.588679015636444e-06,5.529065668582917e-06,3.88203114271164e-06,4.302780985832215e-06,170000000.0,0.0597,18.06
1.499711036682129e-13,3.539616778492928e-06,3.904394567012787e-06,5.49958622455597e-06,2.8992525339126585e-06,2.975095629692078e-06,28800000.0,0.049100000000000005,31.49
2.36031311750412e-13,4.517118394374848e-06,3.746212720870972e-06,4.515151530504227e-06,3.5525676384568216e-06,3.467617217451334e-06,103000000.0,0.05909999999999999,17.81
2.2152364552021027e-13,4.488686710596085e-06,4.54902058839798e-06,4.458696603775025e-06,4.1523514986038204e-06,3.786934733390808e-06,114000000.00000001,0.059,18.97
2.35829097032547e-13,1.6568376123905182e-06,4.42046731710434e-06,5.344592064619065e-06,4.086559653282165e-06,2.6773582696914674e-06,14999999.999999998,0.12200000000000001,20.19
1.9304635748267174e-13,4.497152298688889e-06,1.504950374364853e-06,4.736518681049347e-06,3.8011274933815003e-06,4.01960963010788e-06,149000000.0,0.056100000000000004,17.62
2.5387378334999087e-13,4.533882021903992e-06,3.3814970254898072e-06,4.166281163692475e-06,3.823636531829834e-06,2.611298382282257e-06,55400000.00000001,0.0601,18.79
2.1286492198705672e-13,3.4997431933879856e-06,4.323648422956467e-06,5.754075884819032e-06,3.5043702870607375e-06,2.6396862268447876e-06,57000000.00000001,0.146,8.03
2.304908066987991e-13,3.51941254734993e-06,3.5598720610141757e-06,4.419978857040406e-06,3.974526166915893e-06,2.821714460849762e-06,60899999.99999999,0.0476,20.78
1.9783642962574959e-13,3.494758352637291e-06,3.125681396573782e-06,4.176647424697876e-06,3.487520705908537e-06,4.268032729625702e-06,140000000.0,0.0448,19.45
1.4809545874595643e-13,1.4791885614395142e-06,3.2325645983219148e-06,4.4001957774162295e-06,3.4861161820590496e-06,4.353415966033936e-06,168000000.0,0.020400000000000005,20.23
2.0278463028371334e-13,3.505116015672684e-06,4.256762802600861e-06,4.953076772391797e-06,3.6425157487392427e-06,3.7014861404895784e-06,113000000.0,0.047,18.69
2.2404389679431914e-13,2.505441650748253e-06,1.8217933773994447e-06,4.466834306716919e-06,3.419627368450165e-06,4.106116056442261e-06,128000000.0,0.032400000000000005,18.61
2.5159383416175844e-13,2.490973323583603e-06,2.739113464951515e-06,4.265819251537323e-06,3.66020430624485e-06,2.6774774193763733e-06,53700000.0,0.03440000000000001,21.03
2.0688675567507745e-13,3.496063470840454e-06,4.448951750993729e-06,5.49628359079361e-06,3.3363607078790663e-06,3.3373281806707382e-06,72200000.0,0.0487,21.64
1.5365349054336547e-13,2.7367463260889055e-06,4.60882705450058e-06,5.688645899295807e-06,4.145855069160461e-06,2.4946178197860717e-06,85200000.0,0.163,3.2799999999999985
2.1830788403749466e-13,3.494267597794533e-06,4.256829053163529e-06,5.195920690894127e-06,3.4436420761048793e-06,3.143236845731735e-06,62600000.0,0.0485,22.0
2.2407053112983702e-13,3.501094490289688e-06,2.376495659351349e-06,5.669444262981416e-06,2.4475148916244507e-06,2.7747931480407713e-06,5040000.000000001,0.0587,46.64
2.367887258529663e-13,2.5200734585523607e-06,4.232390552759171e-06,4.277095913887025e-06,3.79762065410614e-06,3.7152616828680037e-06,102000000.0,0.0337,19.87
1.4797945022583008e-13,2.512326076626778e-06,3.284959450364113e-06,4.319181203842164e-06,3.3932314068078994e-06,4.282341539859772e-06,174000000.0,0.0328,19.59
2.1628127843141556e-13,3.5068972259759906e-06,3.5344199538230897e-06,5.674944818019867e-06,3.150141417980194e-06,3.883164554834366e-06,112000000.0,0.04719999999999999,17.82
1.4893282651901245e-13,3.500677451491356e-06,3.9381712675094606e-06,5.547257244586945e-06,3.6051841378211973e-06,2.975211560726166e-06,16199999.999999994,0.0499,37.69
1.5113216936588287e-13,3.506411969661713e-06,4.490567296743393e-06,5.876028656959534e-06,4.300343036651611e-06,4.189973711967468e-06,151000000.0,0.0478,19.26
2.3355771899223327e-13,4.297108948230743e-06,2.2846234738826753e-06,5.798882603645326e-06,3.208553463220596e-06,2.598116397857666e-06,44900000.00000001,0.0901,18.19
2.1292721182107926e-13,1.4986855387687684e-06,3.7391441166400912e-06,4.443279743194581e-06,3.736618593335152e-06,4.1498345136642456e-06,114000000.00000001,0.020300000000000002,20.8
1.6208595037460326e-13,2.548773676156998e-06,2.5007427334785465e-06,5.247794926166535e-06,2.833503007888794e-06,2.9072731733322145e-06,28899999.999999993,0.0351,30.29
1.4880533814430237e-13,3.500532612204552e-06,4.089454382658005e-06,3.949384689331055e-06,4.32376092672348e-06,4.345093905925751e-06,168000000.0,0.0447,20.41
1.491211235523224e-13,1.4748342633247375e-06,2.6332586333155634e-06,4.549287885427475e-06,3.272136330604553e-06,4.288575053215027e-06,169000000.0,0.0199,19.72
2.4340290427207945e-13,3.5414358973503114e-06,2.507609099149704e-06,5.652087092399598e-06,2.748391389846802e-06,3.5260593481361867e-06,92200000.0,0.0468,16.48
1.4828943610191345e-13,1.476427674293518e-06,1.475812554359436e-06,5.680799305438996e-06,3.806909203529358e-06,2.5426920056343077e-06,79900000.0,0.0558,7.7
1.9175363779067994e-13,2.50729975104332e-06,3.244425438344479e-06,5.259322047233582e-06,3.298296645283699e-06,3.981013417243958e-06,130000000.0,0.034,18.69
1.6139745116233827e-13,2.5102519243955614e-06,1.4504799842834474e-06,5.6552905440330515e-06,3.7907256186008453e-06,3.991724371910095e-06,160000000.0,0.0331,16.47
1.723677486181259e-13,2.8119296282529834e-06,2.4890541136264803e-06,5.977639496326448e-06,3.720864996314049e-06,2.4622294902801514e-06,139000000.0,0.0933,2.250000000000001
1.6497160494327546e-13,3.5543599873781206e-06,3.1649337932467463e-06,5.211205214262009e-06,3.3342287987470626e-06,2.956560730934143e-06,51800000.00000001,0.0476,23.07
1.796819791197777e-13,2.52802486717701e-06,3.576030045747757e-06,4.634966433048249e-06,3.4561991207301617e-06,4.0242685675621035e-06,145000000.0,0.0336,19.2
2.4195563197135926e-13,1.4809091091156007e-06,1.879113882780075e-06,4.472399055957795e-06,3.3461981862783433e-06,3.33562895655632e-06,89900000.0,0.0208,19.35
2.364621847867966e-13,3.472248986363411e-06,4.52204704284668e-06,5.805814921855927e-06,3.063628077507019e-06,2.644840359687805e-06,47600000.0,0.154,8.610000000000001
2.1875234842300414e-13,2.48293898999691e-06,1.4720662236213686e-06,4.9516089260578165e-06,3.472716875374317e-06,3.468149170279503e-06,114000000.00000001,0.0329,16.5
2.1715226024389268e-13,2.254764407873154e-06,4.554702758789063e-06,5.401781857013703e-06,4.0763266086578365e-06,2.706724524497986e-06,16100000.000000004,0.13,21.07
1.840144693851471e-13,4.5532833337783814e-06,2.4823302626609803e-06,5.992108404636384e-06,2.5284663438796996e-06,3.6919568926095964e-06,125000000.0,0.05909999999999999,14.819999999999999
2.375885635614395e-13,1.4805679321289063e-06,3.6124052703380587e-06,4.875441163778306e-06,3.454894069582224e-06,3.1106742322444917e-06,48200000.0,0.0218,26.610000000000003
2.398311883211136e-13,3.496340319514275e-06,3.3060394674539566e-06,4.482996642589569e-06,3.471153635531664e-06,3.642297685146332e-06,107000000.0,0.046099999999999995,18.3
1.6550187766551972e-13,2.4904154241085053e-06,1.4584595561027529e-06,5.81075268983841e-06,2.9852436780929564e-06,3.88763302564621e-06,153000000.0,0.03320000000000001,15.740000000000002
2.4259175956249236e-13,1.4958944320678711e-06,3.6133633553981785e-06,4.576708763837815e-06,3.6067084670066835e-06,3.955893218517304e-06,97600000.0,0.020999999999999998,20.94
2.1119519025087356e-13,1.4715285301208497e-06,1.5003328621387483e-06,5.778133630752564e-06,2.5680081844329836e-06,4.086785197257995e-06,131000000.0,0.020999999999999998,17.02
2.2675177752971648e-13,3.483877301216126e-06,2.8545272424817088e-06,4.605719268321992e-06,3.508842095732689e-06,3.1329919397830964e-06,91600000.0,0.0466,17.71
2.3927210867404936e-13,3.509581804275513e-06,4.044671595096588e-06,4.78439748287201e-06,3.601996153593063e-06,2.926687836647034e-06,55200000.0,0.0482,21.9
1.6091180443763733e-13,2.4997594356536868e-06,4.344946593046188e-06,5.70223891735077e-06,3.4888840168714523e-06,3.884017169475555e-06,123000000.00000001,0.0349,20.34
1.8632178753614425e-13,4.505738854408264e-06,3.814751923084259e-06,5.568373382091523e-06,3.255563333630562e-06,3.9798712134361265e-06,137000000.0,0.0596,17.13
1.4978091716766356e-13,1.4722048044204713e-06,2.287004739046097e-06,4.67585775256157e-06,3.163894236087799e-06,4.268455803394317e-06,171000000.0,0.020899999999999995,19.31
1.69639590382576e-13,3.525442868471146e-06,1.4486979246139526e-06,5.787617087364197e-06,3.889799535274506e-06,3.7193132042884826e-06,139000000.0,0.0457,15.280000000000001
2.492967277765274e-13,4.528440356254578e-06,4.37339249253273e-06,5.124804131686688e-06,3.31512351334095e-06,2.7460503578186036e-06,14899999.999999996,0.0627,32.17
2.1608495265245438e-13,3.468778967857361e-06,4.597131371498108e-06,4.1993569135665895e-06,4.310862302780152e-06,3.966435760259628e-06,118000000.0,0.0459,20.02
2.0591734424233438e-13,4.503340065479279e-06,4.628182590007782e-06,5.873239398002625e-06,3.1549336314201353e-06,3.542492225766182e-06,83200000.0,0.0615,19.48
2.4280004799365996e-13,3.497178196907044e-06,2.5646964311599732e-06,5.113902628421784e-06,2.7231652736663817e-06,2.794425368309021e-06,26700000.000000004,0.0475,24.74
2.3166904747486116e-13,1.674740105867386e-06,3.7795252203941346e-06,5.3700579702854165e-06,3.9269677400588986e-06,2.6893837451934816e-06,14300000.0,0.106,21.52
1.4692169427871703e-13,4.5141339898109435e-06,3.2914739549160004e-06,4.129154741764069e-06,3.484248321503401e-06,3.7441450357437134e-06,161000000.0,0.0574,18.89
1.6350699961185455e-13,2.514309749007225e-06,4.4364923536777495e-06,5.601526856422425e-06,3.4849847592413425e-06,3.3702875077724456e-06,75100000.0,0.0359,24.41
1.4798612594604493e-13,4.503854334354401e-06,2.6047034561634067e-06,5.378391027450562e-06,3.2889908254146576e-06,3.93691936135292e-06,172000000.0,0.0584,16.53
1.538342297077179e-13,3.912594527006149e-06,1.861407905817032e-06,5.782856285572053e-06,3.45746586099267e-06,2.653070330619812e-06,45900000.0,0.0625,27.02
1.8297499418258666e-13,4.5131837725639345e-06,1.4719380140304566e-06,5.671839535236359e-06,4.145792961120605e-06,3.7362829744815827e-06,136000000.0,0.0576,15.0
1.902906320989132e-13,3.491228520870209e-06,3.025205533951521e-06,4.81025242805481e-06,3.389455020427704e-06,4.112929701805115e-06,150000000.0,0.0458,18.12
1.4900333881378173e-13,1.4736664295196535e-06,1.6487043499946596e-06,5.109776511788369e-06,3.2124033868312834e-06,4.34588474035263e-06,181000000.0,0.020400000000000005,18.52
1.4834752082824706e-13,4.524047791957856e-06,4.134530335664749e-06,4.170441389083863e-06,3.664590612053871e-06,4.293225765228271e-06,174000000.0,0.0572,19.62
2.335548251867294e-13,3.976100921630859e-06,4.232726186513901e-06,5.536696851253511e-06,2.9676180481910707e-06,2.7460219860076906e-06,10299999.999999996,0.106,30.32
1.9209588244557381e-13,1.5012314021587373e-06,3.572484970092774e-06,4.4265985488891605e-06,3.6518456786870956e-06,4.170817375183106e-06,126000000.00000001,0.020999999999999998,20.69
1.9427931606769563e-13,2.50287464261055e-06,4.017831981182098e-06,5.080688938498497e-06,3.6206571012735366e-06,3.1726860105991365e-06,69500000.0,0.03520000000000001,23.21
2.306338906288147e-13,2.5131172835826873e-06,4.298782110214234e-06,4.34402996301651e-06,3.826382398605347e-06,3.950526714324951e-06,111000000.00000001,0.0336,19.88
2.285823971033096e-13,4.56097948551178e-06,1.3652318716049196e-06,5.830610096454621e-06,3.7363277673721314e-06,2.6174324750900268e-06,27499999.999999993,0.0661,31.08
1.4939305186271668e-13,2.5103419572114948e-06,3.924458295106888e-06,5.8573180437088015e-06,3.0762107968330383e-06,4.424168229103089e-06,173000000.0,0.03440000000000001,18.73
1.4819539189338684e-13,2.5081453174352645e-06,1.339735507965088e-06,5.580996870994569e-06,4.376595735549927e-06,2.4236254692077636e-06,84100000.0,0.0596,12.919999999999998
2.26829931139946e-13,1.5030122101306916e-06,3.574923545122147e-06,4.476554811000824e-06,3.6578255891799927e-06,4.208186149597168e-06,112000000.0,0.020899999999999995,20.66
2.4939949214458464e-13,2.4915046691894534e-06,3.413600653409958e-06,4.606342792510987e-06,3.3016665428876876e-06,2.9625375866889954e-06,61300000.0,0.0348,21.32
1.778683453798294e-13,3.49546954035759e-06,3.373064137995243e-06,5.68007105588913e-06,3.1603668332099915e-06,4.077160477638245e-06,148000000.0,0.0469,17.51
2.4938441812992097e-13,2.5138356238603594e-06,1.4972859621047974e-06,4.40912526845932e-06,3.6759323328733445e-06,2.6844545602798463e-06,60300000.0,0.03330000000000001,17.28
1.483545184135437e-13,2.488320976495743e-06,1.466019093990326e-06,5.418675690889359e-06,3.295686587691307e-06,3.929023504257202e-06,172000000.0,0.0329,16.5
2.0705254897475244e-13,1.4836453199386597e-06,3.984565436840058e-06,5.1263392865657815e-06,3.640359938144684e-06,3.6619952917099e-06,85700000.0,0.021699999999999997,22.8
1.9601127319037915e-13,4.554658949375153e-06,3.952719211578369e-06,5.662780463695527e-06,2.911953330039978e-06,2.7886186242103578e-06,10299999.999999996,0.0992,35.84
1.4802290797233581e-13,4.516556203365326e-06,3.2977812588214877e-06,5.051056914031506e-06,3.2408628463745117e-06,4.432839632034301e-06,194000000.0,0.0579,18.0
2.4157434403896334e-13,4.5021861791610724e-06,4.536792933940888e-06,4.302219986915589e-06,3.906434148550034e-06,3.635424569249153e-06,103000000.0,0.059,18.74
1.7890497297048568e-13,3.611352548003197e-06,1.5004069805145265e-06,5.978442966938019e-06,2.8944173455238343e-06,2.6675293445587157e-06,28000000.0,0.0604,30.81
1.9886201731860639e-13,3.506775051355362e-06,3.898929834365845e-06,4.451100409030915e-06,3.570217728614807e-06,4.086120128631592e-06,132000000.00000001,0.0458,19.05
2.5221269130706785e-13,3.507862731814385e-06,4.126221120357514e-06,4.322809755802155e-06,3.559921834617853e-06,2.6244860887527467e-06,49000000.0,0.0483,21.88
2.5370850563049315e-13,3.546216666698456e-06,2.5104328393936157e-06,4.2077271342277535e-06,3.886403828859329e-06,2.583097696304321e-06,56399999.99999999,0.0467,18.43
2.19310063123703e-13,2.510849386453629e-06,4.440078288316727e-06,5.623984098434449e-06,3.188597857952118e-06,3.471444621682167e-06,66199999.99999999,0.0358,23.54
1.4854869842529297e-13,2.504551112651825e-06,4.282914698123932e-06,5.852479159832001e-06,3.376850947737694e-06,4.3530159592628475e-06,160000000.0,0.0346,19.36
2.40323331952095e-13,2.4899221658706668e-06,3.3726061508059503e-06,5.094630748033524e-06,3.5223892387002706e-06,2.80137038230896e-06,9750000.000000006,0.0367,38.68
2.526009380817413e-13,3.5249670892953876e-06,1.5576309263706208e-06,3.998978614807129e-06,4.063505530357361e-06,3.812797039747238e-06,106000000.0,0.0437,19.28
1.91797998547554e-13,2.5299443006515503e-06,3.4351792037487032e-06,4.793099954724313e-06,3.423996552824974e-06,4.013902068138122e-06,135000000.0,0.0337,18.99
1.950147870928049e-13,2.4865020364522936e-06,3.99050197005272e-06,5.35571825504303e-06,3.6749820709228516e-06,2.9140377044677735e-06,9640000.000000002,0.038200000000000005,41.62
2.016215369105339e-13,1.4991184473037721e-06,3.6385108530521394e-06,4.4269971251487735e-06,3.6726156175136565e-06,4.137242496013641e-06,119000000.0,0.020999999999999998,20.71
2.3288335800170897e-13,2.4917724430561067e-06,3.8322006762027744e-06,4.907237432897091e-06,3.498147267848253e-06,3.1062628626823426e-06,61100000.0,0.0351,22.8
2.4737432301044464e-13,2.6180178970098495e-06,4.425253719091415e-06,5.868142783641816e-06,2.6405826807022094e-06,2.6767427921295168e-06,37399999.99999999,0.146,9.219999999999999
2.2348127961158753e-13,1.4845059514045715e-06,3.763024538755417e-06,5.063691139221192e-06,3.5154444240033628e-06,3.19977331161499e-06,49399999.99999999,0.022,27.090000000000003
2.2753628492355346e-13,4.5114821791648866e-06,2.572579622268677e-06,4.761347621679306e-06,3.4468343295156958e-06,3.228601336479187e-06,101000000.0,0.0587,16.25
1.9542805925011635e-13,2.502696543931961e-06,2.7323527783155442e-06,5.521810173988343e-06,3.1639482378959655e-06,3.97913533449173e-06,130000000.0,0.0339,18.0
2.2019113600254058e-13,3.5132606327533725e-06,4.613543808460236e-06,4.197443246841431e-06,4.174877941608429e-06,3.4258412793278693e-06,97600000.0,0.0467,19.56
1.4824997782707214e-13,4.527795553207398e-06,2.779392756521702e-06,4.21104907989502e-06,3.2710651010274886e-06,4.435352385044098e-06,188000000.0,0.056100000000000004,19.39
1.7060874104499818e-13,4.516182839870453e-06,4.15739706158638e-06,5.7139862775802615e-06,3.050822079181671e-06,2.78232079744339e-06,12100000.0,0.108,33.23
2.5148922801017763e-13,4.502669870853424e-06,4.391144335269928e-06,4.087795913219453e-06,3.892691314220428e-06,3.831998437643051e-06,103000000.0,0.05809999999999999,19.24
1.576217919588089e-13,2.4910530745983127e-06,4.301711440086365e-06,4.608348667621613e-06,4.03956401348114e-06,3.273375764489174e-06,109000000.0,0.0345,20.7
1.4731845259666442e-13,3.529284954071045e-06,1.4922126531600953e-06,5.941221296787263e-06,3.1156602501869204e-06,3.943076252937317e-06,178000000.0,0.0455,14.79
2.5003607273101805e-13,2.4960076063871387e-06,1.4945985674858094e-06,4.078089892864228e-06,3.5149437226355076e-06,4.028375267982483e-06,114000000.00000001,0.0317,19.17
2.4524245858192446e-13,3.4957549273967745e-06,4.04630908370018e-06,5.143750116229058e-06,3.21197310090065e-06,3.314350038766861e-06,77500000.0,0.0478,19.31
2.1640092134475708e-13,4.4989491999149325e-06,3.767054378986359e-06,4.810722038149834e-06,3.5779941231012343e-06,3.3089796602725984e-06,98100000.0,0.0597,17.57
1.9403805397450925e-13,3.5035731643438342e-06,3.384097516536713e-06,5.059741847217083e-06,3.3872029036283494e-06,3.968902379274368e-06,135000000.0,0.0464,17.92
2.0687540024518968e-13,2.544076144695282e-06,1.485088884830475e-06,5.068306557834149e-06,2.658235192298889e-06,2.809728741645813e-06,34399999.99999999,0.0337,22.27
2.444239109754562e-13,4.523601472377777e-06,1.7153558135032655e-06,5.307406097650529e-06,3.6620958596467973e-06,2.7122267484664916e-06,10900000.000000006,0.0607,32.03
1.822830691933632e-13,4.526787579059601e-06,4.165118783712387e-06,4.602757722139359e-06,3.5604196898639202e-06,4.073389410972596e-06,149000000.0,0.0585,18.57
1.7244977355003358e-13,1.4836927056312562e-06,4.004043191671372e-06,5.2671646177768715e-06,3.585545152425766e-06,3.2384520471096037e-06,57700000.00000001,0.022700000000000005,27.77
2.5267823934555055e-13,3.5504566580057148e-06,1.4458519220352174e-06,3.955643892288208e-06,3.7654796838760378e-06,4.27711945772171e-06,117000000.00000001,0.043,19.88
1.4916523098945616e-13,3.5119209587574006e-06,4.521671712398529e-06,5.7281094789505015e-06,4.142883956432342e-06,2.5918044447898865e-06,82900000.0,0.155,6.199999999999999
2.3743915855884553e-13,1.490616023540497e-06,3.786594539880753e-06,4.8887545913457875e-06,3.6025526374578476e-06,3.655041515827179e-06,81200000.0,0.021500000000000002,22.11
1.715595006942749e-13,2.6710489243268966e-06,2.4804823100566866e-06,5.779622614383698e-06,3.814428925514221e-06,2.5217872262001037e-06,89700000.0,0.0914,6.91
1.875784493982792e-13,2.5186467021703723e-06,4.186564385890961e-06,4.621272921562196e-06,3.7233976125717163e-06,3.866870582103729e-06,126000000.00000001,0.0339,19.68
2.499032229185104e-13,3.504422888159752e-06,1.484301209449768e-06,4.103626012802125e-06,3.4910518415272234e-06,3.7990377843379973e-06,111000000.00000001,0.0437,18.62
2.0060704322531819e-13,3.502729654312134e-06,1.4741908907890321e-06,4.127289533615113e-06,3.2684904038906096e-06,4.164894998073578e-06,139000000.0,0.0433,19.08
2.439473807811737e-13,3.495846077799797e-06,2.880444444715977e-06,4.49250090122223e-06,3.421896651387215e-06,2.9100291728973387e-06,73200000.0,0.0469,18.25
1.880294531583786e-13,3.6674636453390124e-06,1.5096691846847534e-06,6.040768384933472e-06,2.790396571159363e-06,2.665647029876709e-06,19800000.000000004,0.0599,32.27
2.1782457232475281e-13,4.50296276807785e-06,3.823716580867767e-06,5.404399544000626e-06,3.260660886764526e-06,3.5303437747061253e-06,99000000.0,0.0601,17.46
1.8574748635292054e-13,3.5182698369026187e-06,1.4988645315170288e-06,5.791107058525086e-06,3.258915603160858e-06,3.5630779564380646e-06,119000000.0,0.0458,14.72
1.4938576221466064e-13,4.513639032840729e-06,4.207751780748368e-06,5.799930393695832e-06,3.2645816802978516e-06,4.32963889837265e-06,177000000.0,0.0596,17.4
