Wbias,Rd,Wn1,Wn2,Bandwidth,PowerConsumption,VoltageGain
8.128140717744827e-06,1263.1821604445577,7.940139442682265e-06,7.730894342064858e-06,135000000.0,0.00111,13.58
8.393761083483697e-06,1122.3059743642807,1.2197504006326198e-05,8.320067774504423e-06,160000000.0,0.00137,14.359999999999998
6.156560048460961e-06,1801.554262638092,9.000110894441604e-06,7.30499330163002e-06,103999999.99999999,0.00101,16.66
5.142374843358993e-06,1074.7798010706902,1.0816127307713031e-05,7.799477875232696e-06,147000000.0,0.000986,13.72
5.123748913407326e-06,895.0298875570296,1.0258482612669467e-05,7.698611706495285e-06,177000000.0,0.000964,11.93
6.158200219273567e-06,1156.9170653820038,1.0163395173847674e-05,8.01362543553114e-06,143000000.0,0.00107,13.96
8.147972971200943e-06,1271.0564387962222,1.0087579369544982e-05,7.640950486063958e-06,140000000.0,0.00123,14.32
6.314139526337385e-06,699.5491534471511,1.2886402755975723e-05,8.730294406414032e-06,234000000.0,0.0012,11.78
8.611600041389466e-06,1250.2480540424585,1.4391878962516784e-05,8.985646858811379e-06,142000000.0,0.00149,16.46
8.289130121469497e-06,1898.560643196106,1.407497853040695e-05,6.290197253227234e-06,402000000.0,0.00124,0.06999999999999955
7.862947560846805e-06,751.7949640750884,9.116848915815353e-06,8.356020921841265e-06,235000000.0,0.00117,10.06
4.607052594423294e-06,685.9531700611113,5.972425282001495e-06,7.949438333511353e-06,233000000.0,0.000738,7.07
5.102411940693856e-06,1751.00776553154,1.3358086347579955e-05,9.071975499391556e-06,105999999.99999999,0.00104,18.03
7.532840855419636e-06,1932.436540722847,1.105002788454294e-05,5.1220536530017855e-06,175000000.0,0.00115,8.75
8.227993860840798e-06,821.9519406557082,7.609394282102584e-06,8.06504548341036e-06,199000000.0,0.0011,10.5
7.147712990641594e-06,2000.9498596191406,1.3439602464437484e-05,1.0192711785435676e-05,342000000.0,0.00119,5.200000000000001
8.234235629439354e-06,1187.9527159035206,1.10278806053102e-05,5.792509585618973e-06,182000000.0,0.00126,11.71
4.565546751022339e-06,1616.3590177893639,5.8997043967247e-06,6.657354980707169e-06,107000000.00000001,0.000725,13.68
4.514600872993469e-06,1788.9160513877869,1.5830733478069303e-05,1.0366659253835677e-05,103999999.99999999,0.00101,18.76
7.162572596222162e-06,796.7577278614043,8.508216202259064e-06,8.177587069571018e-06,205000000.0,0.00109,10.61
6.51672013476491e-06,902.0372480154036,8.120408415794372e-06,7.94044540822506e-06,176000000.0,0.00101,11.35
6.566061230376363e-06,1273.6025089398026,8.707991123199462e-06,7.766389667987823e-06,129999999.99999999,0.00104,14.17
6.116593189537525e-06,1657.9569727182388,5.9990709424018855e-06,7.76977863907814e-06,103999999.99999999,0.000853,14.84
6.50597969815135e-06,1674.1102635860443,9.775794982910155e-06,7.563693419098854e-06,110000000.0,0.00108,16.5
4.977651938796044e-06,1002.0561739802359,8.245337486267088e-06,7.890956625342369e-06,156000000.0,0.000872,11.77
4.63740822672844e-06,1896.2551951408386,1.0865185704082249e-05,8.541019275784492e-06,98599999.99999999,0.000918,17.88
7.4517914727330206e-06,1048.9361807703972,1.4223101258277892e-05,9.869422301650048e-06,159000000.0,0.00137,15.5
6.481715999543667e-06,483.9815795421599,1.4997517317533492e-05,9.466106787323952e-06,326000000.0,0.00128,9.689999999999998
4.465805053710938e-06,491.8168485164641,1.0170441783964633e-05,8.77545502781868e-06,324000000.0,0.000886,6.75
7.060963712632656e-06,1305.0559721887112,9.424832165241241e-06,8.087994184345008e-06,130999999.99999999,0.00112,14.57
7.928796663880348e-06,1477.282926440239,1.1016269803047179e-05,1.065005150437355e-05,118000000.0,0.00129,17.29
7.392377592623234e-06,1285.1971397176385,9.146072924137115e-06,8.112365830689668e-06,132999999.99999999,0.00113,14.34
7.527861468493939e-06,1223.809159360826,1.1666161820292471e-05,5.51828894019127e-06,150000000.0,0.00124,13.11
8.109820693731308e-06,1070.979781448841,1.4062844395637511e-05,5.146635115146637e-06,168000000.0,0.00137,12.26
4.7060994654893875e-06,1959.485501050949,8.863683015108108e-06,8.408907229080797e-06,95899999.99999999,0.000864,17.34
5.9875095337629315e-06,1107.8097634017467,1.2694971404969691e-05,8.92557718977332e-06,150000000.0,0.00114,14.65
5.444542184472084e-06,999.9867156147956,7.426479429006576e-06,8.122722454369069e-06,156000000.0,0.00088,11.48
6.130234234035015e-06,1749.6955394744873,8.626253396272659e-06,7.042667955160141e-06,105000000.00000001,0.000989,16.22
5.749434448778629e-06,483.1194281578063,7.346929937601089e-06,8.208293374627829e-06,326000000.0,0.000912,5.63
7.87545020878315e-06,482.70297050476063,7.14607810974121e-06,7.827435165643693e-06,325000000.0,0.00106,6.12
7.175058647990227e-06,2008.461207151413,1.5595367848873136e-05,1.1211215257644654e-05,521000000.0,0.00121,0.9200000000000003
7.841636605560779e-06,1424.415335059166,9.368030160665512e-06,7.953703284263611e-06,124000000.00000001,0.00117,15.29
4.482688754796982e-06,587.4562859535216,7.242080837488173e-06,8.81045139580965e-06,273000000.0,0.000786,6.63
8.3149394094944e-06,1097.2695983946323,1.1577563565224408e-05,8.240297064185143e-06,164000000.0,0.00133,13.84
5.266059011220932e-06,1278.343922458589,1.0360218435525894e-05,7.667432025074958e-06,128000000.00000001,0.000983,14.83
8.166318878531456e-06,794.6588099002837,1.1538111420348286e-05,8.201041430234909e-06,226000000.0,0.00132,11.629999999999999
7.437224663794041e-06,1313.610028475523,7.274691611528396e-06,7.911568641662597e-06,125000000.00000001,0.00102,13.86
4.4227177798748015e-06,1206.1204575002193,1.5331803321838377e-05,9.817659601569176e-06,132999999.99999999,0.000993,15.87
7.69881695508957e-06,732.0096939802169,8.721991896629333e-06,8.335106998682022e-06,237000000.0,0.00114,9.84
8.821704849600792e-06,728.9243936538695,1.5798356115818024e-05,7.197928309440613e-06,281000000.0,0.00155,11.18
5.397663876414299e-06,918.9888313412665,1.3528914272785185e-05,8.957949608564377e-06,176000000.0,0.00109,13.45
8.202040538191795e-06,1897.8567868471146,1.3810716062784195e-05,5.991192370653153e-06,366000000.0,0.00123,1.59
5.477214440703392e-06,1634.2419981956482,1.58711094558239e-05,1.1407618910074233e-05,110000000.0,0.00116,18.82
5.682070970535279e-06,1322.3731964826584,9.069691538810728e-06,7.542257055640221e-06,124000000.00000001,0.000975,14.62
5.83098553866148e-06,1467.8543135523796,1.3883173376321792e-05,9.510377556085587e-06,119000000.0,0.00115,17.26
6.69434049166739e-06,1172.796469181776,1.167862894386053e-05,8.725711654871702e-06,144000000.0,0.00119,14.84
6.595521306619048e-06,700.8253037929534,8.66660675406456e-06,8.056115195155144e-06,237000000.0,0.00105,9.61
4.6010586619377135e-06,812.5363141298293,1.589646741747856e-05,9.821864888072014e-06,199000000.0,0.00102,12.85
7.688453570008278e-06,1888.087511062622,1.1839565224945544e-05,4.925677537918092e-06,200000000.0,0.00117,7.52
5.052636981010437e-06,1374.3768595159054,9.589159965515136e-06,7.563498675823212e-06,120000000.0,0.000931,15.029999999999998
6.319652404636145e-06,1340.5477330088615,1.2105777107179164e-05,8.83220561221242e-06,128000000.00000001,0.00116,16.04
8.30905357003212e-06,1308.282759040594,7.802827417850494e-06,6.603272050619126e-06,145000000.0,0.0011,12.47
8.520047262310983e-06,1250.4048543050885,1.420752167701721e-05,7.069124355912209e-06,150000000.0,0.00145,14.98
4.515012189745903e-06,913.2001996040343,9.313999265432356e-06,8.27139100432396e-06,174000000.0,0.000857,11.31
7.541423723101616e-06,1905.9838354587555,1.556002104282379e-05,1.145240756869316e-05,483000000.0,0.00126,2.4500000000000006
8.053112089633942e-06,1439.3790885806084,8.36978793144226e-06,7.294496983289719e-06,124000000.00000001,0.00112,14.55
8.082644686102867e-06,1346.1785055696964,8.943345934152603e-06,6.786027193069458e-06,159000000.0,0.00115,12.15
6.647795976139605e-06,1524.0119025111198,1.2892861247062682e-05,9.509603276848793e-06,117000000.0,0.00123,17.52
4.847616702318192e-06,873.4605461359023,6.1936786770820615e-06,8.287438666447996e-06,173000000.0,0.000784,9.52
4.850094795227051e-06,1097.0686115324497,8.51495400071144e-06,7.88312642276287e-06,143000000.0,0.000871,12.56
6.8714108113199475e-06,1438.348650932312,1.4332967400550842e-05,1.0121826276183129e-05,122000000.0,0.0013,17.67
5.670466460287571e-06,1377.3696906864643,1.1546321729198097e-05,8.380333529785275e-06,124000000.00000001,0.00106,15.78
8.401418387889863e-06,1085.5723060667515,6.218061357736587e-06,7.912491351366042e-06,143000000.0,0.00101,12.13
7.323113568127155e-06,1599.8094752430916,1.0051389724016189e-05,9.534033492207528e-06,112000000.0,0.00118,17.07
7.960323348641396e-06,471.2233841419219,6.377735674381256e-06,8.152592573314905e-06,326000000.0,0.00101,5.51
4.821952924132347e-06,1531.7591056227684,1.1116656582802533e-05,8.028289437294007e-06,111000000.0,0.0009480000000000001,16.43
7.722968302667142e-06,1828.9254009723663,9.667837440967558e-06,5.4210236966609955e-06,133999999.99999999,0.00114,12.58
5.458113089203835e-06,593.5417264699935,8.107486516237259e-06,8.00252053141594e-06,275000000.0,0.000922,7.61
8.387230038642883e-06,1608.3114072680473,8.472763180732726e-06,8.647095609456301e-06,112000000.0,0.00117,16.34
8.30046258866787e-06,1191.4365701377392,1.1111892335116862e-05,7.942163676023484e-06,149000000.0,0.0013,14.33
8.08223256468773e-06,866.2428110837935,1.3224168300628661e-05,9.215372160077096e-06,202000000.0,0.0014,13.47
8.036122977733612e-06,764.2187327146529,1.0070407539606093e-05,8.099584121257067e-06,234000000.0,0.00122,10.400000000000002
4.938001245260238e-06,904.8198834061621,9.350172519683837e-06,7.720116600394249e-06,175000000.0,0.00091,11.45
6.1162598580122e-06,1922.0879077911377,6.934389352798461e-06,8.043837815523147e-06,97600000.00000001,0.000903,16.4
5.892765529453754e-06,1354.5648232102394,1.5776012510061264e-05,1.0628353744745255e-05,125000000.00000001,0.00121,17.49
5.2726100385189054e-06,1696.6188251972198,8.69470664858818e-06,7.323480144143105e-06,103999999.99999999,0.000916,16.25
5.377253606915474e-06,894.7915956377982,8.62848326563835e-06,7.749539837241173e-06,177000000.0,0.000928,11.17
7.965639352798462e-06,1894.184172153473,1.2962928056716919e-05,4.957440614700318e-06,279000000.0,0.0012,3.6899999999999995
7.292730342596769e-06,1809.477150440216,7.677908837795257e-06,7.616764038801193e-06,103999999.99999999,0.00103,16.21
8.314586699008942e-06,739.7480458021163,1.2673235587775707e-05,8.581130757927895e-06,235000000.0,0.0014,12.16
8.8125209659338e-06,931.4677417278289,1.597843298316002e-05,6.646519243717194e-06,214000000.0,0.00153,12.42
8.157160073518753e-06,1475.7346659898758,1.1464626722037791e-05,6.134903520345688e-06,125000000.00000001,0.00128,15.27
6.788177527952939e-06,1038.4020060300827,1.2419971503317355e-05,8.922389898449183e-06,163000000.0,0.00123,14.179999999999998
4.711938634514809e-06,688.3049756288527,1.009345006942749e-05,7.88641306757927e-06,237000000.0,0.000918,9.56
4.5198644399642945e-06,1200.7700875401497,1.4926714539527892e-05,9.487896963953972e-06,133999999.99999999,0.001,15.719999999999999
4.485153168439865e-06,1212.2432757169008,9.270213901996612e-06,8.638140704482793e-06,131999999.99999999,0.000855,13.7
5.488229736685753e-06,595.5527573823928,6.215841650962829e-06,8.601953906938434e-06,273000000.0,0.000829,6.35
6.120762884616852e-06,1580.833651125431,1.0193917863070964e-05,7.77747292816639e-06,113000000.0,0.00106,16.28
8.486904680728912e-06,1615.756817162037,1.5280276030302046e-05,4.999102950096131e-06,233000000.0,0.00136,6.49
4.897104531526565e-06,1407.267414033413,1.0390323966741561e-05,7.752600863575935e-06,118000000.0,0.000939,15.51
7.906949400901795e-06,1313.9615878462791,9.456372261047363e-06,6.531011134386063e-06,146000000.0,0.00117,13.11
7.889841467142105e-06,1178.9571233093739,6.0809473395347586e-06,7.67952561378479e-06,132999999.99999999,0.0009730000000000001,12.5
7.404483877122402e-06,1611.0046580433846,9.50626927614212e-06,5.595861434936524e-06,116000000.0,0.00113,15.04
8.120017915964126e-06,1623.2462152838707,8.76374015212059e-06,6.685129523277283e-06,114000000.0,0.00114,15.58
8.108777582645416e-06,1315.4579252004623,9.692771852016447e-06,8.001290164887906e-06,132999999.99999999,0.00121,14.82
4.525266945362091e-06,780.9155732393264,8.341746062040328e-06,8.320954341441393e-06,198000000.0,0.000827,9.84
4.903059840202331e-06,693.977802991867,1.3754446774721144e-05,8.639313545078039e-06,234000000.0,0.00103,11.24
6.523304253816605e-06,1049.583911895752,9.309282839298247e-06,7.982036761939525e-06,156000000.0,0.00107,12.87
6.320637781172991e-06,1038.8155803084373,1.4962670117616653e-05,1.0007862761616707e-05,158000000.0,0.00125,15.3
6.258148480206728e-06,1021.7001363635062,9.042127311229705e-06,7.871423572301865e-06,156000000.0,0.00103,12.7
7.443078987300396e-06,486.99843883514393,5.96696501970291e-06,7.930616766214371e-06,324000000.0,0.000954,5.12
7.896896883845329e-06,1715.8227264881134,7.064946204423904e-06,7.05273786187172e-06,107000000.00000001,0.00101,15.31
7.594584435224533e-06,1586.6072624921799,1.0036019295454025e-05,4.935281395912171e-06,120000000.0,0.00115,14.179999999999998
7.988822624087334e-06,1396.3484317064285,1.1105013530701398e-05,8.34965387545526e-06,127000000.00000001,0.00128,16.09
4.497906267642975e-06,1910.7715338468552,7.126227617263793e-06,9.006723463535308e-06,96200000.00000001,0.00078,16.31
4.545293927192688e-06,1389.1854137182236,9.615847915410995e-06,8.671266201883555e-06,118000000.0,0.000874,15.07
6.464523978531361e-06,1500.1412257552147,7.221544861793518e-06,7.840440407395363e-06,112000000.0,0.000946,14.77
6.113546803593636e-06,925.0872135162352,1.040347583591938e-05,8.046604067087174e-06,178000000.0,0.00108,12.300000000000002
6.80951468506828e-06,931.8024590611457,1.4992242276668549e-05,1.0002757713198661e-05,176000000.0,0.00132,14.75
8.491361171007156e-06,1245.8332553505898,1.4640547096729277e-05,6.312193542718888e-06,152000000.0,0.00143,14.07
7.167539276182652e-06,1063.4867399930954,1.318844613432884e-05,9.330550238490105e-06,158000000.0,0.0013,14.98
5.557347178459167e-06,683.7287247180938,1.5332960218191145e-05,9.71207182109356e-06,236000000.0,0.00116,12.2
7.932613044977188e-06,1059.60962921381,1.0402612917125224e-05,6.5861248373985296e-06,178000000.0,0.00121,11.96
7.5034062266349795e-06,805.018126964569,7.755645781755447e-06,8.240838214755058e-06,199000000.0,0.00107,10.46
5.324660181999207e-06,1806.9488555192947,1.0220306016504763e-05,7.419806405901909e-06,103000000.00000001,0.000978,17.15
5.43229977786541e-06,486.1378967761992,5.920207917690276e-06,7.233974799513817e-06,324000000.0,0.000816,4.4
5.5737951546907426e-06,1801.768258213997,6.933465868234634e-06,7.733877450227738e-06,99999999.99999999,0.000864,15.899999999999999
8.141173169016838e-06,604.096084833145,1.209992378205061e-05,8.777391638606788e-06,281000000.0,0.00137,10.62
7.001915652304888e-06,494.58882212638844,1.597250360250473e-05,1.0480233490467071e-05,325000000.0,0.00138,10.41
4.495487987995148e-06,588.4326547384261,9.77353724837303e-06,8.477070407010615e-06,275000000.0,0.00088,8.1
6.982036527246237e-06,697.4703520536422,1.2629375152289866e-05,8.804188136011362e-06,238000000.0,0.00127,11.86
8.431886538863182e-06,1147.6495079696178,1.2879180759191513e-05,8.758244264870883e-06,154000000.0,0.00141,15.17
7.488889575004578e-06,1014.1814351081847,1.3304367870092392e-05,9.437425285577774e-06,166000000.0,0.00134,14.760000000000002
8.474849626421928e-06,1310.757800936699,6.099593073129653e-06,6.985384121537209e-06,124000000.00000001,0.000997,13.21
4.55052638053894e-06,1491.1551773548126,1.1001611944288015e-05,9.180490374565124e-06,112000000.0,0.000905,16.29
7.102907158434391e-06,1282.5379753485322,1.3595916897058486e-05,9.486075431108474e-06,133999999.99999999,0.0013,16.5
5.805090956389904e-06,785.6944203376769,9.991937577724456e-06,7.864110112190246e-06,203000000.0,0.00103,11.2
8.458067044615745e-06,916.1050990223883,1.3319721579551696e-05,8.046274244785308e-06,207000000.0,0.00142,12.860000000000001
5.493122890591622e-06,1818.6352401971817,6.259101182222366e-06,8.03255470097065e-06,99000000.00000001,0.000823,15.59
8.279399201273918e-06,1632.3429495096207,1.4385685354471205e-05,5.947421133518219e-06,218000000.0,0.00135,9.22
6.369364097714424e-06,1501.520037651062,6.417154401540755e-06,8.282831493765117e-06,111000000.0,0.000897,14.43
8.167104497551918e-06,718.7591344118117,1.3079801142215728e-05,8.950754225254058e-06,235000000.0,0.00141,12.479999999999999
8.274638146162033e-06,1884.0600401163101,1.3612063616514205e-05,8.996806472539901e-06,421000000.0,0.00127,2.3900000000000006
5.937866002321244e-06,605.0381213426589,9.56256052851677e-06,7.92891477048397e-06,273000000.0,0.00103,8.79
8.655109494924545e-06,735.3981286287307,1.4422160863876343e-05,8.53775360994041e-06,237000000.0,0.0015,12.89
4.874776482582092e-06,1108.9291274547577,1.1530981050804257e-05,7.952364020049572e-06,143000000.0,0.000974,14.11
7.362884022295475e-06,1524.4008228182793,1.1185911614447831e-05,9.853309094905853e-06,116000000.0,0.00124,17.25
7.393333464860916e-06,492.44993925094593,1.2528544209897518e-05,8.721284661442042e-06,324000000.0,0.00131,9.29
6.1077067628502844e-06,1412.228137254715,8.759183049201965e-06,7.55524080991745e-06,119000000.0,0.000998,14.91
8.745709016919135e-06,1523.1790319085121,1.6064279675483704e-05,5.911776125431061e-06,263999999.99999997,0.00146,7.16
7.928893759846688e-06,1851.5468388795853,1.0851532876491546e-05,7.238457649946213e-06,203000000.0,0.0012,9.95
6.138823337852955e-06,1569.779597222805,1.3926132291555404e-05,1.0079832762479783e-05,114000000.0,0.0012,18.0
8.274089097976685e-06,629.8955380916594,1.158298809453845e-05,8.378232307732106e-06,277000000.0,0.00134,10.269999999999998
6.163022428750992e-06,849.6566116809844,1.1987472981214523e-05,8.469066231511533e-06,201000000.0,0.00115,12.22
7.951451003551483e-06,1100.8902005851269,9.98105950653553e-06,8.357237558811903e-06,158000000.0,0.00122,13.419999999999998
6.568200241774321e-06,2058.30916762352,1.397295331954956e-05,9.190156608819962e-06,305000000.0,0.00115,6.39
6.37543635070324e-06,789.10493850708,8.55372855067253e-06,7.98336074501276e-06,200000000.0,0.00102,10.64
8.98489272594452e-06,804.1087239980696,1.6622974395751952e-05,6.8319042026996615e-06,285000000.0,0.00159,10.52
6.65389069262892e-06,1755.2098482847214,7.929074347019196e-06,7.032656669616699e-06,105000000.00000001,0.000991,15.89
4.898346126079559e-06,1717.3641473054886,7.434902906417846e-06,7.934741526842117e-06,101999999.99999999,0.000833,15.73
4.811455428600311e-06,700.018674135208,9.83075526356697e-06,7.787812992930413e-06,233000000.0,0.000921,9.61
5.322585225105286e-06,1410.648450255394,1.1184915762394665e-05,8.000580556690693e-06,120000000.0,0.00101,15.809999999999999
7.682385474443435e-06,1069.7536207735538,1.3081599920988083e-05,9.426512151956559e-06,158000000.0,0.00135,15.119999999999997
7.853486873209476e-06,1761.4107578992844,9.274909347295761e-06,5.096310615539551e-06,124000000.00000001,0.00113,13.37
7.64647176861763e-06,1132.5827687978745,1.598627981543541e-05,1.0920877546072007e-05,147000000.0,0.00145,16.86
7.950170114636421e-06,1910.2609753608704,1.5334175139665604e-05,1.1201255291700364e-05,556000000.0,0.00127,0.05999999999999992
7.982721403241158e-06,766.9321447610854,5.946325778961181e-06,6.968905836343766e-06,201000000.0,0.000972,8.99
4.989697873592377e-06,900.2846032381057,1.0935830798000097e-05,7.789816230535507e-06,176000000.0,0.0009690000000000001,12.18
4.944868102669716e-06,1397.078551352024,9.074439436197281e-06,7.655306413769722e-06,118000000.0,0.000902,14.89
4.580828636884689e-06,1303.7653379142284,1.2075171887874602e-05,8.562872663140298e-06,125000000.00000001,0.0009449999999999999,15.44
7.634828969836235e-06,1990.7321631908417,1.2752471186220645e-05,5.436235159635544e-06,323000000.0,0.00117,2.9
6.414888694882393e-06,1207.1170713752508,6.304915785789489e-06,8.536540050059557e-06,130999999.99999999,0.0009,12.59
6.967263557016849e-06,601.9312292337416,8.051629960536957e-06,8.236246258020402e-06,275000000.0,0.00105,8.14
8.290233716368675e-06,1279.552916996181,1.3029237329959869e-05,8.926452334970237e-06,138000000.0,0.0014,16.25
7.752005830407142e-06,710.8905613422393,1.2563295111060141e-05,8.934346791356802e-06,236000000.0,0.00135,12.14
5.395288646221161e-06,492.86210536956776,9.728263229131698e-06,7.761538088321686e-06,322000000.0,0.000978,7.04
7.610417313873768e-06,1137.710828334093,1.552164873480797e-05,1.0593607246875763e-05,147000000.0,0.00143,16.67
4.909776896238327e-06,1619.1424801945686,6.0641295611858366e-06,8.388448845595121e-06,105999999.99999999,0.00078,14.32
7.752863600850106e-06,1780.8400988578796,7.176818966865539e-06,7.043546438217164e-06,105000000.00000001,0.00101,15.62
4.553656250238419e-06,894.4724351167678,1.4053772151470183e-05,8.93131309375167e-06,177000000.0,0.000985,13.01
7.457672484219074e-06,1849.8202115297318,7.137451708316803e-06,8.079111929982901e-06,101999999.99999999,0.00101,16.24
6.39386523887515e-06,1048.3057722449303,1.3591848254203795e-05,9.327293634414673e-06,159000000.0,0.00122,14.73
8.68393774330616e-06,1111.2631410360336,1.4780970841646193e-05,8.624475818127394e-06,162000000.0,0.00151,15.41
7.137089263647795e-06,482.16348886489857,1.33392396569252e-05,8.814592219889164e-06,326000000.0,0.00131,9.42
5.837682008743286e-06,1002.9623359441756,1.0754329815506934e-05,8.072232391685248e-06,162000000.0,0.00106,13.1
7.45058722794056e-06,1351.0706648230553,9.128230690956116e-06,8.033250123262406e-06,128000000.00000001,0.00113,14.74
5.507775396108627e-06,601.0440438985823,1.0230084396898746e-05,7.853711321949958e-06,274000000.0,0.00101,8.93
7.450478196144104e-06,1082.0192955434322,1.1257650354877114e-05,8.743340276181699e-06,158000000.0,0.00125,14.14
4.453092992305756e-06,1411.1215472221375,1.454724532365799e-05,9.798546597361565e-06,117000000.0,0.000976,16.93
5.87250030040741e-06,1573.1496810913086,1.2657763205468654e-05,8.82251001521945e-06,114000000.0,0.00112,17.25
5.453959822654724e-06,998.7428635358809,8.401077896356582e-06,7.815258651971817e-06,156000000.0,0.000926,12.100000000000001
6.527626683935523e-06,1822.5273936986923,8.755893319845199e-06,8.971033081412316e-06,103000000.00000001,0.00104,17.14
8.289590924978256e-06,1651.8846303224564,1.2845408417284487e-05,6.428594946861267e-06,183000000.0,0.00133,10.83
8.33696584403515e-06,1178.2652139663696,1.4536212682723998e-05,9.740367695689202e-06,147000000.0,0.00147,16.39
4.580503150820732e-06,927.3013994097709,5.9411880970001214e-06,7.850077331066133e-06,157000000.0,0.000724,9.62
4.484638184309006e-06,686.9931519031524,1.1142265699803828e-05,8.778894744813442e-06,235000000.0,0.000912,10.03
8.203162640333175e-06,1517.6151245832443,7.863144040107726e-06,6.035458862781525e-06,127000000.00000001,0.00109,13.53
5.615138053894043e-06,779.8535972833632,7.756755471229552e-06,8.035220608115196e-06,201000000.0,0.000915,9.83
6.523954320698977e-06,607.1242988109587,1.1861044313758611e-05,8.491476024501025e-06,276000000.0,0.00119,10.089999999999998
7.085792485624552e-06,1645.5612778663635,9.979383826255798e-06,1.0534343123435975e-05,109000000.0,0.00116,17.46
7.826464422047138e-06,687.5384896993636,6.0578202307224265e-06,8.281090199947357e-06,234000000.0,0.000984,8.19
8.114303335547448e-06,769.903853535652,1.1146537266671658e-05,7.884199231863022e-06,238000000.0,0.00128,10.82
5.606487259268761e-06,1127.4452209472656,1.1661284800618887e-05,8.35195684246719e-06,145000000.0,0.00106,14.35
6.177304990589619e-06,1601.921133697033,1.1294246524572372e-05,8.206741139292718e-06,113000000.0,0.00111,16.87
5.822899885475635e-06,698.405772447586,7.6152446568012234e-06,8.103385344147682e-06,233000000.0,0.00093,8.78
4.889134749770165e-06,1624.540202319622,1.0595212638378142e-05,7.842125609517098e-06,107000000.00000001,0.00094,16.68
6.5225528329610826e-06,1693.4884637594223,1.0130268566310405e-05,8.126220505684614e-06,109000000.0,0.0011,16.93
8.4719445258379e-06,834.6567153930663,1.442217430472374e-05,9.486960694193841e-06,207000000.0,0.00148,13.88
7.454553276300431e-06,1435.6886819005013,1.2971627235412598e-05,1.020903454720974e-05,122000000.0,0.00132,17.46
6.951572148129344e-06,787.6832783222197,7.271675616502761e-06,8.304613664746284e-06,199000000.0,0.000999,10.06
8.535446897149087e-06,1018.415257334709,1.3639353454113006e-05,8.15074123442173e-06,182000000.0,0.00144,13.89
6.896613568067551e-06,1172.9569770395756,9.256030857563018e-06,8.047337874770164e-06,143000000.0,0.0011,13.65
7.0992004461586474e-06,1392.0613452792168,9.973638027906416e-06,8.169676914811135e-06,125000000.00000001,0.00115,15.44
7.111397422850132e-06,964.3029868602752,1.2076221503317356e-05,8.833269972354173e-06,177000000.0,0.00125,13.49
7.437315389513969e-06,1983.1213057041168,9.89113613963127e-06,5.583715170621872e-06,147000000.0,0.00109,11.64
6.351519126445055e-06,804.239124059677,1.0386154025793075e-05,8.099029775708913e-06,201000000.0,0.00111,11.629999999999999
6.102533653378487e-06,1010.6451660394667,9.576125293970108e-06,7.889173060655594e-06,159000000.0,0.00104,12.770000000000001
5.694878250360489e-06,1282.6444646343589,1.172832405939698e-05,8.469376711174846e-06,130999999.99999999,0.00107,15.33
8.438215479254722e-06,1146.720290184021,1.6396508574485778e-05,1.1339732676744461e-05,147000000.0,0.00155,17.22
8.713950991630555e-06,540.4105633497237,1.634981408715248e-05,5.020504474639893e-06,335000000.0,0.00149,7.82
7.961067125201226e-06,1762.9917860031128,8.76688301563263e-06,5.28482335805893e-06,124000000.00000001,0.00112,13.620000000000001
7.97034502029419e-06,1021.9252407550811,1.1752540573477744e-05,6.7668170779943465e-06,186000000.0,0.00128,12.15
6.170140005648136e-06,705.8081328868865,1.2128282330930232e-05,8.458118982613087e-06,234000000.0,0.00116,11.37
8.183626100420952e-06,1736.017882823944,1.0419964887201786e-05,6.432912051677704e-06,174000000.0,0.00122,11.17
7.359705068171025e-06,1331.420611590147,1.5157918095588683e-05,1.0392168641090392e-05,129999999.99999999,0.00138,17.46
4.5606098771095274e-06,1823.089361190796,1.614145767688751e-05,1.1051318615674972e-05,101999999.99999999,0.00102,19.22
7.593265660107136e-06,961.8796110153197,1.1591050492599606e-05,8.805421266704798e-06,179000000.0,0.00128,13.34
4.859196469187736e-06,1521.6479375958443,9.791905313730238e-06,7.806212633848191e-06,111000000.0,0.000913,15.89
5.435419857501984e-06,1356.3450835645199,1.4026886522769927e-05,9.526533529162407e-06,125000000.00000001,0.0011,16.61
7.84684532135725e-06,1613.7288883328438,1.2388241350650786e-05,4.8899908065795904e-06,137000000.0,0.00125,12.49
5.880681373178959e-06,1396.8621976673603,6.070446103811263e-06,5.196181267499924e-06,118000000.0,0.000838,12.83
7.483613401651382e-06,1200.30128210783,7.45498451590538e-06,7.99706782400608e-06,135000000.0,0.00104,13.29
6.312131490558386e-06,1086.279459297657,7.496124982833862e-06,8.083890154957771e-06,143000000.0,0.0009589999999999999,12.56
8.724302977323532e-06,1713.1137400865555,1.5610013127326965e-05,9.126111522316933e-06,440000000.0,0.00139,2.6300000000000003
5.251258447766304e-06,1210.3571994230151,1.4489484101533889e-05,9.64230939745903e-06,136000000.0,0.00109,15.86
4.48371496796608e-06,687.6512318849562,1.2122405238449573e-05,8.930137541145087e-06,235000000.0,0.000935,10.39
6.9954643025994305e-06,1011.9993463158606,1.6665764153003692e-05,1.1386698454618455e-05,159000000.0,0.0014,16.37
6.18676594644785e-06,1483.4434017539024,8.179340958595275e-06,7.530403792858124e-06,114000000.0,0.000974,15.029999999999998
9.064960151910783e-06,590.1406854391097,1.7682545244693756e-05,4.9868842959404e-06,337000000.0,0.00157,7.63
