C,R,WLO,RF,PowerConsumption,IFVoltageSwing,ConversionGain,NoiseFigure
1.4978471994400027e-12,373.2248656451702,1.2836384177207945e-05,1.799897775053978e-05,0.00714,0.0031999999999999997,5.473,8.213
1.3427136242389681e-12,444.0636217594147,1.4911596179008483e-05,2.288964241743088e-05,0.00647,0.0035400000000000006,6.113,8.195
1.4792766571044923e-12,471.6274678707123,5.1568979024887074e-06,1.5910950899124146e-05,0.00622,0.00315,5.288,8.137
4.982004761695862e-13,228.63246500492096,1.3313801288604734e-05,2.4587879180908207e-05,0.00893,0.00363,4.877,8.465
1.3592363595962526e-12,323.27721640467644,1.4626533687114714e-05,1.9884159937500955e-05,0.00766,0.0032300000000000002,5.423,8.266
1.2106429040431977e-12,227.07480788230896,8.66435870528221e-06,1.5209838449954986e-05,0.00893,0.00271,3.6109999999999998,8.584
1.143719404935837e-12,420.6519603729248,1.1964702755212781e-05,1.5098231136798859e-05,0.00669,0.00314,5.103,8.268
7.155909836292267e-13,397.23401814699173,1.294586658477783e-05,2.197754710912705e-05,0.006889999999999999,0.00369,5.99,8.192
1.2456907629966736e-12,251.30075216293335,1.1518171429634093e-05,1.798045098781586e-05,0.00858,0.00297,4.539,8.378
1.2108387351036073e-12,255.35342693328857,5.618310570716857e-06,1.5778765976428986e-05,0.00844,0.00284,4.036,8.462
5.852335691452027e-13,255.72290122509003,7.1315398812294e-06,2.1988568007946017e-05,0.00844,0.0035000000000000005,4.826,8.398
1.4607430398464204e-12,323.4548881649971,1.3975454270839689e-05,2.3987967371940615e-05,0.007649999999999999,0.0033800000000000006,5.86,8.267
1.2685925364494326e-12,421.6535285115242,9.147972166538237e-06,2.424460887908936e-05,0.00664,0.00358,6.247,8.166
1.007192237302661e-12,275.32562017440796,9.309034794569014e-06,2.1914371699094776e-05,0.00823,0.0033199999999999996,5.203,8.289
1.3938251435756684e-12,201.56371891498566,9.776615854352711e-06,2.4050092399120336e-05,0.00931,0.00299,4.377,8.487
7.939341366291047e-13,421.1652144789696,1.2746576368808745e-05,1.893029972910881e-05,0.00668,0.00353,5.734,8.176
9.746500216424465e-13,444.45021748542786,1.2752070426940917e-05,1.598717302083969e-05,0.00649,0.00328,5.312,8.226
1.1331576853990556e-12,201.99487507343292,4.721789360046386e-06,2.227922394871712e-05,0.00915,0.00297,4.184,8.531
7.650624811649324e-13,397.8794604539871,9.047971442341804e-06,2.33895617723465e-05,0.00688,0.00373,6.154,8.174
7.365755736827851e-13,272.6930320262909,6.931366026401519e-06,2.3611441254615788e-05,0.00825,0.00349,5.209,8.333
1.317824959754944e-12,423.40701818466187,1.0101113459095357e-05,2.2870021760463717e-05,0.00665,0.00355,6.266,8.145
1.0966680496931078e-12,404.571732878685,1.2427425533533095e-05,2.143707096576691e-05,0.00683,0.0035200000000000006,6.008,8.167
7.024922370910646e-13,446.3644206523895,5.310260653495788e-06,1.77752585709095e-05,0.0064,0.00351,5.514,8.124
8.861348107457162e-13,469.87851560115814,1.1621587872505186e-05,1.7921175211668016e-05,0.00629,0.0034799999999999996,5.757,8.146
1.4960049688816073e-12,420.8046764135361,4.906045794486999e-06,1.706916004419327e-05,0.0066,0.00317,5.295,8.145
1.0976755395531655e-12,325.55033043026924,7.179044783115386e-06,1.7018252909183503e-05,0.007599999999999999,0.00315,4.958,8.255
7.071183323860169e-13,350.9968860074878,1.0132936062291263e-05,1.7047156393527985e-05,0.007370000000000001,0.0033600000000000006,5.205,8.253
6.045987308025361e-13,348.47024315968156,1.5038002729415891e-05,2.4787054359912877e-05,0.007370000000000001,0.0037799999999999995,5.905,8.294
1.1911983489990237e-12,278.56186628341675,7.437955737113952e-06,1.966088991612196e-05,0.00817,0.00315,4.918,8.298
9.866994954645634e-13,398.68998378515244,7.955099046230315e-06,1.7052441239356995e-05,0.00688,0.00331,5.418,8.178
1.1552249491214755e-12,491.5805369615555,1.0226957593113183e-05,2.0004342594183986e-05,0.00611,0.0035400000000000006,6.153,8.095
4.929010868072511e-13,397.85429686307907,1.2922407090663907e-05,2.2835124731063847e-05,0.006889999999999999,0.0039,6.042,8.209
8.626058399677278e-13,301.14079117774963,7.121475040912627e-06,2.2880474328994754e-05,0.00789,0.00347,5.431,8.263
8.055000156164171e-13,469.5188581943512,1.0565867274999617e-05,1.79707832634449e-05,0.00629,0.0035200000000000006,5.8,8.137
8.451274186372758e-13,225.44269263744354,8.451761454343795e-06,2.3329599201679234e-05,0.00894,0.00328,4.671,8.427
6.263907253742219e-13,252.4100422859192,7.170984148979186e-06,1.8378901928663254e-05,0.00854,0.00329,4.432,8.402
5.822021365165711e-13,252.86708176136017,8.790186420083045e-06,1.5051342248916626e-05,0.00854,0.00307,3.892,8.528
1.357014209032059e-12,492.8209513425827,9.740434940904378e-06,2.3091018497943882e-05,0.0061,0.0036,6.405,8.116
9.909431822597981e-13,300.54357945919037,1.4916730523109435e-05,2.3751572668552404e-05,0.00794,0.00342,5.655,8.315
8.964460641145708e-13,494.81601417064667,1.3908101618289946e-05,1.99676527781412e-05,0.00611,0.0036,5.952,8.154
1.2619024515151979e-12,376.2999042868614,5.5877184867858876e-06,1.848797708749771e-05,0.007029999999999999,0.00326,5.371,8.162
5.047396421432495e-13,253.89678180217743,6.260127425193785e-06,1.5089223980903625e-05,0.00849,0.0031599999999999996,3.856,8.53
9.988319320837037e-13,421.5273439884186,9.190451577305792e-06,2.3794054687023166e-05,0.006660000000000001,0.00367,6.306,8.158
1.0064073512330652e-12,396.4671164751053,1.3831936120986936e-05,2.0986968949437143e-05,0.0069,0.00351,5.858,8.194
8.788586705923081e-13,180.73614239692688,1.145686015486717e-05,1.4748730659484864e-05,0.00929,0.00275,3.146,8.702
1.0695385560393334e-12,494.6816086769104,9.14108946919441e-06,2.194822818040848e-05,0.00608,0.00365,6.352,8.1
1.0429457090795042e-12,397.2841665148735,9.34473045170307e-06,2.415559351444245e-05,0.00688,0.00363,6.241,8.178
1.3095198273658754e-12,444.81351375579834,1.280673563480377e-05,1.701841175556183e-05,0.00649,0.00328,5.507,8.188
5.797409415245057e-13,277.5993198156357,9.843295235186813e-06,2.1634793579578404e-05,0.00823,0.0035700000000000003,5.176,8.305
1.3930171430110933e-12,277.9199689626694,6.325518190860747e-06,1.6041462123394013e-05,0.00816,0.00289,4.341,8.383
6.220247447490693e-13,493.48809719085693,9.47049956768751e-06,1.9900569133460523e-05,0.0061,0.0037799999999999995,6.136,8.104
8.035317063331605e-13,420.86125761270523,1.1820385456085204e-05,1.5086697936058044e-05,0.00669,0.00324,5.087,8.276
4.918317198753357e-13,256.59967064857483,1.2972242832183835e-05,2.2428856641054156e-05,0.00854,0.0036199999999999995,5.079,8.389
1.114821255207062e-12,397.619192302227,1.1181450411677358e-05,2.206898793578148e-05,0.006889999999999999,0.0035400000000000006,6.093,8.162
1.4012951254844666e-12,252.74327099323273,9.545605704188345e-06,1.5012447834014892e-05,0.00855,0.00274,3.925,8.5
8.949307873845101e-13,492.09485948085785,1.1228064522147177e-05,2.4943572580814364e-05,0.0061,0.0038000000000000004,6.513,8.158
1.3852741718292239e-12,324.55193400382996,5.817258954048156e-06,1.9068755954504013e-05,0.00758,0.00319,5.192,8.213
8.236669152975084e-13,424.91343170404434,9.97460756683722e-06,2.1345472484827044e-05,0.00664,0.0036600000000000005,6.127,8.139
1.0570339038968087e-12,348.1135373003781,1.385583609342575e-05,2.106308661401272e-05,0.00738,0.00342,5.692,8.232
1.2841590344905856e-12,349.1628280840814,9.992665497702546e-06,2.4895144104957586e-05,0.007360000000000001,0.0035000000000000005,6.063,8.223
1.2753570675849917e-12,423.25189262628555,1.0174156706780193e-05,2.295051544904709e-05,0.00665,0.00356,6.265,8.148
4.926232099533082e-13,447.1522390842438,5.574788749217987e-06,1.9484980441629886e-05,0.0064,0.0038000000000000004,5.729,8.123
1.0949230939149859e-12,497.8408396244049,8.026736527681349e-06,1.9548848383128645e-05,0.00604,0.00353,6.093,8.085
1.363766133785248e-12,350.81768427044153,1.1075093820691108e-05,1.5094997584819794e-05,0.00738,0.00299,4.84,8.326
6.816902160644533e-13,468.7817692756653,1.1258284002542495e-05,1.591562420129776e-05,0.0063,0.00343,5.396,8.204
6.097050011157991e-13,373.21395352482796,1.2787739634513853e-05,1.5075091421604157e-05,0.00714,0.00328,4.859,8.344
8.035496324300767e-13,468.34229826927185,1.1125699728727339e-05,2.495344460010529e-05,0.00628,0.00383,6.469,8.17
5.0956991314888e-13,324.3010491132736,1.3677588105201719e-05,1.5184724628925324e-05,0.007649999999999999,0.00329,4.618,8.416
1.4163332283496858e-12,371.5800791978836,7.844575941562652e-06,2.15194582939148e-05,0.007109999999999999,0.0034,5.863,8.154
5.011922717094422e-13,419.796022772789,1.395202577114105e-05,2.1026513427495958e-05,0.00668,0.00383,5.868,8.197
5.713195502758027e-13,250.02351105213165,8.585376888513564e-06,2.3227718174457552e-05,0.00858,0.00358,4.975,8.374
8.812665045261384e-13,228.14854085445404,5.947675108909606e-06,2.2020071446895603e-05,0.00884,0.0031999999999999997,4.569,8.431
1.504383683204651e-12,301.69559717178345,1.200996473431587e-05,1.5148209035396577e-05,0.00794,0.00285,4.505,8.401
1.2850215733051302e-12,230.68026900291443,1.0933164507150649e-05,1.5048262476921082e-05,0.00892,0.00268,3.596,8.578
7.144228518009186e-13,397.59672433137894,8.717458993196486e-06,2.206157371401787e-05,0.00688,0.00372,6.051,8.159
1.213590666651726e-12,229.4632613658905,5.0505784153938285e-06,1.802420288324356e-05,0.00879,0.00288,4.081,8.477
9.876659130677581e-13,494.12919878959656,7.812598049640654e-06,1.7964378744363786e-05,0.0061,0.00347,5.888,8.098
8.21871727705002e-13,197.78319001197815,7.649855464696882e-06,2.488360017538071e-05,0.00931,0.00324,4.387,8.525
1.1480172574520112e-12,468.9396530389786,1.0230962876230476e-05,1.9905921518802645e-05,0.00628,0.0035200000000000006,6.109,8.105
1.0988382771611214e-12,275.8588343858719,1.100586526095867e-05,2.4800431132316594e-05,0.00824,0.00337,5.495,8.317
1.4155745506286623e-12,228.38081121444702,6.9305062294006335e-06,2.2933177649974828e-05,0.00887,0.00307,4.69,8.414
1.4329690933227541e-12,227.9165744781494,5.9222695231437674e-06,2.3976996243000034e-05,0.00884,0.00308,4.729,8.434
1.466989576816559e-12,202.5885909795761,1.3542495071887968e-05,2.2663979530334475e-05,0.00931,0.00293,4.348,8.476
8.832836151123047e-13,373.0686716735363,1.2702538073062895e-05,2.1016496494412427e-05,0.00713,0.00353,5.835,8.199
1.0916817113757135e-12,397.65428453683853,8.565045148134231e-06,2.4677875339984898e-05,0.00687,0.0036199999999999995,6.217,8.184
5.032699704170228e-13,421.27989679574966,1.2946334481239317e-05,2.0955315902829173e-05,0.00668,0.0038400000000000005,5.929,8.181
1.4788015186786654e-12,300.59169828891754,1.299454241991043e-05,1.606110990047455e-05,0.00794,0.00293,4.726,8.363
1.1959026753902438e-12,445.0455516576767,1.0620454400777815e-05,1.5194584727287293e-05,0.00648,0.00317,5.238,8.23
1.5105270743370058e-12,349.6340226382017,6.19541823863983e-06,1.7971717715263368e-05,0.00731,0.00315,5.213,8.192
1.4176448285579683e-12,494.2211002111435,9.155527874827384e-06,1.5061441659927369e-05,0.00611,0.0031599999999999996,5.359,8.189
1.204528257250786e-12,396.3882192969322,1.4887801408767698e-05,1.991448763757944e-05,0.0069,0.0033900000000000002,5.692,8.211
1.501949191093445e-12,273.49664866924286,1.1265500634908674e-05,2.2672702074050906e-05,0.00824,0.0032200000000000006,5.367,8.285
7.074773609638215e-13,373.0255886912346,9.993291157879865e-06,2.1972991675138476e-05,0.007119999999999999,0.0036800000000000005,5.965,8.183
1.4651987850666048e-12,204.21015620231628,1.1182277128100394e-05,1.9003850966691973e-05,0.0093,0.00278,3.8800000000000003,8.506
7.366302609443665e-13,349.06137296929955,9.614560604095458e-06,2.4651865065097814e-05,0.007370000000000001,0.00371,6.006,8.232
1.00581738865003e-12,301.4105275273323,1.1974929869174955e-05,1.6045173704624177e-05,0.00794,0.00304,4.711,8.361
8.000613600015641e-13,349.4591915048659,9.013764336705207e-06,2.1008649989962583e-05,0.007360000000000001,0.00355,5.708,8.191
1.0804788693785668e-12,226.73221826553345,9.036633446812629e-06,2.3156107366085057e-05,0.00894,0.0031599999999999996,4.686,8.415
8.513037860393525e-13,467.4156665802002,9.040283411741256e-06,2.4254969954490667e-05,0.00627,0.00379,6.437,8.146
9.90245613269508e-13,251.40792429447174,5.901661217212676e-06,2.4837630987167362e-05,0.00849,0.0033199999999999996,5.047,8.393
6.397571861743928e-13,419.9421763420105,8.487816303968428e-06,2.362207800149918e-05,0.006670000000000001,0.00385,6.231,8.164
1.2176625877618792e-12,269.261172413826,6.650518774986266e-06,2.0208734273910524e-05,0.00825,0.00311,4.828,8.335
8.013723194599152e-13,324.84133541584015,1.3588647842407225e-05,2.2015251815319063e-05,0.007649999999999999,0.00351,5.664,8.266
8.430325090885163e-13,282.8760340809822,7.673233002424239e-06,1.771349608898163e-05,0.00812,0.00319,4.721,8.323
1.4972889125347139e-12,444.2977964878082,6.988623738288879e-06,1.791904553771019e-05,0.00645,0.0033,5.71,8.108
7.144843935966493e-13,492.3169016838074,1.4067880511283873e-05,2.2893274724483494e-05,0.00611,0.00381,6.219,8.173
4.969865083694458e-13,201.2650102376938,9.145011082291602e-06,2.2135905027389528e-05,0.00928,0.0034799999999999996,4.167,8.517
1.2956717610359193e-12,300.3923833370209,9.187130257487295e-06,2.1931169629096987e-05,0.00792,0.00331,5.446,8.241
8.478169739246369e-13,441.86124205589294,1.4805364310741422e-05,2.1946990042924883e-05,0.00648,0.0036600000000000005,6.009,8.195
1.247061371803284e-12,444.22287344932556,1.0126979714259503e-05,1.7089556455612185e-05,0.00648,0.0033,5.632,8.155
5.993466079235078e-13,203.16523015499115,1.1386415809392927e-05,1.9033598005771636e-05,0.0093,0.00317,3.828,8.542
1.1481799185276033e-12,374.68177005648613,1.3031506538391111e-05,2.4874179959297185e-05,0.007119999999999999,0.0035700000000000003,6.17,8.232
1.2395295053720475e-12,227.0323485136032,8.539809584617614e-06,2.4998606741428377e-05,0.00891,0.0031799999999999997,4.827,8.425
1.4680726230144502e-12,251.95961892604828,1.2075527012348174e-05,1.9026382490992547e-05,0.00858,0.00297,4.688,8.351
7.83847525715828e-13,495.01550793647766,5.032949447631835e-06,1.4976358413696288e-05,0.00605,0.00329,5.171,8.168
1.422452509403229e-12,323.8860934972763,1.1427885740995405e-05,2.3910389542579654e-05,0.007639999999999999,0.0034,5.878,8.235
1.3960526287555696e-12,203.4942477941513,1.0442744456231593e-05,1.9060118943452835e-05,0.0093,0.0028,3.8779999999999997,8.508
6.455242931842805e-13,400.6384566426277,1.008704044856131e-05,2.128504663705826e-05,0.00686,0.00373,6.018,8.162
1.3282062113285066e-12,202.6911586523056,1.0355420187115667e-05,2.2991122305393224e-05,0.0093,0.00298,4.318,8.48
8.010238409042359e-13,445.6522762775421,7.030171453952788e-06,1.604431837797165e-05,0.00645,0.0033600000000000006,5.373,8.17
1.1059648469090462e-12,275.6712853908539,9.163850620388983e-06,2.2897949218750003e-05,0.00823,0.0033199999999999996,5.286,8.292
5.017068386077882e-13,374.618648737669,7.976217716932296e-06,2.3964463472366337e-05,0.0070999999999999995,0.00394,6.006,8.207
7.023929357528687e-13,302.3294299840927,1.2910840213298796e-05,1.8082011491060257e-05,0.00794,0.0033,5.049,8.323
7.363554239273072e-13,202.87149250507355,9.556395858526229e-06,2.093982316553593e-05,0.0093,0.00317,4.079,8.507
9.152178689837458e-13,324.4177810847759,6.874275505542754e-06,2.2988699674606326e-05,0.007599999999999999,0.00351,5.617,8.227
6.915246844291688e-13,252.828449010849,8.50587949156761e-06,2.4784956276416782e-05,0.00855,0.0035200000000000006,5.112,8.379
4.943087100982667e-13,420.2777609229088,4.765519499778747e-06,2.4035746157169345e-05,0.006580000000000001,0.00392,5.921,8.187
1.088998891413212e-12,252.47066020965576,8.354709893465041e-06,2.0928730592131616e-05,0.00854,0.00317,4.822,8.344
8.073973059654236e-13,250.61576962471008,4.777647852897643e-06,2.48431807756424e-05,0.00843,0.0033900000000000002,4.95,8.42
1.4404149651527407e-12,323.6946552991867,1.3131211400032042e-05,2.3821550607681276e-05,0.007639999999999999,0.0033900000000000002,5.898,8.254
7.245638072490693e-13,396.6834768652916,9.034334123134612e-06,1.8990694805979728e-05,0.006889999999999999,0.00356,5.736,8.161
1.299561768770218e-12,454.83278930187225,9.138355404138564e-06,1.8768927156925203e-05,0.00639,0.0034100000000000003,5.932,8.112
4.927526712417603e-13,374.40915927290916,1.3987221419811246e-05,2.3824841976165774e-05,0.007119999999999999,0.00391,5.977,8.252
5.053774416446687e-13,445.39798498153687,1.5040577650070189e-05,2.484779238700867e-05,0.00647,0.00399,6.176,8.243
1.5202915668487551e-12,494.4583058357239,1.38327220082283e-05,2.0032462533563378e-05,0.00611,0.0034100000000000003,5.97,8.144
9.228607937693596e-13,228.1772404909134,5.789202749729156e-06,1.8317136466503145e-05,0.00884,0.003,4.124,8.472
9.071564674377442e-13,444.9449151754379,7.887599617242812e-06,1.8020436465740205e-05,0.00646,0.0034599999999999995,5.756,8.126
9.944392335601152e-13,275.5914807319641,9.956943755969405e-06,2.406032592058182e-05,0.00824,0.0033900000000000002,5.392,8.308
6.813025474548341e-13,252.05731391906738,1.5173794627189634e-05,2.487916707992554e-05,0.00858,0.0034799999999999996,5.301,8.42
1.0341489911079407e-12,420.9987744688988,1.1840497851371763e-05,2.386878997087479e-05,0.006670000000000001,0.00365,6.286,8.178
8.14341500401497e-13,348.0766876600683,1.379222512245178e-05,2.0996188521385196e-05,0.00738,0.00351,5.675,8.238
1.092884086072445e-12,373.2151962816715,1.2928792536258696e-05,1.608785778284073e-05,0.00714,0.0031599999999999996,5.112,8.279
5.632090866565705e-13,298.58919233083725,9.192274436354636e-06,2.443398714065552e-05,0.00793,0.0037599999999999995,5.588,8.298
1.2737482488155366e-12,252.43226885795593,8.62276419997215e-06,1.8835074529051782e-05,0.00854,0.00302,4.601,8.359
4.99590039253235e-13,325.81554502248764,5.2629739046096795e-06,1.6885272562503815e-05,0.00754,0.00347,4.793,8.28
1.0950923934578896e-12,396.50266468524933,1.4874702394008635e-05,1.9906630367040635e-05,0.0069,0.00342,5.688,8.213
5.10412096977234e-13,349.4835236109793,9.050846397876738e-06,1.8005822449922563e-05,0.007370000000000001,0.0036,5.322,8.233
9.908223086968066e-13,495.1968342065811,1.492805480957031e-05,1.8976014107465744e-05,0.00612,0.00351,5.779,8.183
8.938710242509843e-13,444.39627826213837,9.108447283506392e-06,1.990889672189951e-05,0.00647,0.00358,6.042,8.116
1.1929712593555452e-12,205.16958236694336,1.4558417499065396e-05,1.6905982792377473e-05,0.00931,0.00271,3.6600000000000006,8.593
1.4291684329509737e-12,373.65017235279083,1.1226515099406241e-05,2.0910006910562517e-05,0.007119999999999999,0.0033900000000000002,5.909,8.168
5.103323459625245e-13,349.3518562056124,1.0092669054865835e-05,1.8994280695915223e-05,0.007370000000000001,0.0036600000000000005,5.488,8.225
1.39536589384079e-12,228.6882907152176,9.458517022430895e-06,1.8811767399311065e-05,0.00891,0.00291,4.285,8.426
7.24548637866974e-13,259.0209364891052,1.1825826019048689e-05,2.144023016095162e-05,0.00849,0.0033399999999999997,4.99,8.381
1.0128330914303663e-12,421.90674245357513,9.130469262599943e-06,1.7006827592849732e-05,0.006670000000000001,0.00333,5.549,8.168
8.842886239290238e-13,204.24627661705017,1.093795448541641e-05,1.796738311648369e-05,0.00929,0.0029,3.719,8.553
6.717237234115601e-13,202.9029279947281,1.463862061500549e-05,1.8828150182962417e-05,0.00931,0.00304,3.947,8.562
7.884045690298081e-13,467.18296706676483,1.2843650877475737e-05,1.9956574658863247e-05,0.00629,0.0036399999999999996,5.961,8.145
7.234488427639008e-13,348.1551897712052,9.282096922397612e-06,2.3348036706447605e-05,0.007370000000000001,0.0036800000000000005,5.91,8.212
8.778562471270562e-13,377.3319110274315,7.647184133529662e-06,1.9891693964600563e-05,0.007069999999999999,0.00349,5.679,8.159
1.0111016910523178e-12,275.06750226020813,1.0016561574302612e-05,2.1954852938652043e-05,0.00823,0.0033199999999999996,5.235,8.287
8.262997716665269e-13,348.6369005404413,7.297439873218535e-06,1.850136011838913e-05,0.00735,0.0033800000000000006,5.309,8.21
9.94078515097499e-13,399.7313782572746,6.1298269033432e-06,1.891503021121025e-05,0.00684,0.0034100000000000003,5.585,8.137
1.0077606891281905e-12,298.65773618221283,6.1221331357955925e-06,1.847180336713791e-05,0.00789,0.0031999999999999997,4.922,8.274
1.0146562950685622e-12,297.9856640100479,7.19917058944702e-06,2.1242055222392086e-05,0.00793,0.0033399999999999997,5.272,8.254
8.124287277460099e-13,419.92664635181427,1.3881684243679045e-05,2.190767109394074e-05,0.00668,0.0036600000000000005,6.004,8.189
9.846769655123354e-13,373.6249662935734,1.2624928951263426e-05,1.700921714305878e-05,0.00714,0.00326,5.294,8.246
7.062566280364991e-13,447.5783705711365,5.159689784049987e-06,1.600987732410431e-05,0.0064,0.00337,5.199,8.169
1.0341548807919027e-12,348.89636849984527,9.490675255656241e-06,2.373430728912354e-05,0.007370000000000001,0.0035400000000000006,5.954,8.209
6.899651288986207e-13,395.6815779209137,1.4839666187763211e-05,1.5046738982200622e-05,0.00691,0.0032500000000000003,4.823,8.36
1.2157440036535264e-12,275.347962975502,7.913873344659804e-06,1.9100314304232597e-05,0.00822,0.00312,4.867,8.301
1.4528031051158908e-12,421.11883014440536,1.3812717199325559e-05,1.8023640513420104e-05,0.00669,0.00328,5.557,8.196
9.044272080063821e-13,250.2629518508911,4.773693680763244e-06,2.4870232939720156e-05,0.00843,0.00333,4.957,8.417
1.1544259935617448e-12,494.4379925727844,1.409724324941635e-05,2.389331012964249e-05,0.0061,0.0036600000000000005,6.323,8.175
4.984025359153748e-13,398.9393040537834,1.2890630066394803e-05,2.191955298185349e-05,0.006889999999999999,0.00387,5.959,8.201
7.179432213306428e-13,325.06369054317474,1.3191491663455962e-05,2.4863122403621678e-05,0.007639999999999999,0.00367,5.92,8.291
4.872206449508667e-13,400.66162645816803,5.604594945907592e-06,1.8388803750276568e-05,0.00681,0.0037,5.445,8.161
8.106196969747544e-13,348.06871144101024,9.16705347597599e-06,2.336958944797516e-05,0.007370000000000001,0.00363,5.917,8.208
7.318476736545563e-13,443.24747920036316,8.648581504821776e-06,2.3430085778236393e-05,0.00647,0.00381,6.309,8.146
1.3016899526119234e-12,201.72121822834015,1.515759766101837e-05,1.8868394047021866e-05,0.00931,0.00279,3.98,8.526
6.945185065269471e-13,300.7653757929802,1.3062870800495146e-05,2.3891205787658695e-05,0.00793,0.0036,5.696,8.306
1.1198533177375794e-12,252.33881175518036,8.950710296630858e-06,2.1944338083267215e-05,0.00856,0.0031999999999999997,4.928,8.339
7.971179336309434e-13,376.2175604701042,1.0106129078194498e-05,2.1138210222125057e-05,0.00709,0.0036,5.913,8.174
8.114533424377443e-13,399.0590110421181,1.0068683843128382e-05,1.6046212911605835e-05,0.006889999999999999,0.0033,5.276,8.234
8.145680725574495e-13,324.55623894929886,8.697899281978606e-06,2.1229048371315006e-05,0.00763,0.0035000000000000005,5.539,8.218
9.140765666961672e-13,373.7201355397701,1.2347065508365629e-05,1.5189161598682403e-05,0.00714,0.00314,4.935,8.318
1.2971451282501223e-12,446.86780869960785,9.692088644951581e-06,2.2177654504776004e-05,0.00645,0.00356,6.284,8.121
1.3233885467052462e-12,392.50327199697495,5.7515826821327205e-06,2.0442616790533068e-05,0.00688,0.00337,5.715,8.14
8.097942471504212e-13,202.6895135641098,7.677747756242751e-06,2.189288601279259e-05,0.00927,0.0031599999999999996,4.223,8.502
6.12152248620987e-13,372.5163243710995,1.4861124157905576e-05,2.2753140926361086e-05,0.00713,0.00375,5.857,8.25
1.4656922221183779e-12,374.21284168958664,9.96962198289111e-06,1.8041918426752092e-05,0.007119999999999999,0.0032300000000000002,5.521,8.183
1.5243173837661746e-12,445.00934183597565,1.3846933245658872e-05,1.8963993415236473e-05,0.00648,0.00333,5.757,8.169
5.968329906463624e-13,348.80926040932536,8.207314014434814e-06,2.264334559440613e-05,0.00735,0.0037599999999999995,5.814,8.209
1.2672563493251803e-12,348.22532506659627,1.492178976535797e-05,2.4845347702503207e-05,0.007370000000000001,0.00349,5.969,8.272
1.257514774799347e-12,421.3218688964844,1.3875444531440732e-05,1.7028430104255678e-05,0.00669,0.00326,5.39,8.222
6.164010763168336e-13,397.25169837474823,8.595640212297438e-06,2.124146200716496e-05,0.00688,0.00375,5.953,8.159
1.5188273191452029e-12,252.18794643878937,5.910654664039611e-06,2.214432939887047e-05,0.00849,0.00309,4.869,8.351
1.2671504616737368e-12,468.00893545150757,8.680002093315123e-06,1.898735150694847e-05,0.00628,0.00344,5.993,8.101
1.4875654280185701e-12,276.33007168769836,9.119746163487433e-06,1.7078417241573335e-05,0.00823,0.00295,4.593,8.342
1.2222606688737872e-12,252.20420062541962,1.4039658308029173e-05,1.9922619541175665e-05,0.00859,0.00306,4.875,8.369
1.4186312258243562e-12,200.7900446653366,5.638125538825988e-06,2.4928330779075625e-05,0.00921,0.00301,4.454,8.522
1.5089582204818727e-12,421.2058365345001,1.058835696429014e-05,2.473786681890488e-05,0.006660000000000001,0.00355,6.396,8.172
1.1083649769425393e-12,301.17961168289185,7.796262502670288e-06,2.298892974853516e-05,0.0079,0.0033900000000000002,5.482,8.254
5.128177404403687e-13,405.6786850094795,8.839021772146224e-06,1.8771435767412186e-05,0.0068000000000000005,0.00373,5.729,8.166
1.1139611676335337e-12,490.0190532207489,7.496781051158904e-06,2.028574261814356e-05,0.0061,0.00355,6.144,8.082
5.829392969608307e-13,250.144425034523,1.5047201514244077e-05,1.9008120447397233e-05,0.00859,0.0033,4.702,8.433
5.101353228092194e-13,444.2699730396271,1.0023232444655148e-05,2.2964999675750737e-05,0.00647,0.00398,6.284,8.156
1.3964726626873018e-12,250.68964660167694,4.714990854263305e-06,2.500613391399384e-05,0.00843,0.0031599999999999996,4.975,8.407
9.185094609856607e-13,444.72087919712067,1.014086698181927e-05,1.807949632406235e-05,0.00648,0.0034599999999999995,5.784,8.141
1.2934851944446565e-12,227.9466152191162,1.405886888504028e-05,2.0773368999361996e-05,0.00894,0.003,4.641,8.413
4.959747195243836e-13,252.19647586345673,6.92269742488861e-06,2.403607159852982e-05,0.00852,0.00372,4.989,8.388
1.411968380212784e-12,373.60585778951645,6.966861486434936e-06,1.704897463321686e-05,0.00709,0.00317,5.256,8.188
8.226360231637956e-13,325.9991131722927,1.2910450696945188e-05,1.8070963621139525e-05,0.007649999999999999,0.0033,5.222,8.283
1.0497777312994005e-12,373.92386496067047,1.0882840156555175e-05,1.606133610010147e-05,0.00713,0.0031799999999999997,5.177,8.256
6.031394004821778e-13,491.59034490585327,8.853447139263153e-06,2.3425491452217104e-05,0.0061,0.00392,6.359,8.135
1.437540888786316e-12,276.8296152353287,1.0948038548231123e-05,2.1069598346948626e-05,0.00824,0.00317,5.185,8.28
5.06722778081894e-13,373.89646619558334,9.036058485507964e-06,1.797425776720047e-05,0.007119999999999999,0.0036399999999999996,5.463,8.208
1.3140564262866975e-12,324.74219650030136,1.3641080558300016e-05,1.800567030906677e-05,0.00766,0.00314,5.207,8.28
5.307303667068482e-13,225.21221935749054,9.429786093533038e-06,1.960471224039793e-05,0.00894,0.00335,4.307,8.473
6.022327542304993e-13,299.18609112501144,7.89424791932106e-06,1.8150215446949005e-05,0.00791,0.00342,4.934,8.291
5.985721051692964e-13,423.4645426273346,7.144328653812407e-06,2.0798204466700556e-05,0.00664,0.0037799999999999995,5.952,8.132
