Wbias,Rd,Wn1,Wn2,Bandwidth,PowerConsumption,VoltageGain
8.456190437078475e-06,1597.356304526329,1.5293944060802457e-05,6.089630663394928e-06,295000000.0,0.00139,5.55
8.449879065155983e-06,1118.8264898955822,1.3523706272244453e-05,9.683130592107773e-06,146000000.0,0.00144,16.05
8.963680610060692e-06,913.8602912425994,5.922203063964843e-06,1.0348839461803437e-05,174000000.0,0.00104,10.64
5.892219632863998e-06,707.6195627450942,7.3314628005027765e-06,8.850298300385474e-06,233000000.0,0.00093,8.78
4.468530178070069e-06,910.4833677411078,1.6381092578172682e-05,8.819268822669984e-06,175000000.0,0.00101,13.68
8.161993816494941e-06,1487.5540658831596,1.0621471628546715e-05,1.0667294055223466e-05,117000000.0,0.00129,17.14
6.604022584855556e-06,1329.9419321119785,1.2994006901979445e-05,5.12438702583313e-06,130999999.99999999,0.00119,14.13
6.185541450977326e-06,1427.04151943326,9.967437371611594e-06,6.584135681390763e-06,118000000.0,0.00105,15.33
6.231352306902408e-06,1236.4738979376853,9.996363550424574e-06,6.856364771723748e-06,131999999.99999999,0.00106,14.359999999999998
7.359403386712075e-06,1942.7108317613602,6.011509954929351e-06,9.094082929193973e-06,95800000.0,0.00094,16.33
5.6686335057020185e-06,1354.196723550558,1.450231224298477e-05,1.0218120411038399e-05,122000000.0,0.00115,17.25
5.996218532323837e-06,1403.4808948636055,9.877810195088386e-06,6.485531955957413e-06,119000000.0,0.00103,15.17
4.515627890825272e-06,805.7454079389571,9.941213950514793e-06,7.538174539804459e-06,201000000.0,0.000879,10.51
8.65256340801716e-06,924.3477731943129,1.5373865634202956e-05,9.880696654319763e-06,177000000.0,0.00154,15.340000000000002
4.517722561955452e-06,908.9068993926047,1.4670173346996307e-05,8.36072014644742e-06,176000000.0,0.000988,13.21
8.710698813199997e-06,1449.8238116502762,1.0402415566146373e-05,5.98242798447609e-06,122000000.0,0.00128,15.01
5.898870371282101e-06,707.8202813863753,1.6787048786878583e-05,9.994656309485436e-06,236000000.0,0.00124,12.71
4.83598530292511e-06,1358.079008758068,8.442174762487412e-06,7.77367376536131e-06,119000000.0,0.000864,14.39
7.682240903377533e-06,617.3443645238875,9.43332055211067e-06,7.650293834507466e-06,277000000.0,0.00119,9.05
4.479591608047485e-06,1213.243960402906,9.188933327794074e-06,9.360702224075794e-06,130999999.99999999,0.000858,13.81
7.072772942483425e-06,1209.308092482388,1.5933502197265623e-05,1.0873766779899597e-05,135000000.0,0.00137,17.35
6.946823313832283e-06,910.2363139390944,1.4089255169034003e-05,9.581195056438446e-06,177000000.0,0.00131,14.53
6.4991215243935585e-06,1978.6818474531174,1.3806961476802825e-05,5.135582625865937e-06,278000000.0,0.00112,4.01
4.846801713109016e-06,1389.5858898758888,8.739036202430724e-06,7.830871701240539e-06,117000000.0,0.000876,14.77
5.187475249171257e-06,1372.129950672388,8.236012488603591e-06,8.600944804027676e-06,118000000.0,0.000897,14.64
6.140079617500305e-06,1078.1538635492325,7.942775160074234e-06,8.49624108057469e-06,146000000.0,0.000981,12.860000000000001
8.401442930102348e-06,813.4749084711074,1.4045812875032424e-05,6.771868199110031e-06,212000000.0,0.00145,12.51
7.963357731699943e-06,1587.9306197166443,8.874923169612884e-06,8.22105836868286e-06,112000000.0,0.00117,16.34
5.71783172339201e-06,1215.4741557314992,1.2488688819110393e-05,8.789769049733877e-06,132999999.99999999,0.0011,15.5
9.118291318416596e-06,1192.5217136740685,1.664533734321594e-05,8.86872310563922e-06,149000000.0,0.00161,16.48
7.278095975518227e-06,1185.3799298405647,1.1187959048897026e-05,8.241140212863683e-06,138000000.0,0.00122,15.049999999999999
5.799938097596169e-06,1362.1092066168785,7.041603058576583e-06,7.464248970150948e-06,119000000.0,0.000902,13.910000000000002
6.788602335378527e-06,1458.271585404873,1.0891683842986821e-05,7.645601116120815e-06,118000000.0,0.00116,16.33
7.411252431571483e-06,1213.4918244555593,1.6401663959026337e-05,1.1602182358503342e-05,136000000.0,0.00143,17.61
7.773731589317321e-06,1446.1098238825798,1.1475152334664017e-05,8.495763440616429e-06,121000000.0,0.00129,16.79
6.9747748151421545e-06,1432.4257858097553,9.232157289981841e-06,7.05374850332737e-06,118000000.0,0.00109,15.28
5.3355596065521245e-06,714.0077799558638,6.040277957916259e-06,7.93091268837452e-06,234000000.0,0.000825,7.559999999999999
7.688390739262105e-06,1142.5861679017544,1.0487419173121452e-05,6.2928251922130585e-06,146000000.0,0.0012,13.44
5.845310010015964e-06,524.6829837560653,5.941813588142394e-06,8.843084558844566e-06,324000000.0,0.000857,4.710000000000001
7.439838342368603e-06,1249.1108421236277,1.1212960746139287e-05,5.821720033884049e-06,135000000.0,0.0012,14.16
9.09196275472641e-06,904.3545424938201,5.977214157581329e-06,9.287064597010613e-06,177000000.0,0.00104,10.359999999999998
6.418060842901468e-06,915.5991226434707,5.982640326023101e-06,9.914874568581582e-06,174000000.0,0.000892,9.94
8.128421813249588e-06,699.6605545282363,1.0155869036912917e-05,8.376213788986206e-06,242000000.0,0.00124,10.23
5.799036204814911e-06,709.5210701227187,1.1787884183228015e-05,8.121687091886998e-06,235000000.0,0.0011,11.0
6.618115925230086e-06,1307.9981319606304,1.557704108953476e-05,1.0516593009233475e-05,127000000.00000001,0.0013,17.58
8.72043778002262e-06,1314.9096369743347,1.2822661831974982e-05,1.0858039200305938e-05,129000000.00000001,0.00144,17.2
6.384339574724436e-06,994.9387088418006,1.349228173494339e-05,8.713647767901421e-06,161000000.0,0.00122,14.7
8.531970083713532e-06,815.2216970920562,1.5154639184474944e-05,4.98114025592804e-06,217000000.0,0.00145,10.86
5.460748896002769e-06,1014.5925506949424,1.3590313866734503e-05,8.957318857312203e-06,157000000.0,0.0011,14.42
5.22121998667717e-06,1639.8818790912628,1.291174629330635e-05,8.436673185788094e-06,108000000.0,0.00104,17.59
7.82651062309742e-06,605.4088920354842,6.5936523973941796e-06,8.860840905457735e-06,276000000.0,0.00102,7.35
8.060281366109848e-06,800.7793873548507,1.633191218972206e-05,1.0843473196029663e-05,205000000.0,0.00152,14.66
8.181497231125831e-06,611.782133579254,9.494612127542494e-06,7.377232939004898e-06,285000000.0,0.00121,8.56
7.600884608924389e-06,1622.9687854647636,6.913474082946777e-06,7.2838926017284394e-06,107000000.00000001,0.00101,15.37
6.3971632160246375e-06,617.0570999383925,6.069384604692458e-06,8.931164298206568e-06,272000000.0,0.000905,6.75
6.776466093957424e-06,1932.984784245491,1.3171162024140357e-05,8.368680942803622e-06,277000000.0,0.00116,7.41
4.459671378135681e-06,1199.0458071231842,8.053637564182281e-06,9.823654189705849e-06,131999999.99999999,0.000819,13.08
7.3539448902010916e-06,1798.6956983804703,1.115652734041214e-05,7.882823668420316e-06,235000000.0,0.00118,9.54
7.888085424900055e-06,813.4866654872893,1.4242542132735251e-05,1.0121201574802399e-05,202000000.0,0.00143,14.04
4.535742178559303e-06,710.9051346778868,1.2409667782485485e-05,9.411423563957215e-06,234000000.0,0.000939,10.53
4.514579012989998e-06,908.2390964031218,1.3720053449273108e-05,8.578455867245794e-06,176000000.0,0.0009709999999999999,12.96
5.481351211667061e-06,1841.5160924196243,5.844916224479675e-06,7.043841317296029e-06,97000000.00000001,0.000804,15.38
4.510890305042267e-06,1744.0628111362457,1.5572046011686326e-05,1.0257348924875259e-05,103000000.00000001,0.001,18.71
4.874101236462593e-06,1090.440794825554,1.3336290046572684e-05,7.92628365010023e-06,146000000.0,0.00101,14.56
7.397633314132691e-06,1967.4064218997955,1.0943784706294537e-05,5.968094795942307e-06,195000000.0,0.00112,8.92
5.530687093734742e-06,1476.1251509189606,1.4431011825799942e-05,1.0468370318412781e-05,115000000.0,0.00113,17.79
8.377369567751884e-06,816.2830024957656,1.2270364955067634e-05,1.0096162721514702e-05,202000000.0,0.0014,13.35
5.31286047399044e-06,1653.2470136880875,1.3534391090273857e-05,9.063565656542778e-06,108000000.0,0.00107,17.94
6.988833077251911e-06,1384.259156882763,5.839013397693633e-06,5.560806185007096e-06,118000000.0,0.0009,12.99
9.015082061290742e-06,609.27015542984,1.6366135865449905e-05,1.0831414759159089e-05,278000000.0,0.00164,12.65
8.771454468369484e-06,615.1360571384429,1.2127501778304577e-05,8.84261167794466e-06,277000000.0,0.00144,10.98
5.491721972823143e-06,1593.506596982479,1.5628088116645813e-05,1.0912966400384902e-05,110000000.0,0.00114,18.55
8.878276929259301e-06,518.5343325138091,1.4544752538204193e-05,8.523810863029212e-06,327000000.0,0.00153,10.19
6.24547353386879e-06,1534.172847867012,7.890116870403289e-06,7.547535359859467e-06,110000000.0,0.0009730000000000001,15.430000000000001
7.716688178479672e-06,1225.1939363777637,1.54484780728817e-05,9.322380721569061e-06,136000000.0,0.00142,16.9
4.941679090261459e-06,1779.5924693346024,1.4580864816904068e-05,9.98494616150856e-06,103000000.00000001,0.00104,18.68
6.533459298312664e-06,507.4092000722884,1.0830491475760937e-05,7.416976526379585e-06,326000000.0,0.00115,8.0
7.329235509037972e-06,854.5507937669753,1.2784611284732818e-05,6.187762916088105e-06,197000000.0,0.00125,11.59
8.252718463540077e-06,1274.4882749393582,7.239740818738937e-06,5.75414901971817e-06,132999999.99999999,0.00108,12.99
8.360443353652954e-06,540.5865162611007,1.5202473521232603e-05,5.95480427145958e-06,334000000.0,0.00144,7.94
5.533367156982422e-06,805.871471762657,1.606027168035507e-05,1.0122833266854287e-05,201000000.0,0.00117,13.52
8.274601399898528e-06,518.760710954666,8.468021184206008e-06,8.05982006341219e-06,328000000.0,0.00118,7.03
8.041618019342423e-06,813.1771385669707,8.669002830982208e-06,9.297147907316685e-06,199000000.0,0.00118,11.41
7.445600263774395e-06,1004.6625658869742,5.924032986164093e-06,7.919748120009899e-06,157000000.0,0.0009480000000000001,10.93
5.878680780529976e-06,1529.4366255402565,9.122485220432281e-06,7.233737915754319e-06,111000000.0,0.000994,15.8
5.475176632404327e-06,1660.9753519296646,9.180789813399314e-06,7.541802480816841e-06,105000000.00000001,0.0009589999999999999,16.47
5.0595035701990126e-06,1479.2735502123833,1.6398511588573456e-05,1.1480892032384872e-05,114000000.0,0.0011,18.22
7.832891330122947e-06,1247.1479879459366,1.5345897525548934e-05,8.471774161793291e-06,136000000.0,0.00143,16.7
7.541498623788357e-06,906.7098572850226,6.848129600286483e-06,8.475676667876541e-06,175000000.0,0.00103,11.06
5.956942476332188e-06,1297.6734265685081,1.2261115603148936e-05,8.764768347144128e-06,126000000.00000001,0.00112,16.05
4.956417694687844e-06,512.1205449104308,7.273214757442474e-06,7.93366115540266e-06,322000000.0,0.00084,5.45
6.872155509889126e-06,1709.4231992959976,9.219210803508758e-06,9.184678971767426e-06,105999999.99999999,0.0011,17.12
5.592764809727669e-06,1383.3415731787682,1.3362570509314536e-05,9.684511631727218e-06,120000000.0,0.00111,16.94
7.245017565786839e-06,916.3797572255133,1.2717928782105445e-05,8.747402243316173e-06,177000000.0,0.00129,13.88
4.936096072196961e-06,705.7483196258544,6.9569217860698695e-06,8.4888647031039e-06,235000000.0,0.000828,8.0
6.349502138793469e-06,1955.4292410612106,7.232878774404525e-06,8.737548671662807e-06,96100000.0,0.0009480000000000001,17.0
8.89254467189312e-06,667.9055243730544,1.4579012602567672e-05,5.5646067559719086e-06,285000000.0,0.00147,8.99
4.488513171672821e-06,607.7534556388854,1.5906978160142897e-05,7.911490097641945e-06,275000000.0,0.00101,10.089999999999998
8.207126945257188e-06,606.6116839647292,1.4510252833366394e-05,9.608683690428734e-06,279000000.0,0.00148,11.69
8.311965644359588e-06,915.9064814448355,1.5601112663745878e-05,1.1060846328735352e-05,177000000.0,0.00152,15.520000000000001
4.549805000424385e-06,1844.8483347892761,8.675113499164581e-06,1.013650743663311e-05,97200000.0,0.000845,17.17
7.613764844834805e-06,1320.0808353722095,9.915023311972618e-06,6.09672611951828e-06,127000000.00000001,0.00116,14.57
4.84718245267868e-06,505.78297674655903,1.3389061272144317e-05,7.193471118807793e-06,323000000.0,0.00101,8.11
6.8002743367105726e-06,509.2943012714385,7.376210987567901e-06,8.216924481093884e-06,322000000.0,0.00101,6.27
4.458199918270111e-06,1011.728286743164,8.019340783357619e-06,9.298853188753128e-06,156000000.0,0.000818,11.48
8.210093066096306e-06,1074.112992733717,1.3057463765144347e-05,7.564369127154351e-06,155000000.0,0.00139,14.7
8.431996643543243e-06,608.5178852081298,1.1298812724649906e-05,9.027054630219936e-06,278000000.0,0.00137,10.580000000000002
5.748351573944092e-06,1505.7029873132706,1.519178608059883e-05,1.0856021463871002e-05,114000000.0,0.00117,18.22
5.585805416107178e-06,1431.0867823660374,1.141979667590931e-05,8.576896330341697e-06,117000000.0,0.00105,16.39
8.130471557378769e-06,864.5010292530059,1.2290736362338065e-05,9.799360513687134e-06,189000000.0,0.00137,13.63
8.988256081938743e-06,912.6257598400115,1.6652793079614638e-05,1.1053941756486892e-05,181000000.0,0.00163,15.71
4.494632631540298e-06,1292.9226448759437,1.1159664794802665e-05,1.1130736529827118e-05,124000000.00000001,0.000913,15.36
8.095379278063774e-06,1091.1243669688702,1.1854889184236526e-05,9.514209732413292e-06,149000000.0,0.00134,15.2
5.973638691008091e-06,1931.1072826385498,7.969746351242064e-06,9.160080090165139e-06,97000000.00000001,0.0009610000000000002,17.38
8.634066089987755e-06,1355.365440249443,7.383788675069808e-06,5.1360674500465395e-06,128000000.00000001,0.00112,13.509999999999998
8.309539452195168e-06,1737.9671335220337,1.4687100291252135e-05,7.788891486823558e-06,396000000.0,0.00131,2.829999999999999
5.545128375291825e-06,1202.2931184619665,1.4680391013622283e-05,9.538181826472282e-06,133999999.99999999,0.00114,16.26
6.416851602494717e-06,1435.0602515041828,1.1037337388843297e-05,8.636221565306187e-06,118000000.0,0.00113,16.47
7.276736296713352e-06,1988.90982568264,9.617457538843155e-06,4.9430248141288764e-06,149000000.0,0.00108,10.66
7.590675719082356e-06,1851.5761196613312,6.227901369333266e-06,8.372597999870778e-06,98300000.00000001,0.0009650000000000001,16.11
7.1450819782912735e-06,1237.2686825692654,1.1061775553971528e-05,8.02466144412756e-06,132999999.99999999,0.0012,15.250000000000002
8.19301074743271e-06,622.3077923059462,8.59703692793846e-06,7.613260746002197e-06,279000000.0,0.00118,8.48
5.766538962721825e-06,1821.7006921768188,8.590039491653441e-06,7.690328024327755e-06,99999999.99999999,0.0009669999999999999,17.06
5.5686486661434176e-06,701.2372463941573,1.3532981276512146e-05,9.027643084526062e-06,237000000.0,0.00112,11.54
7.825533360242843e-06,1471.0988029837608,1.0960450619459151e-05,7.517643257975578e-06,120000000.0,0.00126,16.37
6.684661564417184e-06,1704.7563344240189,9.35267874598503e-06,8.946827910840511e-06,105999999.99999999,0.00109,17.11
4.470587968826294e-06,1583.2355692982674,1.4766138046979903e-05,9.35109455883503e-06,108000000.0,0.000985,17.87
7.76731976866722e-06,1769.4955617189407,6.0988541543483725e-06,5.828346729278565e-06,101000000.00000001,0.000957,15.29
4.498310208320618e-06,913.8528704643248,1.3282587304711341e-05,9.435327962040902e-06,174000000.0,0.0009589999999999999,12.96
8.619118139147758e-06,1633.9969336986542,1.0891702938824891e-05,6.660906672477723e-06,182000000.0,0.00128,11.47
6.5779197961092e-06,1512.0258703827858,8.967608138918876e-06,6.860368117690087e-06,113000000.0,0.00104,15.47
5.850942850112915e-06,994.6292266249656,6.979399800300597e-06,7.5082359164953235e-06,158000000.0,0.000906,11.32
5.637035943567753e-06,1512.871190905571,1.3795967355370521e-05,9.773351177573205e-06,114000000.0,0.00113,17.69
4.566561833024025e-06,1840.9944027662277,9.570457845926283e-06,1.0017866432666779e-05,97500000.0,0.000873,17.57
8.21722975373268e-06,1172.2992770373821,1.4736110538244247e-05,5.2625429332256324e-06,165000000.0,0.00139,11.89
8.433642446994782e-06,1836.1966460943222,9.70369565486908e-06,7.062937006354332e-06,200000000.0,0.00119,9.74
6.262107253074646e-06,710.6911838054656,1.207305159419775e-05,8.40295669157058e-06,235000000.0,0.00116,11.3
8.123003885149957e-06,1401.744432747364,8.557015001773833e-06,8.431415221653878e-06,120000000.0,0.00117,15.54
4.48755669593811e-06,1297.3726615309715,1.1682093404233456e-05,7.194691106677056e-06,125000000.00000001,0.000924,15.17
8.17076812684536e-06,723.0025678873061,1.1585875284858048e-05,7.892715208232404e-06,237000000.0,0.00133,11.17
4.489536166191101e-06,1109.0394221246243,1.2215973697602748e-05,9.63437081873417e-06,143000000.0,0.000934,14.23
7.231240130960941e-06,1898.3669430017471,1.2018602967262267e-05,8.586682681925595e-06,263000000.0,0.00117,8.1
7.2858162447810176e-06,1963.6362195014954,1.1129954989999531e-05,7.0667413324117665e-06,207000000.0,0.00113,9.57
9.08980518579483e-06,614.9116903543471,5.826152145862579e-06,9.403254672884941e-06,274000000.0,0.00104,7.06
7.789429888129234e-06,1191.7606480419636,1.484426838159561e-05,9.0979293435812e-06,139000000.0,0.00141,16.51
8.442491322755814e-06,1606.7024394869804,8.304279208183287e-06,6.063835054636002e-06,112000000.0,0.00116,15.32
8.182644814252854e-06,715.1145935058593,7.3859156072139735e-06,8.436277949251235e-06,234000000.0,0.00111,9.45
4.8930309265851974e-06,1952.6804238557816,9.347236514091492e-06,8.769967038184405e-06,95299999.99999999,0.000903,17.83
8.13767945766449e-06,1801.3836741447449,8.781280785799025e-06,5.11304184794426e-06,122000000.0,0.00113,13.35
5.503271430730819e-06,901.7728939652442,1.6923003941774367e-05,1.1055266052484512e-05,176000000.0,0.00119,14.79
8.484356850385666e-06,709.4152569770812,1.6842188388109206e-05,1.13104185461998e-05,238000000.0,0.00159,13.93
7.332885727286339e-06,616.1114871501921,1.038336455821991e-05,8.727555379271507e-06,274000000.0,0.00122,9.9
5.495748102664948e-06,1191.612869501114,6.797500222921371e-06,6.917980521917343e-06,132999999.99999999,0.000865,12.51
6.7286277981474994e-06,1429.327566176653,1.4181061401963233e-05,1.0176034271717072e-05,120000000.0,0.00128,17.76
4.526614621281624e-06,1475.7165610790253,7.750134706497191e-06,7.257245838642121e-06,112000000.0,0.000808,14.48
5.293052092194557e-06,1881.8292915821075,7.423517853021621e-06,8.569118386134506e-06,96500000.0,0.000877,16.82
4.9960749596357345e-06,815.7774507999419,9.12103721499443e-06,8.419814554043114e-06,199000000.0,0.000914,10.57
7.137695442885161e-06,1340.144194662571,1.3429463803768157e-05,8.80291471630335e-06,126000000.00000001,0.00129,16.82
8.309788227081298e-06,1225.8930457755923,8.76781928539276e-06,7.618984863162041e-06,132999999.99999999,0.00119,14.51
8.572583019733428e-06,718.5014188289641,1.3883050605654716e-05,7.119297191500664e-06,241000000.0,0.00147,11.91
6.049603879451752e-06,1201.2396194040775,1.630167782306671e-05,1.1061124622821807e-05,135000000.0,0.00125,17.07
5.95785053819418e-06,506.4995288848876,1.7304085731506345e-05,9.644287079572677e-06,325000000.0,0.00126,10.06
4.495530366897583e-06,615.7929748296737,9.961055427789688e-06,7.702942162752152e-06,275000000.0,0.00088,8.1
6.130427688360215e-06,1382.1403570473194,1.4820197790861128e-05,1.0632819384336471e-05,121000000.0,0.00122,17.7
4.454600930213929e-06,617.5860762596129,8.355509161949157e-06,7.4943673163652425e-06,274000000.0,0.000821,7.179999999999999
7.237687021493912e-06,1395.1283283531666,1.3533374339342116e-05,9.812413945794106e-06,122999999.99999999,0.00132,17.44
6.436924584209919e-06,1008.6447745561599,7.105921447277068e-06,8.292898584157229e-06,156000000.0,0.00096,11.77
4.50759306550026e-06,1742.949828505516,1.1652311590500175e-05,1.0633993893861771e-05,101000000.00000001,0.000926,17.99
5.501202642917633e-06,1000.998556613922,1.3770724460482597e-05,9.016336135566235e-06,159000000.0,0.00111,14.41
8.404513522982597e-06,820.9228217601775,7.614853888750076e-06,7.84520123898983e-06,200000000.0,0.00113,10.59
8.449162244796753e-06,1657.5984507799149,1.5595753043889997e-05,7.078149303793908e-06,353000000.0,0.00136,4.03
6.814302071928978e-06,1701.62995159626,6.864659219980239e-06,6.8777170628309254e-06,103000000.00000001,0.0009550000000000001,15.610000000000001
8.765771001577378e-06,1270.3082002699375,1.582599115371704e-05,5.95511281490326e-06,147000000.0,0.00149,13.730000000000002
8.504974722862243e-06,1572.5717321038246,9.401432633399963e-06,5.006148964166641e-06,118000000.0,0.0012,14.05
5.86063789576292e-06,1010.1302936673163,8.500546395778655e-06,8.203960232436658e-06,156000000.0,0.000981,12.51
8.514073044061661e-06,1213.3652716875076,9.647401124238967e-06,9.223921149969102e-06,133999999.99999999,0.00127,15.24
8.470280215144157e-06,1761.0908597707748,1.3497266650199889e-05,9.32450495660305e-06,356000000.0,0.0013,4.76
8.847456067800523e-06,1111.5952990949154,1.6311468333005904e-05,7.890007942914963e-06,157000000.0,0.00157,15.58
7.930594280362129e-06,709.1941535472869,7.0325347483158106e-06,7.201487615704537e-06,236000000.0,0.00106,8.94
8.68425303697586e-06,1317.4399100244045,1.3890598133206366e-05,5.018781512975693e-06,139000000.0,0.00139,12.83
5.922792591154575e-06,1189.0339590609074,6.927237510681152e-06,7.784067235887051e-06,132999999.99999999,0.000911,12.87
4.936421155929566e-06,1014.5350396633147,1.1703083623200654e-05,8.081350643187762e-06,156000000.0,0.00098,13.49
5.0556600987911225e-06,1306.258574128151,1.5159443795680999e-05,9.639689490199088e-06,125000000.00000001,0.00107,16.76
5.707892328500747e-06,1725.829467177391,9.99677562713623e-06,7.4851764142513275e-06,103999999.99999999,0.00101,17.05
5.54162460565567e-06,1660.4474931955338,5.829155683517455e-06,7.363668918609619e-06,103000000.00000001,0.000806,14.53
7.551385447382927e-06,612.1298819780349,1.682330071926117e-05,1.0676986157894134e-05,276000000.0,0.00147,12.370000000000001
6.095138870179653e-06,1012.4903246760367,1.1788305643945931e-05,8.289313305169345e-06,159000000.0,0.00112,13.79
6.92184879630804e-06,1299.0554571151733,9.844485580921173e-06,6.686871677637101e-06,128000000.00000001,0.00111,14.539999999999997
6.0821247920393946e-06,1164.6252647042274,1.0492188051342963e-05,7.6138571798801425e-06,139000000.0,0.00107,14.3
7.195208139717579e-06,1187.5669248402119,1.607111909985542e-05,1.1168407827615737e-05,137000000.0,0.00139,17.34
7.639336958527565e-06,1133.6639784276485,9.404304057359694e-06,7.457360878586769e-06,144000000.0,0.00116,13.75
5.225881531834602e-06,616.3670569658278,1.2322248347103595e-05,7.055863872170448e-06,275000000.0,0.00104,9.37
5.948696628212929e-06,914.4033938646315,7.2135888636112205e-06,8.557704521343113e-06,173000000.0,0.000928,10.9
7.123634029179812e-06,516.6085511445998,8.699727296829223e-06,7.499154329299927e-06,323000000.0,0.00111,7.200000000000001
8.606450468301773e-06,930.0710260868071,1.2974434733390808e-05,9.502193540334702e-06,177000000.0,0.00144,14.379999999999999
6.992328464984894e-06,1213.0588935688138,8.832876101136207e-06,7.210957959294319e-06,133999999.99999999,0.00108,13.88
8.51978561282158e-06,1016.2939205765723,1.386672669649124e-05,6.62068983912468e-06,167000000.0,0.00144,13.81
8.12515139579773e-06,1907.4409008026123,1.4261812210083006e-05,9.636160433292389e-06,488000000.0,0.00122,0.08999999999999989
6.980631150305271e-06,1443.9803287386894,9.170346602797507e-06,7.797872520983219e-06,117000000.0,0.0011,15.66
5.299923107028008e-06,1615.9506738185883,8.678409129381179e-06,8.545280683320016e-06,105999999.99999999,0.000927,16.22
8.353547796607018e-06,1796.3784486055374,1.2525579683482645e-05,6.378987461328507e-06,304000000.0,0.00126,4.809999999999999
7.0713557302951816e-06,1696.8885213136673,8.657949537038802e-06,8.849046185612678e-06,105999999.99999999,0.00109,16.83
4.4831272959709165e-06,1386.5461759269238,9.808397725224494e-06,7.553009659051895e-06,118000000.0,0.000874,15.07
7.878168895840645e-06,1749.8971074819565,1.6613490730524062e-05,5.2740612626075745e-06,358000000.0,0.00128,0.14000000000000018
8.101386889815331e-06,506.5489262342452,9.908657923340797e-06,9.604480281472206e-06,328000000.0,0.00128,8.29
7.596418999135495e-06,1385.2473050355911,1.0288089767098427e-05,7.132274270057678e-06,237000000.0,0.00118,9.53
5.412148341536522e-06,1007.4259340763091,1.3444526568055152e-05,8.932061452418566e-06,158000000.0,0.00109,14.3
5.264217272400856e-06,1967.1664983034134,7.655584573745727e-06,8.74859268590808e-06,94200000.00000001,0.000876,17.19
5.484192609786987e-06,706.907346844673,1.4489738821983337e-05,9.366381593048573e-06,235000000.0,0.00113,11.88
5.281197264790535e-06,1522.3133713006973,1.0019462466239928e-05,7.761607088148594e-06,111000000.0,0.00097,16.2
5.828425772488117e-06,1570.0643360614777,1.2813051298260687e-05,8.501470024231821e-06,112000000.0,0.00112,17.43
6.4565538614988325e-06,987.8258258104323,1.1690507743507623e-05,8.525795471854508e-06,163000000.0,0.00116,13.730000000000002
5.710306718945503e-06,997.1029609441756,1.353845366835594e-05,8.868478398770094e-06,160000000.0,0.00113,14.359999999999998
4.496548801660538e-06,1193.3394968509674,1.554332488775253e-05,1.0430489987134934e-05,132999999.99999999,0.000993,15.87
4.509731724858284e-06,615.1871979236602,1.092546897009015e-05,7.648700319230557e-06,275000000.0,0.000906,8.51
4.446560740470886e-06,609.4660013914107,1.57339970767498e-05,8.491753464564682e-06,274000000.0,0.000996,10.06
7.485926069319249e-06,812.9971623420714,6.917296200990677e-06,8.129290945827961e-06,200000000.0,0.00103,10.089999999999998
7.860107168555259e-06,510.2674514055251,1.5235671430826186e-05,9.357185162603856e-06,328000000.0,0.00146,10.32
6.840898772701621e-06,907.0998951792716,9.186959326267242e-06,8.037407010793686e-06,177000000.0,0.0011,12.05
4.447262942790985e-06,1213.975502178073,7.188527256250381e-06,1.0389112204313278e-05,130999999.99999999,0.000786,12.58
5.5215356647968295e-06,901.5227332711219,1.569269597530365e-05,9.967832744121552e-06,176000000.0,0.00116,14.379999999999999
7.80709210038185e-06,507.28555023670185,6.0259909927845e-06,8.796533431857825e-06,323000000.0,0.000991,5.43
5.898893505334854e-06,1796.738937497139,9.560785844922066e-06,8.583012502640486e-06,101999999.99999999,0.00102,17.42
6.9737669080495835e-06,1287.7277145162225,5.832325100898742e-06,5.513633877038956e-06,125000000.00000001,0.000902,12.42
7.3652710542082785e-06,1461.7699459195137,9.019229680299757e-06,6.564232856035233e-06,117000000.0,0.0011,15.139999999999999
8.613249868154525e-06,609.7228676080703,5.8099149465560905e-06,8.550219712313265e-06,275000000.0,0.00101,6.86
4.991738229990006e-06,1176.0616227984428,9.911508038640022e-06,7.507461428642273e-06,135000000.0,0.000934,13.96
7.544875256717205e-06,737.6613318920134,1.333971107006073e-05,6.8089083284139635e-06,239000000.0,0.00131,10.670000000000002
4.583026438951492e-06,491.10588431358326,1.6817614585161207e-05,1.1127099722623826e-05,324000000.0,0.00103,9.05
6.994921993464232e-06,712.7031534910201,1.508883050084114e-05,9.971251234412194e-06,237000000.0,0.00135,12.8
5.570998817682266e-06,1414.4430719316006,1.182654882967472e-05,8.733002245426178e-06,118000000.0,0.00106,16.45
8.039796665310859e-06,1402.461152523756,6.448982328176498e-06,8.6163932941854e-06,117000000.0,0.00102,14.310000000000002
7.987524971365929e-06,1315.6105540692806,8.86045442521572e-06,8.850271388888359e-06,125000000.00000001,0.00118,15.32
7.509285964071751e-06,1453.2082676887512,7.236892998218536e-06,7.5129479318857195e-06,115000000.0,0.00103,14.77
5.077099800109864e-06,1391.4169669151306,1.641293755173683e-05,1.120165541768074e-05,119000000.0,0.0011,17.73
8.435936272144319e-06,907.2122573852538,7.079536736011504e-06,8.384423360228539e-06,175000000.0,0.0011,11.39
6.921051576733589e-06,1574.7387781739235,5.862976133823394e-06,7.340801656246185e-06,107000000.00000001,0.000912,14.6
8.005599707365036e-06,1908.2056432962418,1.2296093359589576e-05,9.461093321442604e-06,345000000.0,0.00122,4.74
