C1,WNOUT,WPOUT,WCS,WN1,WP1,Bandwidth,PowerConsumption,VoltageGain
1.4901151061058044e-13,3.4923809319734575e-06,2.7521775215864185e-06,5.545064210891724e-06,3.1616914570331575e-06,4.300214409828186e-06,189000000.0,0.04619999999999999,17.05
2.4608969688415527e-13,3.5009117871522905e-06,3.999103993177414e-06,4.380772292613984e-06,4.067287921905518e-06,2.711926996707916e-06,48200000.0,0.0486,23.01
2.31294572353363e-13,2.4977876991033554e-06,2.645702809095383e-06,5.45503318309784e-06,3.261427581310272e-06,3.83596470952034e-06,109000000.0,0.0337,17.95
1.5014801025390624e-13,4.460144877433777e-06,1.4378684163093568e-06,3.9569425582885746e-06,4.208007454872132e-06,4.221987545490265e-06,175000000.0,0.0543,20.2
2.510151565074921e-13,1.5271700620651245e-06,3.7837831377983097e-06,5.445834517478943e-06,2.3489118814468385e-06,3.3848461136221885e-06,58599999.99999999,0.0216,23.93
2.342235028743744e-13,4.474149942398072e-06,1.421496570110321e-06,4.498023033142091e-06,3.186572790145874e-06,4.003434956073761e-06,128000000.0,0.0557,17.95
2.4740772545337677e-13,2.4977996796369555e-06,1.5497681200504304e-06,5.440136671066285e-06,3.819897621870041e-06,3.167655438184738e-06,66400000.0,0.0336,17.28
2.506501257419586e-13,2.5034369677305223e-06,3.295130029320717e-06,4.441599190235139e-06,3.2590378373861314e-06,2.7157190442085265e-06,53500000.0,0.0346,21.77
2.1737994998693467e-13,2.489970713853836e-06,3.319763615727425e-06,4.4035555124282845e-06,3.464847579598427e-06,3.975507467985153e-06,123000000.00000001,0.032999999999999995,19.21
1.992369224317372e-13,1.4508132934570314e-06,2.392068475484848e-06,5.41666004061699e-06,3.303339272737503e-06,2.6656387448310853e-06,11500000.000000002,0.0663,25.890000000000004
1.485982298851013e-13,4.505007684230805e-06,4.0009117126464846e-06,4.2385151386260995e-06,3.3801949247717856e-06,4.4124326705932615e-06,182000000.0,0.0578,19.44
2.3051064908504486e-13,3.48745496571064e-06,2.628035455942154e-06,4.908326007425786e-06,3.300063595175743e-06,3.427136369049549e-06,104000000.0,0.0467,17.05
1.9432880505919455e-13,3.4977475851774218e-06,1.5953937470912935e-06,4.914985083043576e-06,3.5937789380550383e-06,3.8071857094764707e-06,142000000.0,0.045,16.7
1.6175175607204436e-13,1.5099690556526186e-06,4.647592663764954e-06,6.161900997161866e-06,2.7800135016441345e-06,3.8088485896587373e-06,73600000.0,0.022700000000000005,27.77
1.9689155220985412e-13,3.498449742794037e-06,2.3251706510782245e-06,4.854892760515214e-06,3.599640794098377e-06,3.8875440657138825e-06,141000000.0,0.0457,17.37
2.4819834530353546e-13,3.484733283519745e-06,2.669623821973801e-06,4.126079559326172e-06,3.6575180590152742e-06,2.810755908489227e-06,78100000.0,0.0468,17.54
2.536076843738556e-13,4.492533445358277e-06,3.483283504843712e-06,4.151116371154785e-06,3.310224324464798e-06,4.458020389080048e-06,121000000.0,0.05709999999999999,19.69
1.5055382251739502e-13,3.497334256768227e-06,2.366918072104454e-06,4.447162330150605e-06,3.4307050630450248e-06,3.917286664247513e-06,176000000.0,0.04510000000000001,18.27
2.517137944698334e-13,1.5117920637130738e-06,1.5725282728672028e-06,6.101156949996949e-06,3.2319284677505495e-06,3.899994999170304e-06,92200000.0,0.0208,18.4
2.397536337375641e-13,1.5280289053916932e-06,3.4507201015949253e-06,5.919478476047517e-06,3.1549052000045777e-06,4.464462220668793e-06,113000000.0,0.021100000000000004,20.33
2.2542054653167726e-13,2.501386508345604e-06,4.7592839598655705e-06,3.9043449163436895e-06,4.465339303016662e-06,4.0700757503509526e-06,113000000.0,0.0328,20.83
2.4824260473251344e-13,1.5172276496887209e-06,4.672201752662659e-06,5.850046813488007e-06,3.1826405227184297e-06,3.7240608036518095e-06,51400000.0,0.022300000000000004,27.96
1.4992328882217408e-13,4.489178717136383e-06,2.4554038345813754e-06,4.586549133062363e-06,3.19315168261528e-06,4.4632472395896915e-06,193000000.0,0.05709999999999999,18.61
1.7299621999263764e-13,3.4897486567497255e-06,1.4727859497070314e-06,5.524973452091217e-06,3.691471591591835e-06,3.6661808490753174e-06,139000000.0,0.0457,15.280000000000001
2.1801177710294723e-13,3.4943861067295077e-06,1.5248702466487886e-06,5.319988459348679e-06,3.5881431326270104e-06,3.804202049970627e-06,128000000.0,0.0454,15.84
1.5600856840610505e-13,3.1848168298602106e-06,2.251633867621422e-06,5.7131550312042245e-06,4.1057475805282594e-06,2.9617775082588197e-06,11700000.000000006,0.0458,39.43
2.429813891649246e-13,1.4866839051246645e-06,2.5850499719381334e-06,4.353533208370209e-06,3.5013175401836634e-06,3.688704788684845e-06,102000000.0,0.020000000000000007,19.79
2.560247540473938e-13,1.5948804616928102e-06,4.861454665660859e-06,6.347030520439149e-06,2.461156129837036e-06,4.15788334608078e-06,69400000.0,0.0224,24.3
2.0102586187422276e-13,4.5005010366439825e-06,1.5789809525012972e-06,4.054822981357575e-06,3.3112947195768358e-06,4.402478516101837e-06,149000000.0,0.0549,19.59
2.2939577996730803e-13,3.5072986632585528e-06,1.7296703159809113e-06,4.159526765346527e-06,3.54222821444273e-06,2.4780290126800536e-06,54900000.0,0.0459,17.69
2.0589561648666858e-13,4.492461562156677e-06,1.4343761801719667e-06,4.895873926579953e-06,3.2651010006666184e-06,3.821078509092331e-06,138000000.0,0.0566,16.72
2.489421248435974e-13,3.4973462820053104e-06,4.693362057209015e-06,4.0788139104843145e-06,4.117006897926331e-06,3.726646989583969e-06,101000000.0,0.0467,19.75
1.931588277220726e-13,2.481020137667656e-06,2.101426899433136e-06,4.4081957340240485e-06,3.5127052012830974e-06,4.316226899623871e-06,154000000.0,0.0319,18.93
1.47014981508255e-13,4.5186946392059325e-06,2.049845427274704e-06,5.673242390155793e-06,3.063169538974762e-06,3.6236359998583795e-06,155000000.0,0.05909999999999999,14.819999999999999
2.1510758548974992e-13,4.484513103961945e-06,1.7064937949180605e-06,5.495287626981736e-06,3.1492179036140444e-06,2.7191863656044005e-06,9820000.000000002,0.0603,31.43
1.8407592624425888e-13,3.5735348761081696e-06,4.047498553991318e-06,4.992500234395266e-06,3.9336097240448e-06,2.6381421089172364e-06,8400000.000000002,0.051,41.04
1.4917172193527222e-13,4.48816967010498e-06,1.467653274536133e-06,4.2398347258567816e-06,3.1634758710861205e-06,4.208715975284576e-06,187000000.0,0.0553,18.68
1.6667168736457826e-13,2.4904002696275713e-06,4.515028238296509e-06,5.666539490222931e-06,3.36832532286644e-06,4.034111082553863e-06,132000000.00000001,0.0347,19.87
2.4678115844726565e-13,4.4762590527534484e-06,1.4756956100463868e-06,4.473823845386506e-06,3.212541550397873e-06,3.2712457478046416e-06,103000000.0,0.0572,15.83
1.533611923456192e-13,2.4975447803735733e-06,4.514226794242859e-06,5.695901989936829e-06,3.468802759423852e-06,3.617961622774601e-06,99300000.0,0.0356,22.89
2.4493217170238495e-13,2.4445319026708606e-06,3.3306325525045397e-06,5.782457411289216e-06,3.2252504527568816e-06,2.6677130460739138e-06,44500000.0,0.119,8.69
2.460892081260681e-13,4.480596721172333e-06,1.4657657146453859e-06,4.740214943885804e-06,3.2051028609275818e-06,3.6106897965073586e-06,115000000.0,0.0568,16.24
2.323700070381165e-13,1.5074617266654969e-06,2.4906842261552814e-06,5.440521031618119e-06,3.29951237142086e-06,4.148172557353973e-06,115000000.0,0.0205,19.47
1.797903910279274e-13,2.4977274388074876e-06,4.496800124645233e-06,4.033125460147858e-06,4.0674792528152465e-06,3.335191935300827e-06,109000000.0,0.0336,20.27
1.5016905069351197e-13,2.489708930253983e-06,4.416694432497025e-06,4.104302108287812e-06,3.913497000932693e-06,4.284245789051056e-06,169000000.0,0.0327,20.25
2.530556619167328e-13,1.5237480998039247e-06,4.349831432104111e-06,5.415045976638795e-06,2.8949110507965088e-06,3.4244562536478045e-06,50799999.99999999,0.021900000000000003,26.72
1.6172184646129607e-13,3.913268923759461e-06,2.1233988404273987e-06,5.5035889744758616e-06,4.0515331029891965e-06,2.7778735756874084e-06,17300000.0,0.075,32.97
1.5088539123535157e-13,1.5164390802383425e-06,2.6049971133470536e-06,5.097252950072289e-06,3.415777988731861e-06,2.753533959388733e-06,11899999.999999996,0.022499999999999996,41.89
2.510718286037445e-13,4.489793837070466e-06,3.4300741106271744e-06,4.099509894847871e-06,3.2751426845788954e-06,3.929709583520889e-06,110000000.0,0.0579,19.11
2.1285195052623748e-13,1.5230147838592531e-06,3.2892176359891895e-06,5.920959889888764e-06,3.030609369277954e-06,4.380823194980622e-06,123000000.00000001,0.021100000000000004,20.07
2.442817360162735e-13,1.510569155216217e-06,2.3885478973388675e-06,5.372154444456101e-06,2.3852300643920897e-06,3.162345439195633e-06,58800000.0,0.0212,22.17
1.6772341728210449e-13,1.4954232573509218e-06,3.503294035792351e-06,5.5590717792511e-06,3.8907000720500945e-06,2.9174986481666565e-06,5650000.0,0.0257,47.7
1.8827579319477082e-13,1.5050804615020753e-06,4.643504798412323e-06,6.001733541488648e-06,3.172198385000229e-06,3.816163867712021e-06,65900000.0,0.0224,27.819999999999997
2.1052327752113343e-13,1.5390198826789858e-06,4.4787412583827974e-06,5.448106944561005e-06,4.222945749759674e-06,2.785809099674225e-06,16800000.000000004,0.12400000000000001,19.62
2.539223313331604e-13,2.5117954909801486e-06,4.261484831571579e-06,5.421656161546708e-06,3.142969220876694e-06,3.362824186682701e-06,57799999.99999999,0.035500000000000004,23.28
1.820976570248604e-13,1.4957705140113832e-06,2.9237431883811953e-06,5.658303380012513e-06,3.0186770260334014e-06,4.241596817970276e-06,142000000.0,0.0208,19.64
2.4717268347740173e-13,1.5304865241050721e-06,3.1095487028360367e-06,6.050918102264405e-06,3.0142685472965242e-06,4.5007479190826414e-06,113000000.0,0.021100000000000004,19.85
1.9907060200348496e-13,1.171316921710968e-06,4.609507977962494e-06,5.046761371195317e-06,4.2472331523895265e-06,2.5394614934921265e-06,20199999.999999996,0.129,16.12
2.3457815051078795e-13,3.4797028452157977e-06,3.849364936351776e-06,4.7339895665645606e-06,3.313209429383278e-06,4.051456391811371e-06,119000000.0,0.0468,18.57
2.228737086057663e-13,4.507925748825074e-06,3.6599098294973374e-06,5.1456164419651036e-06,3.572151519358158e-06,3.7460262179374693e-06,112000000.0,0.0603,17.64
2.0004019308835268e-13,1.5044195652008058e-06,3.7171893864870075e-06,5.474889695644379e-06,3.541561894118786e-06,3.0011776983737947e-06,6100000.000000001,0.025000000000000005,45.69
2.529944896697998e-13,4.317698299884796e-06,4.4739375114440925e-06,5.752268075942994e-06,3.7319270521402357e-06,2.6532073616981506e-06,58400000.0,0.16,7.6800000000000015
1.9967958377674223e-13,4.517434895038605e-06,2.5490642935037612e-06,5.171577244997025e-06,3.402069441974163e-06,3.7023513317108153e-06,131000000.0,0.0592,16.32
1.6899718046188355e-13,4.435714960098267e-06,2.205212652683258e-06,4.956770546734334e-06,2.85907518863678e-06,2.529384195804596e-06,44500000.0,0.0599,20.29
2.070585623383522e-13,4.506784200668335e-06,3.1211469545960426e-06,4.237641453742981e-06,3.4523789808154104e-06,4.124929130077362e-06,133000000.0,0.0576,19.19
1.4990717172622681e-13,2.507160097360611e-06,2.949972700327635e-06,5.938985407352448e-06,3.0441881716251374e-06,4.419144213199615e-06,185000000.0,0.0339,17.69
2.0404845476150511e-13,3.4924339056015017e-06,3.11871175467968e-06,4.0109725594520576e-06,3.6594329327344895e-06,4.052818775177002e-06,132000000.00000001,0.045,19.54
2.2465458363294601e-13,1.5092589855194094e-06,4.476023465394974e-06,5.575672805309296e-06,3.613630510866642e-06,3.5067395120859145e-06,49599999.99999999,0.0222,28.99
1.8921688944101333e-13,2.4905683994293214e-06,4.073953986167908e-06,4.968799509108067e-06,3.5168766397982835e-06,3.738087147474289e-06,118000000.0,0.03409999999999999,19.56
2.453585296869278e-13,1.5130712985992432e-06,1.7898209095001223e-06,5.858793616294862e-06,2.575486898422241e-06,3.55095823854208e-06,77400000.0,0.020999999999999998,19.75
2.4460592567920684e-13,1.480055093765259e-06,1.5054782330989838e-06,5.330712527036667e-06,3.842221409082412e-06,3.5370214506983756e-06,90400000.0,0.020300000000000002,19.01
1.6671435236930848e-13,3.49654296040535e-06,2.6454780846834184e-06,4.951194033026696e-06,3.292662128806114e-06,2.6606098413467406e-06,23600000.000000004,0.0479,30.14
2.0390107221901417e-13,4.469465732574463e-06,2.161299616098404e-06,5.19188329577446e-06,3.9416086673736574e-06,2.675016224384308e-06,11300000.0,0.0615,33.4
1.9892035266384482e-13,1.4817150235176088e-06,3.168571170419455e-06,4.197665870189667e-06,3.5258402992039917e-06,4.0078244805336e-06,130000000.0,0.0199,20.08
2.5310580134391784e-13,3.489598631858826e-06,3.5490827411413194e-06,3.890648841857911e-06,4.051127433776855e-06,4.2470669150352475e-06,112000000.0,0.0447,20.3
2.3115149438381193e-13,2.5101782083511352e-06,4.619718432426453e-06,5.834740400314332e-06,3.4752343241125345e-06,3.6084574684500694e-06,59900000.0,0.036,25.080000000000002
2.581156671047211e-13,1.5236856937408449e-06,3.5934104025363925e-06,5.515154898166657e-06,3.0871390104293825e-06,3.831627905368805e-06,81200000.0,0.021100000000000004,21.76
2.310864806175232e-13,4.512303650379181e-06,2.328454524278641e-06,4.987596057355405e-06,3.374922975897789e-06,4.001018583774566e-06,128000000.0,0.0582,17.27
2.356536418199539e-13,2.1027737259864807e-06,4.128806412220002e-06,5.242033392190934e-06,3.627800151705742e-06,2.797940194606781e-06,11600000.000000004,0.108,24.99
2.0495138131082058e-13,1.4924359917640687e-06,3.3513743430376053e-06,4.299545228481293e-06,3.6787621676921847e-06,3.857542544603348e-06,118000000.0,0.020099999999999993,20.34
2.4684364795684816e-13,3.9937736392021186e-06,3.5912269055843355e-06,5.307474344968796e-06,3.510790506377816e-06,2.8583452105522156e-06,8819999.999999998,0.0967,32.21
2.32224902510643e-13,1.6467840671539308e-06,1.3193650245666504e-06,5.980662882328034e-06,3.732361063361168e-06,2.542744696140289e-06,113000000.0,0.0573,1.67
1.9040022566914558e-13,3.4720157682895662e-06,3.4785148054361344e-06,5.7377113103866586e-06,3.4790046010166405e-06,2.6266390085220336e-06,62200000.00000001,0.125,9.299999999999999
1.728187918663025e-13,2.1498858332633973e-06,2.526441603899002e-06,5.686870574951172e-06,3.0864618718624115e-06,2.810631334781647e-06,11400000.000000002,0.0678,30.080000000000002
2.1089827567338944e-13,4.510910153388977e-06,3.68017789721489e-06,4.1059013605117805e-06,3.5820933729410173e-06,4.2130454182624815e-06,130000000.0,0.0576,19.68
2.1001830697059632e-13,4.4898988008499144e-06,1.887946128845215e-06,4.532283365726472e-06,3.6018719002604486e-06,3.864527404308319e-06,132000000.00000001,0.05709999999999999,17.96
1.484776496887207e-13,4.5043812990188605e-06,3.317795276641846e-06,4.624757051467896e-06,3.3179755955934524e-06,4.13891726732254e-06,177000000.0,0.0584,18.41
2.2089640349149704e-13,3.48531948029995e-06,4.3623807728290564e-06,4.208239078521729e-06,4.131590247154236e-06,2.8367641568183898e-06,71100000.0,0.0482,20.43
2.458599954843521e-13,2.5027773678302767e-06,1.6278638541698456e-06,5.61853575706482e-06,2.778663456439972e-06,3.407292388379574e-06,83300000.0,0.0337,15.809999999999999
1.5110279321670532e-13,3.487605258822441e-06,3.6057733744382862e-06,3.8830876350402835e-06,3.990963011980057e-06,3.916557729244232e-06,162000000.0,0.045,19.95
2.487513452768326e-13,2.5057383924722674e-06,3.4263919293880463e-06,5.005317531526089e-06,2.8192160725593567e-06,3.0735406279563904e-06,62399999.99999999,0.0348,21.04
1.920342855155468e-13,2.494419559836388e-06,3.4487441629171372e-06,4.451099634170533e-06,3.474171379581094e-06,3.953191787004471e-06,134000000.0,0.03320000000000001,19.21
2.4069910645484924e-13,2.4969879090785984e-06,3.5880433022975923e-06,4.743486136198044e-06,3.7626222670078276e-06,2.941417872905731e-06,52200000.0,0.034999999999999996,23.95
2.2850706279277804e-13,4.502562582492828e-06,2.4692365676164627e-06,4.788008242845536e-06,3.4713883493095638e-06,3.3962705358862878e-06,106000000.0,0.0592,16.32
2.4955838322639467e-13,3.1413535214960576e-06,4.480467259883881e-06,5.858498752117158e-06,2.8573278188705445e-06,2.7279202938079834e-06,42600000.00000001,0.15299999999999997,8.85
2.4996311366558074e-13,1.526974618434906e-06,4.798273265361786e-06,6.006746292114258e-06,3.229511797428131e-06,4.049074947834015e-06,71300000.0,0.021900000000000003,24.75
2.465462863445282e-13,4.4680280685424806e-06,1.4495095610618591e-06,4.368985116481781e-06,3.1071117520332335e-06,3.2185162901878357e-06,102000000.0,0.0568,15.729999999999999
2.0648292005062104e-13,1.5004053711891174e-06,3.4529620707035067e-06,4.520817518234253e-06,3.7366157919168472e-06,3.875196546316147e-06,115000000.0,0.020300000000000002,20.55
1.4298022985458374e-13,2.103067696094513e-06,2.4940496832132343e-06,5.8323211073875435e-06,2.8864989280700684e-06,2.837727427482605e-06,13700000.000000002,0.0678,30.080000000000002
1.7722862958908081e-13,2.523656040430069e-06,2.762921288609505e-06,5.1264493763446816e-06,3.385542795062065e-06,2.720793426036835e-06,16900000.000000004,0.035500000000000004,35.85
2.038733422756195e-13,1.505794107913971e-06,2.68388731777668e-06,5.644297540187837e-06,3.081410437822342e-06,4.2299622297286985e-06,130000000.0,0.020700000000000003,19.38
1.5112315118312835e-13,2.4924722313880923e-06,4.535747051239014e-06,4.049416542053223e-06,4.03255158662796e-06,4.036665976047516e-06,158000000.0,0.0329,20.32
1.5185884535312652e-13,1.5026037096977235e-06,2.8988166488707066e-06,5.304709225893021e-06,3.1777136623859407e-06,4.370807111263275e-06,176000000.0,0.0205,19.28
1.5066579580307008e-13,2.5049778521060945e-06,1.5581379532814026e-06,5.989341855049134e-06,4.00874400138855e-06,3.919641613960266e-06,160000000.0,0.03330000000000001,16.2
2.2055848240852355e-13,3.4882519841194156e-06,3.3586819767951966e-06,5.15923810005188e-06,3.223614603281021e-06,3.8800782263278965e-06,119000000.0,0.047099999999999996,17.78
2.6024883389472963e-13,1.5317609310150147e-06,3.69492968916893e-06,5.743648946285248e-06,3.167269140481949e-06,4.208077549934387e-06,94400000.0,0.021100000000000004,21.13
2.4715363383293153e-13,1.6069968938827516e-06,4.478807598352433e-06,5.659983217716218e-06,4.03932386636734e-06,2.652339518070221e-06,55599999.99999999,0.141,3.269999999999999
1.4923640489578248e-13,4.4887806773185736e-06,2.2382040917873384e-06,3.939359307289124e-06,3.914961457252502e-06,4.2631869912147525e-06,175000000.0,0.0557,20.02
1.7938221842050553e-13,3.4933268129825594e-06,4.444701790809631e-06,4.243624866008759e-06,4.210759162902832e-06,2.8304542899131777e-06,70000000.0,0.0483,21.88
2.3327589333057404e-13,1.5350595116615297e-06,4.128648519515991e-06,5.868905425071717e-06,3.4096436873078348e-06,4.306191444396972e-06,102000000.0,0.021299999999999996,22.05
1.513190805912018e-13,1.5005840063095093e-06,2.596339300274849e-06,5.4666804969310765e-06,3.2224190831184386e-06,4.513333678245545e-06,185000000.0,0.020700000000000003,18.97
2.445269137620926e-13,3.4812188744544987e-06,3.7138233929872517e-06,4.213455438613892e-06,3.6724407374858857e-06,3.3265817761421203e-06,94200000.0,0.047,18.69
1.4663597345352172e-13,3.4537271708250047e-06,1.5449754595756532e-06,5.39729204773903e-06,3.4768754560500385e-06,2.936196327209473e-06,29700000.000000004,0.0463,22.79
1.5100452899932862e-13,3.49752750992775e-06,1.6309924721717835e-06,4.671761333942414e-06,3.593883953988552e-06,3.8242615461349485e-06,178000000.0,0.0447,17.37
1.4397050738334655e-13,4.301213443279267e-06,1.6002236902713776e-06,5.7737811207771305e-06,3.057465761899948e-06,2.8524746894836425e-06,28000000.0,0.0604,30.81
2.5394278168678283e-13,1.5383486151695252e-06,4.7213147878646855e-06,6.0111159086227425e-06,3.1315571665763857e-06,4.091454267501831e-06,75000000.0,0.0218,23.95
2.5260096788406373e-13,4.484537243843079e-06,3.138340897858143e-06,3.927542209625244e-06,3.498915992677212e-06,4.001886010169983e-06,109000000.0,0.05700000000000001,19.68
2.5157490968704224e-13,2.499914735555649e-06,3.5691617131233216e-06,4.697803497314454e-06,3.5383828580379485e-06,2.9327505230903626e-06,53100000.0,0.0349,23.1
2.310769110918045e-13,2.5225703716278077e-06,1.5621986389160157e-06,5.865687012672425e-06,2.6829165816307067e-06,3.6416012048721315e-06,104999999.99999999,0.0335,15.129999999999999
1.516970694065094e-13,3.490480095148087e-06,4.2534662783145905e-06,4.223133742809296e-06,3.562422886490822e-06,3.86177933216095e-06,161000000.0,0.0463,19.24
2.231937661767006e-13,4.510582029819489e-06,3.5989639163017277e-06,5.085722513496876e-06,3.4838569853454826e-06,3.888640254735946e-06,120000000.00000001,0.060000000000000005,17.65
2.460995674133301e-13,3.4870554953813555e-06,3.057897510007024e-06,4.722904652357102e-06,3.187574177980423e-06,4.088466584682464e-06,120000000.00000001,0.046099999999999995,18.17
2.406171292066574e-13,2.498971670866013e-06,4.638723850250244e-06,3.949475169181824e-06,4.236959040164948e-06,4.126716256141662e-06,110000000.0,0.0327,20.48
1.5259230136871338e-13,2.5158322602510456e-06,3.5324546992778782e-06,5.510592162609101e-06,2.695621192455292e-06,2.95742928981781e-06,28500000.000000007,0.03640000000000001,33.78
1.9036993235349656e-13,1.5176957845687867e-06,3.8097748160362247e-06,5.8536305427551275e-06,3.1116247475147246e-06,4.161926865577698e-06,119000000.0,0.021299999999999996,21.25
2.462305277585983e-13,1.6279186606407167e-06,4.477431803941727e-06,5.7654553055763255e-06,3.833179146051407e-06,2.705738127231598e-06,53700000.0,0.14,4.310000000000001
1.588393807411194e-13,2.4941161125898364e-06,4.485668689012528e-06,4.3239323496818545e-06,4.09102213382721e-06,3.3920696526765825e-06,122000000.0,0.0339,20.23
2.351033717393875e-13,3.483472466468811e-06,3.1372933052480224e-06,4.626611292362214e-06,3.4430210813879966e-06,3.3897525295615195e-06,99500000.0,0.047,17.91
1.9294531717896462e-13,2.512205734848976e-06,3.915713578462601e-06,5.3817957341671e-06,3.593813471496105e-06,2.949282467365265e-06,11500000.000000002,0.037,39.8
2.508232772350311e-13,2.5049059689044952e-06,3.5838472545146945e-06,4.834264367818833e-06,3.2297678887844084e-06,3.0011441409587862e-06,56900000.00000001,0.0349,22.31
1.5104672014713287e-13,1.5066518783569336e-06,1.4670826792716982e-06,6.3924121856689464e-06,3.155187904834747e-06,3.970437258481979e-06,153000000.0,0.020899999999999995,17.63
1.5239763855934143e-13,3.4904450923204425e-06,2.413138568401337e-06,5.68903648853302e-06,2.9562779664993288e-06,3.831095010042191e-06,161000000.0,0.0464,16.19
1.4861454367637634e-13,4.5026451945304876e-06,4.084150582551957e-06,5.554708003997803e-06,3.2774168699979783e-06,4.092737197875977e-06,168000000.0,0.0603,17.29
2.3791896104812623e-13,3.4892365336418153e-06,1.4332627058029176e-06,4.427148580551148e-06,3.94730019569397e-06,2.9605960845947267e-06,90300000.0,0.0455,15.44
2.364757537841797e-13,2.485332012176514e-06,1.9711793661117556e-06,4.539255261421204e-06,3.4068558290600776e-06,4.046996057033539e-06,125000000.0,0.03219999999999999,18.43
2.5084688663482664e-13,4.501660287380219e-06,4.5431372523307805e-06,4.220627307891846e-06,3.6218808367848395e-06,4.131051003932953e-06,112000000.0,0.0586,19.52
1.9569992050528525e-13,2.4920239895582202e-06,1.6868900656700136e-06,5.12194798886776e-06,2.92773175239563e-06,2.7353392839431765e-06,37300000.00000001,0.0338,23.72
2.369825154542923e-13,4.488714337348938e-06,4.152979284524918e-06,4.461452543735505e-06,3.807836204767227e-06,3.1096908450126646e-06,84600000.0,0.0607,18.4
1.6704607009887696e-13,1.518779754638672e-06,4.636187553405762e-06,5.729882836341858e-06,3.687025636434555e-06,3.358110010623932e-06,40700000.0,0.023500000000000007,33.22
1.937379911541939e-13,2.4914736896753313e-06,3.488729909062386e-06,4.261450409889222e-06,3.5175840277224778e-06,3.913640290498733e-06,131000000.0,0.032999999999999995,19.41
2.5988871455192564e-13,1.5447376370429993e-06,4.285951226949692e-06,5.915959894657136e-06,2.8151284456253052e-06,4.034832894802094e-06,77700000.0,0.0216,22.66
1.7985088527202607e-13,3.4937339276075365e-06,3.200508534908295e-06,5.430273205041886e-06,3.3020445257425306e-06,4.059064447879791e-06,148000000.0,0.0469,17.51
2.4320564568042754e-13,4.443086743354797e-06,1.3753758072853089e-06,3.958920240402222e-06,3.3288014978170395e-06,4.3294797539711e-06,124000000.0,0.0538,19.72
1.9301955699920654e-13,1.50849187374115e-06,1.5345565080642702e-06,6.128624439239502e-06,3.5368790253996848e-06,3.980662316083908e-06,127000000.0,0.020599999999999997,18.16
1.9414740949869155e-13,3.496061593294144e-06,1.6491706967353822e-06,5.334580928087235e-06,3.6418928653001784e-06,3.951735764741898e-06,146000000.0,0.0454,16.05
2.1114416643977164e-13,1.4912177324295045e-06,3.593692660331726e-06,5.498680263757706e-06,3.683746933937073e-06,3.0117221772670748e-06,5300000.0,0.0251,46.34
2.4840516448020933e-13,2.1562163829803467e-06,4.650554895401001e-06,5.186866283416749e-06,3.6135218515992165e-06,2.786799967288971e-06,11400000.000000002,0.123,23.62
1.5290123224258424e-13,3.4974376559257508e-06,1.461806058883667e-06,5.336986839771271e-06,3.375401549041271e-06,3.699264407157898e-06,163000000.0,0.04510000000000001,15.39
2.0259154327213763e-13,2.504562467336655e-06,4.4813412129879e-06,5.416892766952516e-06,3.589001275599003e-06,3.4143286868929863e-06,71100000.0,0.035500000000000004,23.71
2.5942155122756956e-13,1.532785177230835e-06,3.6265036314725877e-06,5.807279348373414e-06,2.7893099188804627e-06,3.996465474367142e-06,83900000.0,0.021299999999999996,21.43
1.628823697566986e-13,3.5775385648012163e-06,2.636255890130997e-06,5.3611827790737155e-06,2.688882052898407e-06,2.959573030471802e-06,37199999.99999999,0.0479,26.85
2.4842892587184904e-13,2.503106787800789e-06,3.1016995981335643e-06,5.1125137135386476e-06,3.3763613924384117e-06,3.6475542187690735e-06,93800000.0,0.034,18.95
2.37581467628479e-13,3.490017503499985e-06,3.5480171442031864e-06,4.56824004650116e-06,3.2439385056495665e-06,4.166534006595611e-06,124000000.0,0.046099999999999995,18.75
2.2436388581991195e-13,1.4791325926780702e-06,1.6432698369026185e-06,4.977212436497212e-06,4.218182325363159e-06,3.6784622967243195e-06,108000000.00000001,0.020000000000000007,18.94
2.563748002052307e-13,1.5364446043968201e-06,4.504325330257416e-06,5.881912887096406e-06,2.770516872406006e-06,3.875667899847031e-06,67600000.0,0.0218,24.04
1.8329717963933945e-13,4.523739159107209e-06,2.8608595803380012e-06,5.453169018030167e-06,3.2043755948543547e-06,3.886844307184219e-06,145000000.0,0.0595,16.32
1.5079319477081298e-13,1.4891493916511536e-06,2.752458617091179e-06,4.509870171546937e-06,3.3254824429750444e-06,4.076247870922089e-06,170000000.0,0.0199,19.57
2.0034938901662826e-13,3.4928632825613025e-06,2.9633367341011765e-06,4.523733258247376e-06,3.520720148459077e-06,3.950746923685074e-06,137000000.0,0.0458,18.42
1.8842681050300598e-13,4.512120723724366e-06,3.85319870710373e-06,5.3429503738880164e-06,3.3431265503168104e-06,3.952342361211777e-06,135000000.0,0.0603,17.48
1.5359627604484558e-13,3.497514456510544e-06,2.8857012614607812e-06,4.207431137561798e-06,3.277947798371315e-06,3.676058530807495e-06,159000000.0,0.0455,18.51
1.998511401936412e-13,4.502936840057373e-06,3.061168145388365e-06,4.674130082130432e-06,3.2731952220201493e-06,4.363345444202423e-06,151000000.0,0.057999999999999996,18.51
2.496300399303436e-13,3.504301652312279e-06,2.5232784748077396e-06,3.87182366847992e-06,4.007440686225891e-06,2.4626216888427735e-06,55500000.00000001,0.0467,18.59
